method,log_loss,ci_lo,ci_hi,brier,roc_auc,ece,mean_excess_vs_oracle
m5b_smooth0.3,0.42536951863296624,0.40672759065235314,0.4450393879883459,0.13707272614260604,0.8490327417988388,0.03742451948364368,0.014539120615113716
m5b_smooth0.1,0.42826632060333053,0.4103374908640288,0.44754283345182333,0.13840434067548033,0.8469978666055831,0.03511875724438966,0.01743592258547802
ensemble3,0.43028261007821794,0.41118476742934285,0.45087202441102764,0.13932243800626898,0.8452034243643252,0.03577422896274893,0.01945221206036528
han_arw,0.43384138165730957,0.4026593997733954,0.4672360908833056,0.13948323287781858,0.8452469488595246,0.046818779000173665,0.02301098363945708
m1_global_mix,0.43470418910642633,0.420374732314996,0.4504725911094518,0.14093033859092058,0.8408462133039336,0.031706295456373025,0.023873791088573817
rolling_7,0.43566705083694646,0.40186629588868655,0.4707801154719385,0.14026765054438248,0.8415865669392129,0.04758037944405502,0.024836652819093943
validation_selected(h=rolling_7),0.43566705083694646,0.40186629588868655,0.4707801154719385,0.14026765054438248,0.8415865669392129,0.04758037944405502,0.024836652819093943
adamoe,0.43833815387167413,0.4211169607858702,0.4556383410134623,0.14112600401397396,0.8435541040936668,0.05305058551130195,0.027507755853821588
m5b_smooth0,0.4403267789806309,0.4140878248660371,0.46915289903659363,0.14262807069989314,0.8386843376298725,0.045509007653097955,0.02949638096277828
m2_context_gate,0.44050125109693183,0.4239869915174366,0.4580326596025513,0.14271630802767424,0.8392333146570886,0.04000512414297594,0.029670853079079195
uniform5,0.4412908048406859,0.42455819403634787,0.45842300849655326,0.14215219914954452,0.841848893909377,0.054421395508217056,0.030460406822833245
m5b_smooth0.01,0.4471494430547073,0.4189078262859075,0.4778400753720304,0.14522982304103366,0.8327408759066156,0.04345610875648183,0.0363190450368547
rolling_3,0.44716986293834654,0.42852306408639446,0.468693080854297,0.14348789158555741,0.8421829372362996,0.050812945608041366,0.03633946492049396
m5b_smooth0.001,0.4503686302846386,0.42623457309979057,0.47575376471813224,0.1457962395507305,0.8331504670033614,0.04654285648410112,0.03953823226678596
rolling_14,0.5020752221184602,0.4597156572464944,0.5457129336083416,0.16296145798221526,0.7888907810546367,0.07114790538877465,0.0912448241006076
diff_forgetting,0.5180109840290834,0.5037831099233432,0.5323370370743958,0.17112132348225145,0.8084642089243806,0.11654143647585617,0.10718058601123086
decay_hl7,0.5209084745778741,0.5067732503269948,0.535715879567492,0.17239670224209303,0.7914939883268414,0.10106837600926906,0.11007807656002155
decay_hl3,0.5286275387290438,0.519415452799645,0.5380390255303977,0.17485630575127947,0.8367163185007035,0.15044512117311062,0.11779714071119121
decay_hl1,0.5766654235678265,0.5702668411750335,0.5833082959770564,0.19468321436091363,0.826221341008098,0.1600287212976582,0.1658350255499739
expanding,0.5815384688400533,0.5701834205101798,0.5931794957095788,0.19751456205327625,0.6534580899989959,0.05012791269169779,0.17070807082220066
rolling_1,0.6793730520442084,0.6625415800873267,0.6971170098954562,0.19631807495989181,0.7623258233752435,0.14300563671834512,0.26854265402635585
