day,oracle_horizon,oracle_horizon_loss,oracle_horizon_nominal,oracle_horizon_A,oracle_horizon_loss_A,oracle_horizon_B,oracle_horizon_loss_B,m5b_low_loss,m5b_high_loss,oracle_persistence
4,expanding,0.3773753128025579,60,expanding,0.3853700402215764,expanding,0.3688063784418421,0.3838963653141039,0.3838963653141039,low
5,expanding,0.3584454141047724,60,expanding,0.3640485902982214,expanding,0.3530187159016682,0.3599787760799891,0.3703626855568585,low
6,expanding,0.3630407199229973,60,expanding,0.3664047130310025,expanding,0.3596315725450861,0.3632741113203429,0.37572603488869377,low
7,expanding,0.3512815071545013,60,expanding,0.3468942575727882,expanding,0.35561642373921587,0.35149981020017385,0.3628058510014684,low
8,expanding,0.3481906776918133,60,expanding,0.33714902487538606,expanding,0.3592618142273765,0.3498395820287708,0.3660868681570951,low
9,expanding,0.35242039207643705,60,expanding,0.3471466226364558,expanding,0.3579461504998986,0.3538473491985185,0.36100529312652974,low
10,expanding,0.3394997200653848,60,expanding,0.33884122932918465,expanding,0.340202685020846,0.34068935867800604,0.3453231392311009,low
11,expanding,0.3462293150834186,60,expanding,0.3524498263797559,expanding,0.3397807606031015,0.3469973029034004,0.3550060967621891,low
12,expanding,0.3421282462684233,60,expanding,0.3393969747669309,expanding,0.3447983027197833,0.34346595244495,0.3479519025031409,low
13,expanding,0.32422514261810836,60,expanding,0.31187321369213006,expanding,0.33662657827324904,0.32609879838706524,0.33103596542160424,low
14,expanding,0.32518662205332516,60,expanding,0.325249347052561,expanding,0.32512595361144137,0.3257020013865475,0.32871531588269065,low
15,expanding,0.9279368661240701,60,rolling_14,0.9110889237590876,expanding,0.9449763698402893,0.9198766918147154,0.9200670173574198,low
16,rolling_1,0.5489581242569073,1,rolling_1,0.5719486211673349,rolling_1,0.5265128565222209,0.6370845379180837,0.7036877285518666,low
17,rolling_3,0.5404606380721929,3,rolling_3,0.5380183522930326,rolling_3,0.542886696038867,0.5191444621186935,0.5846412996951679,low
18,rolling_3,0.3987287050019792,3,rolling_3,0.389424423698719,rolling_3,0.408335564559004,0.4717065620411949,0.44149289006277304,high
19,rolling_3,0.37755608076168184,3,rolling_3,0.36122375518722416,rolling_3,0.3933951121953483,0.3799989256493746,0.4020535729866597,low
20,rolling_3,0.37691840448064234,3,rolling_3,0.3640202980531633,rolling_3,0.3902004870128636,0.3763943312005763,0.3856401544900594,low
21,rolling_7,0.3783472083783821,7,rolling_7,0.37734380578853094,rolling_7,0.3793586704267863,0.40235348810634497,0.3965679092927494,high
22,rolling_7,0.3411211649011561,7,rolling_7,0.3428115243642361,rolling_7,0.33950142097700375,0.39427910442302844,0.3874482254402043,high
23,rolling_7,0.32710497805526195,7,rolling_7,0.33522130264884875,rolling_7,0.3191599742974237,0.38729552715066584,0.3722611892502189,high
24,rolling_7,0.34151491969562336,7,rolling_7,0.3432734684193768,rolling_7,0.33967970399753733,0.387743057800819,0.37476045602876296,high
25,rolling_7,0.33542694471336654,7,rolling_7,0.3217532084554402,rolling_7,0.3501612477724617,0.39111024415148327,0.3675218637224334,high
26,rolling_7,0.326296122190141,7,rolling_7,0.3357083932987745,rolling_7,0.3172045837798357,0.3798279354244041,0.35146410145557727,high
27,rolling_7,0.3483690947732217,7,rolling_7,0.3301836853827117,rolling_7,0.3665787675518444,0.3962447658857731,0.36628823472944244,high
28,rolling_14,0.3517973391554683,14,rolling_14,0.3597601527200607,rolling_14,0.3434094061808568,0.42465235584395516,0.380196036267543,high
29,rolling_14,0.322259501335247,14,rolling_14,0.32058025390316397,rolling_14,0.3238750493879573,0.39409813006666716,0.35368281036885335,high
30,expanding,0.7366708005340853,60,expanding,0.759386509420687,expanding,0.7129963619327326,1.0564611246122488,0.9678715780438506,high
31,rolling_1,0.5622228575780664,1,rolling_1,0.5397986569720612,rolling_1,0.5848271722451643,0.6578201175071465,0.6499278027106024,high
32,rolling_3,0.5173229419646618,3,rolling_3,0.49411573942924675,rolling_3,0.5401922500885753,0.5165141873677711,0.5349138305388015,low
33,rolling_3,0.3910140821507169,3,rolling_3,0.39792726207716844,rolling_3,0.383951830959005,0.3901026678366376,0.41804282991002134,low
