day,oracle_horizon,oracle_horizon_loss,oracle_horizon_nominal,oracle_horizon_A,oracle_horizon_loss_A,oracle_horizon_B,oracle_horizon_loss_B,m5b_low_loss,m5b_high_loss,oracle_persistence
4,expanding,0.38467648014956934,60,expanding,0.36251825871353144,expanding,0.40628038136535066,0.3939312322698775,0.3939312322698775,low
5,expanding,0.3675068420621077,60,expanding,0.35193009657807794,expanding,0.383229652138754,0.3678391788379314,0.3734440688674943,low
6,expanding,0.3646353392368475,60,expanding,0.3583913113546859,expanding,0.37061054400079474,0.36495670122353796,0.37063941389094496,low
7,expanding,0.36725954009258155,60,expanding,0.36553500532325034,expanding,0.36895443976343123,0.3678780405898154,0.3741914584779397,low
8,expanding,0.36501010374809056,60,expanding,0.3484562573390834,expanding,0.38072496378938964,0.36559461963716133,0.3698133970967451,low
9,expanding,0.3474087118770552,60,expanding,0.35865429928025677,expanding,0.3354993492393475,0.3499096457832793,0.35716767231234614,low
10,expanding,0.3369945986273289,60,expanding,0.3458996032611322,expanding,0.32766409889156906,0.3381279109182287,0.34374545788240735,low
11,expanding,0.35529189380241055,60,expanding,0.35516474496513345,expanding,0.35541904263968765,0.3558606958636804,0.3600599217770132,low
12,expanding,0.3386551310990918,60,expanding,0.3323621401101408,expanding,0.3449565183401961,0.3392246884736594,0.3424413496546076,low
13,expanding,0.36045859014274445,60,expanding,0.35040543399476987,expanding,0.37052515944101666,0.3619736461169391,0.3657298800165457,low
14,expanding,0.3660250182291061,60,expanding,0.3734787959670971,expanding,0.3586699660240685,0.3674138202680929,0.37053891569771447,low
15,expanding,0.34495291234635705,60,expanding,0.3226772043975559,expanding,0.36719893913866425,0.3461127131245895,0.3480486911165315,low
16,expanding,0.3579657317682225,60,expanding,0.3627385601047939,rolling_14,0.35247379115159894,0.3589711004524352,0.3613329646462361,low
17,expanding,0.3771949382511907,60,expanding,0.3834542152132097,rolling_14,0.3711338158138219,0.37852069473565597,0.3799047587293088,low
18,expanding,0.35414639154377087,60,expanding,0.35722388616958806,expanding,0.35096032858651366,0.3548680387146163,0.3557965954265934,low
