method,day,gate_move_l1,pi_expanding,pi_rolling_1,pi_rolling_3,pi_rolling_7,pi_rolling_14,h_eff,pi_m2,pi_m5b,pi_m5b_hs
adamoe,4,,0.2,0.2,0.2,0.2,0.2,17.0,,,
adamoe,5,0.0038075557770352875,0.20019811402924204,0.1980962221114824,0.2013094358007916,0.20019811402924204,0.20019811402924204,17.018071765882464,,,
adamoe,6,0.013002925336503324,0.20236526825199252,0.19202938480725612,0.20087481043676603,0.20236526825199252,0.20236526825199252,17.18624054452895,,,
adamoe,7,0.005232577236030073,0.20323736445799745,0.19032168006219471,0.19996622656381213,0.20323736445799745,0.20323736445799745,17.252446880851423,,,
adamoe,8,0.005940668901376844,0.20419475825516045,0.19041983312139424,0.19699589211312382,0.20419475825516045,0.20419475825516045,17.32118292812876,,,
adamoe,9,0.01720886478469366,0.20209607397262502,0.19766457115582126,0.19835558647104384,0.1997876944278847,0.20209607397262502,17.146354665538396,,,
adamoe,10,0.02447955076701655,0.19840677566945367,0.2048428152589858,0.20341711775138732,0.19492651565071886,0.19840677566945367,16.86168117760775,,,
adamoe,11,0.02244732898622434,0.19404442454515552,0.20952314151500911,0.20996045598847657,0.19242755340620338,0.19404442454515552,16.545684799665374,,,
adamoe,12,0.011765993541311026,0.1914049832663834,0.20891902730189787,0.21465870220911912,0.19361230395621634,0.1914049832663834,16.37215002333514,,,
adamoe,13,0.0169351336227411,0.19276005329902043,0.20045146049052678,0.21525153809703096,0.19877689481440042,0.19276005329902043,16.501888282609933,,,
adamoe,14,0.028521524396823927,0.19849786065391298,0.19414017348426957,0.20730206290487668,0.20156204230302777,0.19849786065391298,16.915822346709653,,,
adamoe,15,0.026540072118663827,0.2051328786835792,0.19054930158541242,0.19896961848610129,0.20021532256132896,0.2051328786835792,17.36879843755788,,,
adamoe,16,0.020294523911581097,0.20969849106955452,0.19148482140506623,0.19452628473433525,0.19451139435730444,0.20977900843374064,17.655459018354843,,,
adamoe,17,0.015122276613698915,0.20972477345041432,0.1964999182274603,0.19704604383793037,0.18815854544218857,0.20857071904200658,17.60822434144952,,,
adamoe,18,0.018401750138835965,0.20723216945864226,0.19995138171445143,0.20279545542035726,0.18571003505121025,0.20431095835533902,17.402591577827277,,,
adamoe,19,0.01763888197680391,0.20350401837103865,0.20215752100391943,0.20697478328455376,0.18814400888594762,0.1992196684545406,17.139406393685103,,,
adamoe,20,0.0148018315033204,0.20205582536221803,0.19852308470482993,0.20841509652117596,0.1941046114009854,0.19690138201079027,17.0624695239594,,,
adamoe,21,0.017250877271803577,0.20347243026879208,0.19423642165792698,0.20407632093217715,0.19899462688692643,0.199220200254177,17.196856392348945,,,
adamoe,22,0.02084984188750466,0.20686771041294874,0.18974901023811896,0.19847636503039995,0.1986570732647594,0.20624984105377275,17.475338017712378,,,
adamoe,23,0.017441665217153346,0.20888356309052897,0.190789274850256,0.19456499175321107,0.19384761393337163,0.21191455637263218,17.63123512229208,,,
adamoe,24,0.0160128446203609,0.20642503030029413,0.1969099540842567,0.1964507348293909,0.18890689590762924,0.21130738487842904,17.45241563624149,,,
adamoe,25,0.026927118198810246,0.2007891920257339,0.2036619538287054,0.2031622941843474,0.186685428556074,0.20570113140513943,17.047114197490252,,,
adamoe,26,0.015244067992678467,0.19799290621893456,0.20362196311413258,0.20822792471308782,0.18924183202367298,0.2009153739301725,16.845388169577596,,,
adamoe,27,0.012232016443336324,0.196731382249827,0.20143896505389985,0.20931745857143821,0.19426830638699086,0.19824388773784474,16.768566848796596,,,
adamoe,28,0.02271264906103848,0.20080708294441407,0.1940803005511067,0.20531979854371196,0.19929585886965162,0.20049695909111598,17.06049311221027,,,
adamoe,29,0.024673600113230693,0.20754867001354163,0.18996785827337637,0.19781621210141387,0.19857508753306463,0.2060921720786037,17.51165271722202,,,
adamoe,30,0.016857709714395513,0.21216455514280785,0.19010050402393602,0.19438810695000042,0.19357433782728017,0.20977249605597542,17.794973443017025,,,
adamoe,31,0.015452397967794879,0.21207783171518574,0.19644177528994422,0.19577303466788976,0.18707884433350314,0.20862851399347723,17.73878188844796,,,
adamoe,32,0.020758107283240346,0.20788918278613683,0.20067531433235228,0.20191854926710168,0.1854742958442374,0.2040426577701715,17.43469920899393,,,
adamoe,33,0.016183697310250905,0.20419225262414964,0.20093391473998234,0.2066263924013112,0.1885997009575232,0.19964773927703316,17.18761450597402,,,
adamoe,34,0.015301272308557212,0.20292176057664524,0.19653358483687206,0.20831120344965048,0.19456552606346278,0.1976679250733695,17.12608246325595,,,
adamoe,35,0.015718066496642535,0.20446615078363375,0.1930964219007832,0.20388933313741825,0.19888392862232152,0.19966416555584368,17.260219286469127,,,
adamoe,36,0.017776635538542224,0.20755775240136892,0.18935456975089066,0.19874286751804,0.1998882050807097,0.20445660524899176,17.500658225438,,,
adamoe,37,0.021364329134314186,0.21097653540451433,0.1888634970502023,0.1943315425814132,0.19410843815086745,0.21171998681300314,17.75328913150342,,,
adamoe,38,0.018182714521881888,0.20903724784147676,0.19727540851123698,0.19501098838131958,0.187936605989792,0.21073974927617534,17.590455975938802,,,
adamoe,39,0.02276242548404911,0.20472155355077076,0.20246220793484002,0.20120540169974072,0.18613441839435005,0.20547641842029835,17.268982412724935,,,
adamoe,40,0.01903719502676815,0.20020339276906599,0.20384570337698188,0.20698339054616283,0.18849153161917012,0.20047598168861902,16.963103906134286,,,
adamoe,41,0.013972999473828102,0.19962137511797517,0.19946719405005925,0.20844180413404093,0.19401961776820648,0.1984500089297188,16.9385125629242,,,
adamoe,42,0.019926210094970725,0.20268238838017788,0.19364050561824397,0.20430538751837046,0.1988601913667749,0.20051152711643266,17.16668269018151,,,
adamoe,43,0.025078921438421026,0.2091447864728107,0.1883352108325913,0.19719252389007347,0.19873888906151416,0.20658858974301045,17.6120124507042,,,
adamoe,44,0.018976363965012844,0.21331916835514242,0.1898717122127853,0.19334722233477403,0.1930960086343072,0.2103658884629912,17.86585797944768,,,
