day,mean_alpha
4,0.10871428571428572
5,0.10871428571428574
6,0.1086232112279279
7,0.1082863422474356
8,0.10798737805604776
9,0.10781616396031704
10,0.10839589417153142
11,0.11018122580994405
12,0.11301673912577909
13,0.11580606770993973
14,0.11706513801642235
15,0.11756793969504453
16,0.11697581243219657
17,0.11661519510253741
18,0.11689187816696828
19,0.11807373346311502
20,0.1193550636004743
21,0.12042462788507868
22,0.1214647884228782
23,0.12170144453746433
24,0.12159953503034426
25,0.12116829316459732
26,0.12074728368034796
27,0.12007439894876436
28,0.11973164309470032
29,0.12000251158212613
30,0.12183759902780437
31,0.1236928907466136
32,0.12556261059715482
33,0.1257613196440316
34,0.12514217435383218
35,0.12339046147466533
36,0.12165588417628176
37,0.11938524336558456
38,0.11895003118653223
39,0.12002918936196641
40,0.12150820415213108
41,0.12239380896407041
42,0.12259203142050318
43,0.12094229926276723
44,0.1181264369219137
45,0.11567115311359878
46,0.1147431792126708
47,0.1173376052031426
48,0.12085421304912636
49,0.12468405670989967
50,0.12681581386601293
51,0.1262929492776472
52,0.12434123626317355
53,0.11993948110319463
54,0.11610848628069956
55,0.11491995959017334
56,0.11577707013671434
57,0.1181787874323083
58,0.12014362335603355
59,0.1206567963187217
60,0.11917182871321569
61,0.11569472944643755
62,0.11282401276248957
63,0.11172295165873872
64,0.11357352452021588
65,0.11869253499187815
66,0.12369320150404534
67,0.1264467107226953
68,0.12656370251377003
69,0.12245743910482147
70,0.117992146858644
71,0.11436513975784497
72,0.11328998394055365
73,0.11496146973074214
74,0.11836362444837327
75,0.1221197398583928
76,0.12400758998203766
77,0.12176824586954554
78,0.11851193872665824
79,0.1152426877798844
80,0.11394199949405245
81,0.11548335290839558
82,0.11957071912272023
83,0.12418047029984783
84,0.127291157791324
85,0.1271549922506898
86,0.12382381621542955
87,0.11918112822256045
88,0.11593239530515977
89,0.11516504545916309
90,0.1166110737915134
91,0.12022847577850485
92,0.12362920040008936
93,0.12482217978259785
94,0.12309134787542428
95,0.11976319040662621
96,0.11637316412977422
97,0.11474625171710955
98,0.11586806653812425
99,0.12010744777515542
100,0.12562804771426078
101,0.1287834636401956
102,0.12778370932515473
103,0.1254047465593972
104,0.12043102903457616
105,0.11655766206313771
106,0.11598623776535685
107,0.11770009938950529
108,0.12099438740153592
109,0.12383591363123501
110,0.1249758344890541
111,0.12277002000448463
112,0.11890694337463019
113,0.11545708282732253
114,0.11429122554099573
115,0.11551678960261556
116,0.11905195834945133
117,0.12360633574176322
118,0.12591885677220474
119,0.12615933456465653
