day,mean_alpha
4,0.10871428571428572
5,0.10871428571428574
6,0.10854734945226492
7,0.1082460548794403
8,0.10758627456801804
9,0.10681212970101646
10,0.10620062690033864
11,0.10524175053318355
12,0.10429083113797541
13,0.10340694450264064
14,0.1027529694077129
15,0.10172727929503914
16,0.10084266808301183
17,0.09993262240637298
18,0.09885772525293351
19,0.09789734108325769
20,0.09677388849562199
21,0.09574306741576988
22,0.0944477557323164
23,0.09346667766415993
24,0.09235412532355594
25,0.09146392263526698
26,0.09027488880871082
27,0.0889447553772478
28,0.08776080257768291
29,0.0868189269418899
30,0.0857596725069112
31,0.08457089061676286
32,0.08342041365202392
33,0.08255046979957671
34,0.08145239354992755
35,0.0802635935380385
36,0.07919799628138081
37,0.07814945259852896
38,0.0771914778871159
39,0.07612129751218082
40,0.07489674150043223
41,0.07402663455039078
42,0.0727188156424746
43,0.0718912281614083
44,0.07096403504588228
45,0.06975898083275035
46,0.06876186700952167
47,0.06757357571524569
48,0.06654132182757715
49,0.06546421192085133
50,0.0645612653685572
51,0.06329494768691765
52,0.062154758740081965
53,0.06112621183923871
54,0.06016828191255555
55,0.059092281014837496
56,0.05815078180307222
57,0.057306339126685965
58,0.05640763146294656
59,0.055474043095217716
60,0.05467591591130222
61,0.05383277934392233
62,0.05314636524403328
63,0.05230743857972879
64,0.05160370815319625
65,0.050816899522697655
66,0.04988250304521795
67,0.04923611585365035
68,0.04851434923209742
69,0.047711692592216116
70,0.0467780189852354
71,0.04593165012304131
72,0.0449866353318575
73,0.04420561894332323
74,0.04347816912451132
75,0.04283915242316924
76,0.04229487399196023
77,0.041539454461206764
78,0.04091542966726822
79,0.04022199398679299
80,0.0396156619267667
81,0.0387984217082475
82,0.0380702068867966
83,0.037498077525576844
84,0.036794680946405936
85,0.03627017253987029
86,0.03573912518187095
87,0.03527602894647117
88,0.03462388797153543
89,0.034004751877784956
90,0.03345389970995255
91,0.03283418544471921
92,0.03239811577494514
93,0.03201632695169154
94,0.03155424972473278
95,0.03115427888132248
96,0.030598637399576856
97,0.029971971301756935
98,0.029531732312279006
99,0.029032962249918654
100,0.02868279215957161
101,0.0281845151277247
102,0.027579727307908048
103,0.02721013295517806
104,0.026696242261008685
105,0.026229826988094816
106,0.025893658865088515
107,0.02549119324146128
108,0.025111320259586754
109,0.024732904938518978
110,0.024340102351102528
111,0.023963147184589598
112,0.023554060520755652
113,0.023250487762536392
114,0.022935022878179053
115,0.022698541292041373
116,0.02227183826744654
117,0.021949181272262
118,0.02161405984452015
119,0.021305418112900085
