method,log_loss,ci_lo,ci_hi,brier,roc_auc,ece,mean_excess_vs_oracle
m5b_smooth0.3,0.3829016980721873,0.37213710718494275,0.39393061379822275,0.11844729935122338,0.7432302477700569,0.011775966955802438,-0.00035359334902149847
amgtp_no_state,0.38293356448120686,0.3722093898899138,0.39395117368423493,0.11846121766809797,0.7431033263976488,0.011727106957101769,-0.00035895678678456687
m5b_smooth0,0.3829346222326244,0.3721805934664936,0.39397228980109955,0.11846729074721409,0.7431679308608392,0.011881509531369659,-0.0003414444282002979
amgtp_fixed_beta0,0.3829346222326244,0.3721805934664936,0.39397228980109955,0.11846729074721409,0.7431679308608392,0.011881509531369659,-0.0003414444282002979
amgtp,0.3829349196942569,0.3722119585668642,0.3939511616719195,0.11846153130589075,0.743097735543994,0.011724977441436898,-0.00035827238211797417
amgtp_global_q,0.3829571100752415,0.3722472983708724,0.3939556749547017,0.11846736117242157,0.7430849116999271,0.01173466624873507,-0.0003410474188356282
m5b_smooth0.01,0.3829671592642497,0.3722790094958023,0.3939332856335035,0.1184749033788425,0.743037972624173,0.011966196287649956,-0.00034390917527896483
amgtp_fixed_beta_hi,0.3829716473615361,0.3722764289680631,0.3939381455175116,0.11847124330072202,0.7429992976658862,0.011690326791770712,-0.0003360446491259897
ensemble3,0.38299974651513397,0.3722740036859434,0.39406118278315816,0.11846070189726418,0.7430501599894274,0.011833000634242096,-0.00029444083265968077
adamoe,0.38300637404049165,0.37232048448357974,0.39396920467096336,0.11848506686812713,0.7429171890648801,0.01166096360904453,-0.00029800613751088285
uniform5,0.38300688220992746,0.37232109552149806,0.393969484382868,0.11848526786215043,0.7429157385000746,0.011656056250063482,-0.00029743415820904055
amgtp_uniform_q,0.38300688232073893,0.37232109567356336,0.39396948436872903,0.11848526783690352,0.7429157384086462,0.011656056792813778,-0.0002974341038169074
m5b_smooth0.001,0.3830069422341004,0.3723372227802761,0.39401304041819385,0.11847984343569475,0.7430192890350198,0.01201736209846896,-0.0003057141417106054
m5b_smooth0.1,0.3830946470908261,0.3723560691830911,0.3940722062260444,0.11847945455499435,0.742855574627747,0.011871599501569808,-0.00020915391887991325
m1_global_mix,0.38329063926755585,0.37247675114688467,0.39435360278487136,0.118546922564769,0.7424723110216086,0.012414501275250995,7.372081992243484e-05
m2_context_gate,0.3833243847165393,0.37250548384202065,0.3944094902216345,0.11854994400754697,0.742484179441596,0.01229257985968707,8.717142130954328e-05
han_arw,0.3843416589668507,0.3739860257858818,0.3951576179611844,0.11885127273412725,0.7405708449875772,0.014330168412991858,0.0009955087234182116
validation_selected(h=rolling_14),0.3843416589668507,0.3739860257858818,0.3951576179611844,0.11885127273412725,0.7405708449875772,0.014330168412991858,0.0009955087234182116
rolling_14,0.3843416589668507,0.3739860257858818,0.3951576179611844,0.11885127273412725,0.7405708449875772,0.014330168412991858,0.0009955087234182116
rolling_7,0.38453465000087705,0.3740744321734155,0.3953382298953328,0.11898214430250725,0.7394105796508188,0.01353718155779568,0.0011444242475955393
expanding,0.3848732333228913,0.37424957437609624,0.39597341382773116,0.11893069104947444,0.7397002684940722,0.013445063586816049,0.0018082479260606854
rolling_3,0.38553166564889757,0.3749276787311011,0.39637674195686995,0.11923496581558159,0.7384929775635223,0.015192111316812801,0.0022125801804899134
rolling_1,0.39005818901016137,0.37869427144525025,0.4019557014762709,0.12068408771492825,0.7328809551289045,0.023956516337310205,0.007847339271493546
diff_forgetting,0.39052087041921796,0.37998624762648725,0.4015363621580555,0.1204130935101881,0.7287957962523731,0.016804886413834104,0.007419494080122038
decay_hl7,0.39079908196445284,0.38031816894919,0.4017861731990989,0.12048691584494398,0.728233140503373,0.016872481351896815,0.007662643640535233
decay_hl3,0.39431120052831387,0.3837715058957235,0.4052978871574751,0.12146043653583842,0.7206520404933332,0.01856422289680262,0.011232694656706345
decay_hl1,0.4008526284718164,0.390182214413166,0.4121032266441135,0.12320516939935226,0.7061318425539971,0.022725957312373892,0.018057647254611474
