method,day,gate_move_l1,pi_expanding,pi_rolling_1,pi_rolling_3,pi_rolling_7,pi_rolling_14,h_eff,pi_m2,pi_m5b,pi_m5b_hs
adamoe,13,,0.2,0.2,0.2,0.2,0.2,17.0,,,
adamoe,14,0.00014672722799363713,0.2000294303224998,0.19995600340344744,0.1999706329825558,0.20001450296899725,0.2000294303224998,17.00214726699908,,,
adamoe,15,0.0009728092811366607,0.20027263264278372,0.19969419075100958,0.19980557993969753,0.19995496402372454,0.20027263264278372,17.01897049430217,,,
adamoe,16,0.000401711214947309,0.20018107623729342,0.19987417568138777,0.19977940989697804,0.19997583470081975,0.2001895034835196,17.01256087128494,,,
adamoe,17,0.0009099824943699375,0.20063606748447582,0.1996091700659967,0.1996815974589291,0.19990238056170767,0.20017078442888414,17.038525657447664,,,
adamoe,18,0.0010823523050689787,0.20025705345209488,0.1999586757038535,0.19987107669550813,0.1999045718398056,0.20000862230872984,17.01444782811693,,,
adamoe,19,0.0005800881882873365,0.20004536003373824,0.20008361645346567,0.20000597357423922,0.19993477830561007,0.19993027163294688,17.001390390201006,,,
adamoe,20,0.00034263053152752687,0.20003137347877387,0.19996552306886334,0.19997464356647277,0.1999268729871803,0.20010158689871146,17.002682189986935,,,
adamoe,21,0.00037444017250362616,0.19989836436801545,0.20012513355584743,0.19999778071593574,0.19987266201168769,0.200106059348517,16.994613802745633,,,
adamoe,22,0.0011416181567572015,0.19988821761840253,0.20056504862637975,0.20012867472378032,0.19967899147522464,0.19973906755621265,16.98834401601542,,,
adamoe,23,0.0010671470108664372,0.19974330037434757,0.2008658362483515,0.20032812035469147,0.19971233172777614,0.19935041129483558,16.975340299995413,,,
adamoe,24,0.0008060159336186201,0.19963307560191954,0.20069328165768097,0.20020789175097975,0.19980479313322574,0.1996609578561943,16.973188454945095,,,
adamoe,25,0.0016518571678852956,0.20001660193558707,0.20005576015842674,0.20001948466629083,0.19980672016223128,0.2001014330774634,17.00117743451263,,,
adamoe,26,0.0013725163438893517,0.20031741974383074,0.1996244437017956,0.1997645429509773,0.19982759943583506,0.2004659941675606,17.023280371581265,,,
adamoe,27,0.0016737157283905069,0.2007441883237287,0.19901794368301154,0.19953418510556337,0.2001126013540981,0.20059108153359212,17.0513351493724,,,
adamoe,28,0.0010801171350155458,0.20042668502270106,0.1993578139081669,0.1997159618998178,0.20013101290219634,0.20036852626711224,17.03018325902463,,,
adamoe,29,0.0008828040096615919,0.20011819893487415,0.19945280090534806,0.1999437083397732,0.2002496814698928,0.2002356103501106,17.011422177207915,,,
adamoe,30,0.00031252339775383886,0.20023241435710137,0.19937635949887994,0.19997786758913752,0.20016986117748553,0.2002434973773975,17.01785281521834,,,
adamoe,31,0.0010477738680478577,0.20022995477185512,0.19967950000108337,0.19975720047920031,0.1998691009386443,0.20046424380921724,17.018331507649542,,,
adamoe,32,0.0012618343922403408,0.1999528848015274,0.1998712819191255,0.19998366190779068,0.20008177478813072,0.20011039658342356,16.999113331418986,,,
adamoe,33,0.0003588258170166003,0.19997931066052324,0.1998929351051479,0.19986497998489827,0.20002104380251584,0.20024173044691462,17.00177804756565,,,
adamoe,34,0.00091563487287874,0.19956150568951367,0.20018585975994116,0.19987715610983534,0.20017376045922475,0.20020171798148467,16.977548044415627,,,
adamoe,35,0.0007849851215882275,0.19956398920145213,0.2005014001757341,0.19995162474289752,0.1999487382896461,0.20003424759026867,16.97431626078284,,,
adamoe,36,0.0009433701088406021,0.1998807378874355,0.2000887678347653,0.19989257202944832,0.20007224841346288,0.20006567383489116,16.994035929751956,,,
adamoe,37,0.000662966128655712,0.20001782132030582,0.20004388608220014,0.19960597071768482,0.2001164524198708,0.20021586945993994,17.003768416831857,,,
adamoe,38,0.0008807559545786492,0.20028994643879822,0.19996762561458153,0.1996564832094357,0.19975233491020009,0.200333609826986,17.019270743519986,,,
adamoe,39,0.006322801842561343,0.2012794935586188,0.1989000556132486,0.19756265228948708,0.20092660338913707,0.20133119514950826,17.09348058181591,,,
adamoe,40,0.0030509215844553295,0.20077892771219807,0.199358628750618,0.19862953994434676,0.20039787948380136,0.20083502410903842,17.05645840522869,,,
adamoe,41,0.0019205201167335484,0.20047582680078496,0.1995643884749167,0.19938404027841594,0.20012793819619318,0.20044780624969405,17.03343097222633,,,
adamoe,42,0.0009756324161584451,0.20062659447981618,0.1996849187106689,0.1996005585717101,0.1998394775970192,0.20024845064078717,17.038436915364926,,,
adamoe,43,0.000871146299354919,0.20039178460408946,0.1995604135315922,0.1999531163778107,0.19976321950214476,0.20033146598436363,17.025909899206496,,,
adamoe,44,0.0006504747391384291,0.20017322911174334,0.19974830148640554,0.19994010328003997,0.19990056891690144,0.20023779720491208,17.012595501318206,,,
adamoe,45,0.0003703355733978564,0.20024085067910116,0.1997417141528211,0.19976152282692394,0.19992909534285316,0.20032681699829993,17.01755642875583,,,
adamoe,46,0.0016876391721209472,0.20018255537928675,0.2005855337388815,0.1993786872186866,0.19960052504274572,0.20025269862039857,17.010416374136945,,,
adamoe,47,0.0012979432483156417,0.19997189002969723,0.20111644944856877,0.19949674313315693,0.19939486569149387,0.20002005169708192,16.993964864229476,,,
adamoe,48,0.0019082140578197127,0.1997079946655379,0.20067514660753394,0.20028168581086592,0.19956403004269452,0.199771142873366,16.97774409449839,,,
adamoe,49,0.004954303003938565,0.20095397749375205,0.19823957154263747,0.20024010937379388,0.19997338591900107,0.20059295567081536,17.064313630113567,,,
adamoe,50,0.0018810430022485614,0.20074798841896646,0.19862569384628986,0.2006855302024917,0.20008236428777548,0.199858423244477,17.044156065028858,,,
adamoe,51,0.0011755436052984236,0.20074590466756975,0.19892543034556243,0.20018293104233043,0.19999927539668333,0.20014645854785273,17.04627385097346,,,
adamoe,52,0.0012955905612573315,0.20048527736311622,0.19949555686654424,0.199795763066155,0.20004175322320536,0.20018164948097728,17.030834853148104,,,
adamoe,53,0.0006544241765686354,0.2004032364292776,0.19979049448700786,0.19982803753397615,0.19984396123788817,0.20013427031184922,17.024256305876698,,,
adamoe,54,0.00042601344929138474,0.2002824176253927,0.1998127857173981,0.19997829220259516,0.1997517733171278,0.20017473113748607,17.017401368993447,,,
adamoe,55,0.0005086786068495275,0.20021989910341292,0.19988316616894694,0.19994305280872507,0.19993573216900293,0.2000181497499104,17.012710492481663,,,
adamoe,56,0.0001552405686537639,0.2002240561815974,0.19987545274732643,0.1999193164928207,0.19988956162219962,0.2000916129560515,17.01358628586175,,,
adamoe,57,0.0005457567746379732,0.2002519260732291,0.19987734924153017,0.1997914307328365,0.19974456899486587,0.2003347249575361,17.01726533820335,,,
adamoe,58,0.0009667560844773548,0.20018365050035672,0.1999894743079233,0.1996111544303823,0.20011582197071207,0.20009989879062465,17.012051304484203,,,
adamoe,59,0.0006860650940440916,0.20004750650333475,0.1997913474710496,0.19990380747299685,0.2001662014751195,0.2000911370774982,17.004792489500936,,,
adamoe,60,0.0006172043455875964,0.20016430474987512,0.19983633671059226,0.2000070945890689,0.19985759930232627,0.2001346646481375,17.010604405660516,,,
adamoe,61,0.0006825278660406164,0.20005082729244034,0.2001776006436129,0.19995136332035318,0.19981897181576652,0.20000123692782779,17.001831447851046,,,
adamoe,62,0.0011854664203489185,0.20012163649660075,0.1998611640726659,0.19967506668112625,0.2001161533789051,0.2002259793707038,17.01016133875428,,,
adamoe,63,0.0003808770910328496,0.2001038840578883,0.19974835339481997,0.1998331479314252,0.20005627794994676,0.20025833666592097,17.009491499634915,,,
adamoe,64,0.0004962103636163007,0.20005580439787188,0.19988143093322502,0.1999481755748293,0.19997963516062395,0.20013495393345304,17.004821022722737,,,
adamoe,65,0.0002644398029755246,0.200088700553854,0.1999807546787317,0.19992062653742487,0.19989991994495912,0.20010999828503556,17.005904083127458,,,
adamoe,66,0.00033045425152944397,0.19999169419933094,0.19991520087013723,0.20000091937523323,0.1999848542329129,0.20010733132238578,17.000816229099485,,,
adamoe,67,0.00021193264960234215,0.1999309819265801,0.19992257126045626,0.19998396372434746,0.20008345016739418,0.20007903292122037,16.997423990097147,,,
adamoe,68,0.0014559959900369013,0.20012150817583152,0.19943874853456156,0.1997397884552224,0.20023244234783527,0.20046751248654499,17.014120875696598,,,
adamoe,69,0.0009285358443376912,0.20021528780317174,0.19980524858212223,0.19974377670249222,0.19983488775627684,0.20040079915593645,17.016409249356954,,,
adamoe,70,0.000866634197551619,0.2000752279083325,0.20004482247046296,0.19993751991292658,0.19975990759402587,0.20018252211425014,17.005245719466874,,,
adamoe,71,0.0009559033595828437,0.19981149233765044,0.2003769555885656,0.20008333847461532,0.1997034750916381,0.2000247385075285,16.9875871760183,,,
adamoe,72,0.00048307872892688897,0.1998835666182518,0.2002380940561183,0.19998066064259917,0.19984254411640096,0.20005513456662774,16.99286376582662,,,
adamoe,73,0.0028845378678362954,0.20049952024500078,0.19924596321365529,0.19953052255114406,0.2001741178013513,0.20054987618884657,17.036725836820445,,,
adamoe,74,0.0007413111101680636,0.200383950268752,0.19951404234844428,0.19963309897143827,0.19994963522041853,0.20051927319094326,17.028367626604012,,,
adamoe,75,0.0007768706585915552,0.19999551493945797,0.19963653009006666,0.19984138733472817,0.19999896971876488,0.20052759791698216,17.006270747330834,,,
adamoe,76,0.00039139153790573866,0.19998647853922524,0.19979997318069895,0.19987364001304825,0.1999750326954786,0.2003648755715478,17.00354309244338,,,
adamoe,77,0.0006335482852276864,0.19992398702111025,0.19964630698868843,0.20014128082663502,0.19987441626299118,0.2004140089005758,17.000426409184207,,,
adamoe,78,0.0005107543346468402,0.20007407715133863,0.1997215969758311,0.20010279614831492,0.19990441331294317,0.20019711641157212,17.006565137453705,,,
adamoe,79,0.0007090018223453454,0.1999492923445112,0.19984330076559986,0.2003355932697195,0.19977501298477465,0.20009680063539606,16.9975879210344,,,
adamoe,80,0.0009363399971299702,0.20019014971523547,0.19986415687680564,0.19986742327115392,0.19993376112968558,0.20014450900711947,17.01243486361187,,,
adamoe,81,0.0005122658112983458,0.20010344701070837,0.20000808115019825,0.1999796319034104,0.19979496472568092,0.20011387521000196,17.006312803522725,,,
adamoe,82,0.0019929328044502315,0.20024347325083125,0.20050953992358753,0.19898316550118636,0.20012228585090053,0.2001415354734964,17.014904929062276,,,
adamoe,83,0.001355494766944798,0.19989139735839045,0.20061363956970896,0.19953313294379055,0.19979661435986867,0.20016521576824292,16.99358620117899,,,
adamoe,84,0.0011668795794559095,0.20000192773046824,0.20003019977998032,0.19972762933450167,0.19994773288727352,0.20029251026777645,17.003058025571363,,,
