method,log_loss,ci_lo,ci_hi,brier,roc_auc,ece,mean_excess_vs_oracle
m5b_smooth0.1,0.43881343752758534,0.42613261667612184,0.45080250336848804,0.14201937798098535,0.8341468414044121,0.039429249058149436,0.0009132324873996305
ensemble3,0.4396408216147669,0.4263766766116914,0.45209687076917177,0.14232125382762675,0.8333317920922917,0.039321285072175124,0.0017406165745811758
m5b_smooth0.3,0.44048835853801743,0.4277024405854639,0.4528842389331423,0.1425998181304767,0.8314049044910893,0.039528437504613996,0.002588153497831645
amgtp_no_state,0.4405222069366713,0.4275889738420301,0.45294916279677105,0.142674068109471,0.8324227613359169,0.03855231978282394,0.002622001896485539
expanding,0.4409606429514842,0.42694023803703685,0.45438763634943075,0.14275764174595335,0.831201484176579,0.03821982871104385,0.0030604379112983385
validation_selected(h=expanding),0.4409606429514842,0.42694023803703685,0.45438763634943075,0.14275764174595335,0.831201484176579,0.03821982871104385,0.0030604379112983385
han_arw,0.4409606429514842,0.42694023803703685,0.45438763634943075,0.14275764174595335,0.831201484176579,0.03821982871104385,0.0030604379112983385
amgtp_hidden16,0.4410231087425468,0.4279246026408685,0.4534833842501806,0.14288758923367975,0.8317650742735755,0.03813343517860063,0.003122903702360992
amgtp_hidden8,0.44103428832290076,0.42804630759953305,0.452962163405262,0.14290077308319782,0.8316834827269418,0.0384337092667124,0.003134083282715031
amgtp_fixed_beta_hi,0.44104681408453,0.4280892571186939,0.4535537138158786,0.14289493594244343,0.8317828967641564,0.03869438385553131,0.0031466090443442473
amgtp,0.44106951257376875,0.428028243546905,0.45329593350869946,0.14289138466788837,0.8317860411524168,0.0387612983985876,0.0031693075335829848
amgtp_global_q,0.4414270218697098,0.4286526859221807,0.45356079260059545,0.14303127632006432,0.8313076653163844,0.03837907799868659,0.0035268168295240028
m2_context_gate,0.4418948624667,0.42751869486937466,0.45510053815817736,0.14315278498788858,0.8304543775812906,0.038377030042669444,0.003994657426514218
m5b_smooth0.01,0.44212716028182714,0.4292920865417995,0.4548368435668161,0.14335967591368706,0.8300974775969375,0.03730289480224345,0.004226955241641344
m5b_smooth0.001,0.44239309911051317,0.42864769387708707,0.4554107792900953,0.14339306370276483,0.829611822422943,0.037462742143460744,0.004492894070327405
learn_alpha,0.44260613556984774,0.4283229455309768,0.45638862279420456,0.14342217947496694,0.8297926303920086,0.03857206114676483,0.004705930529661955
m5b_smooth0,0.44278212972766584,0.4287998590747044,0.45597108283822374,0.14355965986187644,0.8292285513582965,0.03724777989793988,0.004881924687480022
amgtp_fixed_beta0,0.44278212972766584,0.4287998590747044,0.45597108283822374,0.14355965986187644,0.8292285513582965,0.03724777989793988,0.004881924687480022
diff_forgetting,0.44468787197232507,0.4314700634581282,0.4573637374335264,0.14386944062173046,0.8304470176199471,0.04379126318842484,0.0067876669321392975
fixed_share,0.4449453458943131,0.4300708309594051,0.4589552495847608,0.1443493558126534,0.827208411339711,0.03823690295499086,0.007045140854127266
m1_global_mix,0.4516625933430479,0.4370838062189257,0.4650309714102798,0.14710961641713308,0.8194029246311256,0.03552780861912591,0.01376238830286213
adamoe,0.4631127927380302,0.4480914683102875,0.4778320462668619,0.15143749906954526,0.8067906797740673,0.036931134875022725,0.025212587697844402
amgtp_uniform_q,0.4637971305096395,0.4486051395162414,0.47870195727099535,0.15165509982461678,0.8062065325805118,0.03746197350998276,0.025896925469453734
uniform5,0.4637971306900249,0.4486051395524008,0.47870195739355537,0.15165509985903947,0.8062065325805118,0.037461973216119965,0.02589692564983911
rolling_14,0.47404354846167973,0.45424939369414924,0.49316638681193103,0.15508911254884428,0.7960418258980942,0.041474824124213557,0.03614334342149398
decay_hl7,0.4959035566570411,0.486053459878609,0.5053230833512393,0.16214703734836128,0.812089410525471,0.09793358376044314,0.05800335161685533
rolling_7,0.5225829438371583,0.49678297737255833,0.5474664667218397,0.1707134908621006,0.7576892939964754,0.06397260281378701,0.08468273879697254
decay_hl3,0.5323386972594835,0.5246420941950608,0.5400384494805669,0.17646470014773763,0.7897963224388469,0.11470604055590078,0.09443849221929772
decay_hl1,0.5717504479387595,0.567223071771039,0.5762392742524808,0.19227574224622693,0.7613120884060359,0.1340357331094218,0.13385024289857386
rolling_3,0.5736934919135889,0.5394663008075916,0.6082277650206276,0.18140811189510625,0.7515929962741145,0.10070932009702879,0.13579328687340306
rolling_1,0.7399438937169439,0.7192180853197748,0.761741909928992,0.20739924984664887,0.7278797527218438,0.15850121612627877,0.3020436886767581
