day,oracle_horizon,oracle_horizon_loss,oracle_horizon_nominal,oracle_horizon_A,oracle_horizon_loss_A,oracle_horizon_B,oracle_horizon_loss_B,m5b_low_loss,m5b_high_loss,oracle_persistence
4,expanding,0.36823188023467823,60,expanding,0.38998278408334963,expanding,0.3474451624757785,0.3775178337348494,0.3775178337348494,low
5,expanding,0.35538513364178576,60,expanding,0.3543324968816181,expanding,0.35638442039071677,0.3562701523254415,0.36315158278738513,low
6,expanding,0.3528883020104032,60,expanding,0.3354718732499071,expanding,0.36975618183356096,0.35285479404733694,0.3622578914650637,low
7,expanding,0.3480432891165404,60,expanding,0.3504710625226266,expanding,0.34575998864277,0.3485922915370564,0.35353461895106847,low
8,expanding,0.3498342744020456,60,expanding,0.3528330833363469,expanding,0.3468274579672522,0.35133190767446587,0.35353943246780745,low
9,expanding,0.3343806673986883,60,expanding,0.3316356419036413,expanding,0.33713302273484363,0.33534453943743564,0.3374427395925182,low
10,expanding,0.3463251641678406,60,expanding,0.3471362041462392,expanding,0.3455216587346959,0.3480587025440665,0.3497456659561196,low
11,expanding,0.3419695424343048,60,expanding,0.349493493020431,expanding,0.3345254215626201,0.34339451237053475,0.34532631869615715,low
12,expanding,0.3352661921777145,60,expanding,0.3393362638275332,expanding,0.3311469848540549,0.3363435241622136,0.33886020198771793,low
13,expanding,0.3398783934413287,60,expanding,0.3462016151903005,expanding,0.33362226157828756,0.3403218720326353,0.3417628586741265,low
14,expanding,0.3457343180103532,60,expanding,0.35619922737044957,expanding,0.33573330293740583,0.347060019868127,0.34969706228394504,low
15,expanding,0.35599969728606207,60,expanding,0.35947024467791383,expanding,0.35235846723559455,0.3570404278064836,0.35814407700255,low
16,expanding,0.3227794279822507,60,expanding,0.3247925369162671,rolling_14,0.32069723738275174,0.3242611750720441,0.32629140836305287,low
17,expanding,0.3420754100751757,60,expanding,0.330976229344441,rolling_14,0.3516704245276306,0.3424150732907962,0.3435186512197154,low
18,expanding,0.3402277339710313,60,expanding,0.3324140867125061,expanding,0.3479481766896935,0.3404879422701165,0.34235655374643587,low
19,expanding,0.3435153886591182,60,expanding,0.3631478832977886,expanding,0.3232984354520435,0.3471556204509569,0.3497587910475829,low
20,expanding,0.3350376213872106,60,expanding,0.3567796882644198,expanding,0.3113575429777711,0.3356096662117434,0.33933175254136,low
21,expanding,0.3353283292536176,60,expanding,0.3449710723554054,expanding,0.3257878964234669,0.3356109789671702,0.3391945095215238,low
22,expanding,0.33382270986586293,60,expanding,0.32846312699553304,expanding,0.33937136892971875,0.3337966534369104,0.33542170711400715,low
23,expanding,0.34741138167504537,60,expanding,0.3563634016406715,expanding,0.3386014572644291,0.3489109507832537,0.35065950953774505,low
24,expanding,0.34223391124891245,60,expanding,0.3380425559976585,expanding,0.3464871938443756,0.34370705610024926,0.34547729353980844,low
25,expanding,0.3363958410231156,60,expanding,0.34334321365794057,expanding,0.32985316970682405,0.3359383354027331,0.3365883893552552,low
26,expanding,0.35249052197822356,60,expanding,0.3530490899298109,expanding,0.3519252107515668,0.35278121644639326,0.35327171369232824,low
27,expanding,0.3421315829177375,60,expanding,0.3321346279008206,expanding,0.3525504652396571,0.34212910615867764,0.3422451671795555,low
28,expanding,0.3326628038948236,60,expanding,0.33471541728757065,expanding,0.3306292592396336,0.3343488980787194,0.33438339721341737,low
29,rolling_14,0.34678678433772664,14,rolling_14,0.348959568503155,rolling_14,0.3446023810056382,0.3468565150655736,0.34630206494465854,high
30,rolling_14,0.33818567104009223,14,expanding,0.3367048706021501,rolling_14,0.3370995901718037,0.33555970680803215,0.33539385143583633,high
31,expanding,0.343342208546948,60,expanding,0.35018646649644253,rolling_14,0.3351967015035766,0.3447517393043813,0.34300925877806093,high
32,expanding,0.35849869226863007,60,expanding,0.36637136955977967,expanding,0.35059446116068227,0.35950193002401604,0.3585991381591048,high
33,expanding,0.34468713331084244,60,expanding,0.343641300127095,rolling_14,0.3413380244108169,0.34378834659630386,0.3437762483622506,high
34,expanding,0.36318432492850977,60,expanding,0.37104457843025274,rolling_14,0.35146158127547317,0.36113134395024343,0.36085079638252926,high
35,expanding,0.3627963035416657,60,expanding,0.3689200681565845,expanding,0.35681776654607306,0.36029014353188055,0.3596777149400867,high
36,expanding,0.34626743479639843,60,expanding,0.3338880168581915,expanding,0.3588465207658668,0.34591732819210846,0.3450039206847113,high
37,expanding,0.3531005615595315,60,expanding,0.3485508300178996,expanding,0.3576685284981238,0.351531962685257,0.3512565305998939,high
38,rolling_14,0.3320092414400718,14,rolling_14,0.3427743601053303,rolling_14,0.3212441227748134,0.33267433731537005,0.3331836660932569,low
39,rolling_14,0.34120195823685057,14,rolling_14,0.3480686335331979,expanding,0.3337096348272134,0.34092127309032905,0.3422967217523835,low
40,rolling_14,0.3544285769405655,14,rolling_14,0.35276323090330186,expanding,0.3557629886138438,0.3550180296989289,0.3563592214991478,low
41,expanding,0.3545523783957893,60,expanding,0.35711751843926687,rolling_14,0.3515288169757721,0.35390114436100106,0.3530042467491732,high
42,rolling_14,0.3632742166735336,14,expanding,0.373231192477279,rolling_14,0.35215219455591884,0.36072305253138665,0.36243919577875044,low
43,rolling_14,0.35784554066342167,14,rolling_14,0.37314171120511874,rolling_14,0.34326637811586663,0.3566955193333478,0.35860437619708085,low
44,rolling_14,0.3696058470611163,14,rolling_14,0.3857293720459651,rolling_14,0.3538015997987398,0.36810468200720475,0.3703292416257412,low
45,rolling_14,0.3470377625944013,14,rolling_14,0.3632720943447029,rolling_14,0.331460862959396,0.34675311677988446,0.3512779010116442,low
46,expanding,0.3597739534228434,60,rolling_14,0.3644337654325945,expanding,0.35373724609415325,0.3569517489423716,0.3569700849707981,low
47,rolling_14,0.35515388490655325,14,rolling_14,0.36112957378801896,rolling_14,0.3491542453682479,0.3578024115643958,0.3631883591437331,low
48,rolling_14,0.3583003628546824,14,rolling_14,0.36549910758823834,rolling_14,0.35120643108217114,0.35713899887950173,0.36177195594324574,low
49,rolling_14,0.3417763226418679,14,rolling_14,0.35027272239656243,rolling_14,0.332921327390379,0.3411028043538784,0.3498668661697454,low
50,rolling_14,0.3388383279039759,14,rolling_14,0.3552019366495363,rolling_14,0.3232000942527428,0.34012388513644576,0.34801158615879574,low
51,rolling_14,0.36342243053354706,14,rolling_14,0.3602430428831412,rolling_14,0.3667626347841784,0.363967769734598,0.3718437943836873,low
52,rolling_14,0.38493487311922475,14,rolling_14,0.38320896786410824,rolling_14,0.3866607783743412,0.3841915248585639,0.39315223793544374,low
53,rolling_14,0.3586515693237754,14,rolling_14,0.3524569159466055,rolling_14,0.36471546484601813,0.35733247931457823,0.3627233655268005,low
54,rolling_14,0.3597052823538384,14,rolling_14,0.3667016846849856,rolling_14,0.35286568798528783,0.362815143854909,0.37204803880365533,low
55,rolling_14,0.36699854976020907,14,rolling_14,0.3588855978303162,rolling_14,0.3747622160884237,0.36782800196704557,0.3839832528307905,low
56,rolling_14,0.34828625317731593,14,rolling_14,0.3580110544066287,rolling_14,0.3386260685674668,0.3480569306064284,0.3580237375815732,low
57,rolling_14,0.3556876599009627,14,rolling_14,0.3435226277327161,rolling_14,0.36793406352183966,0.3565393343302793,0.3676706974956425,low
58,rolling_14,0.3598675019743131,14,rolling_14,0.35707069559586146,rolling_14,0.36285320361471396,0.3614424768212666,0.3740018454591595,low
59,rolling_14,0.35735034705510316,14,rolling_14,0.3502217648549354,rolling_14,0.364272846721232,0.3583485161477914,0.36690119553001294,low
60,rolling_14,0.3605669140188601,14,rolling_14,0.365030812244455,rolling_14,0.3561972405579216,0.3609627458931319,0.37388376096895976,low
61,rolling_14,0.3505495831116681,14,rolling_14,0.3552023310310317,rolling_14,0.3456680115241393,0.3507274547852439,0.3621580285739211,low
62,rolling_14,0.3538819633150932,14,rolling_14,0.3517561781374673,rolling_14,0.3560506936478228,0.3572828595122249,0.37815370231873824,low
63,rolling_14,0.3720493729598325,14,rolling_14,0.3775725222259083,rolling_14,0.3665993779886714,0.3715862614574755,0.3841787007792397,low
64,rolling_14,0.3598665406181661,14,rolling_14,0.3665748950834045,rolling_14,0.3533781322009683,0.35972715902048125,0.37212953402067567,low
65,rolling_14,0.35055355861528187,14,rolling_14,0.3449552857316454,rolling_14,0.35612948310417336,0.3534918951825057,0.37254746394397026,low
66,rolling_14,0.3643183231893892,14,rolling_14,0.3563923019100599,rolling_14,0.37207704058947155,0.3642261743309375,0.3815180000400613,low
67,rolling_14,0.35802652286092734,14,rolling_14,0.3505820489126404,rolling_14,0.3656011624599577,0.3596835125504101,0.3795191529950295,low
68,rolling_14,0.361551584572902,14,rolling_14,0.3650667535714732,rolling_14,0.35806442488906043,0.36280472301615224,0.384781218608779,low
69,rolling_14,0.3500003887837917,14,rolling_14,0.35181871677738125,rolling_14,0.3481204225531314,0.35120268064656934,0.3684326702000394,low
70,rolling_14,0.3559699806406638,14,rolling_14,0.3444384015451966,rolling_14,0.3668879390444839,0.35708798497615635,0.37356219662276924,low
71,rolling_14,0.3581161006109216,14,rolling_14,0.3734285789246012,rolling_14,0.3430466775085702,0.3594569067071937,0.3759952187690496,low
72,rolling_14,0.3667033395254133,14,rolling_14,0.3747691082165778,rolling_14,0.35820695484663007,0.36775775706975855,0.38349233661761944,low
73,rolling_14,0.3713864984012974,14,rolling_14,0.37572948305302833,rolling_14,0.36704930053790985,0.37184274484354407,0.38815608641215416,low
74,rolling_14,0.375257667619673,14,rolling_14,0.36142627220459705,rolling_14,0.38967282512850987,0.3751310248371489,0.38753583694276056,low
