day,beta,q_expanding,q_rolling_1,q_rolling_3,q_rolling_7,q_rolling_14,m_expanding,m_rolling_1,m_rolling_3,m_rolling_7,m_rolling_14
4,0.2689414322376251,0.20000606775283813,0.20000606775283813,0.20000606775283813,0.20000606775283813,0.20000606775283813,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224
5,0.2993442714214325,0.16263848543167114,0.11152052134275436,0.4005644917488098,0.16263848543167114,0.16263848543167114,0.19241651892662048,0.1813775599002838,0.24137288331985474,0.19241651892662048,0.19241651892662048
6,0.27510735392570496,0.16402962803840637,0.04401324316859245,0.46389859914779663,0.16402962803840637,0.16402962803840637,0.18641042709350586,0.15106244385242462,0.289706289768219,0.18641042709350586,0.18641042709350586
7,0.2869391143321991,0.2747074067592621,0.017935048788785934,0.1579436957836151,0.2747074067592621,0.2747074365615845,0.20538634061813354,0.12247318029403687,0.2613677978515625,0.20538634061813354,0.20538634061813354
8,0.23330411314964294,0.31911128759384155,0.007979127578437328,0.03468584641814232,0.31911128759384155,0.31911131739616394,0.23124577105045319,0.09643233567476273,0.2098303884267807,0.23124577105045319,0.231245756149292
9,0.2158549726009369,0.4396984577178955,0.005924996919929981,0.010307930409908295,0.1043696179986,0.4396985173225403,0.2791613042354584,0.07553764432668686,0.16367149353027344,0.20246830582618713,0.2791613042354584
10,0.27623000741004944,0.4763447344303131,0.00927187129855156,0.005921873729676008,0.032116975635290146,0.4763447940349579,0.3210243880748749,0.06151184067130089,0.13008429110050201,0.16635513305664062,0.32102441787719727
11,0.42064163088798523,0.4563685357570648,0.054023731499910355,0.010395169258117676,0.02284373715519905,0.4563685655593872,0.34386229515075684,0.06058292090892792,0.10967463254928589,0.1420179009437561,0.3438623249530792
12,0.5831683874130249,0.22647646069526672,0.4906032979488373,0.033437032252550125,0.0230073444545269,0.22647647559642792,0.32917335629463196,0.11426711082458496,0.10017002373933792,0.127216175198555,0.32917338609695435
13,0.5864677429199219,0.021483151242136955,0.913801908493042,0.03582514077425003,0.007405867800116539,0.021483151242136955,0.28893110156059265,0.21892467141151428,0.09167878329753876,0.11153437197208405,0.28893110156059265
14,0.5764365792274475,0.0037067134398967028,0.9373912215232849,0.05149765685200691,0.00369829754345119,0.0037067134398967028,0.25193333625793457,0.31238049268722534,0.08623461425304413,0.09751823544502258,0.25193333625793457
15,0.6655577421188354,0.00163935124874115,0.8346480131149292,0.1582014262676239,0.0038719489239156246,0.0016393508994951844,0.2293251007795334,0.3596787452697754,0.09263568371534348,0.08903539925813675,0.2293251007795334
16,0.786456286907196,0.000922391889616847,0.3587139844894409,0.6351040005683899,0.004337369464337826,0.0009223139495588839,0.21579581499099731,0.3593222498893738,0.12508419156074524,0.08400199562311172,0.21579580008983612
17,0.8736286759376526,0.00033652468118816614,0.048993851989507675,0.9478977918624878,0.0024349421728402376,0.0003364651638548821,0.20699810981750488,0.3466062545776367,0.15873190760612488,0.0806657001376152,0.20699810981750488
18,0.9273658394813538,0.0001596563815837726,0.010707855224609375,0.9873946309089661,0.0015802097041159868,0.00015961588360369205,0.20162153244018555,0.33789709210395813,0.18024462461471558,0.07861527800559998,0.20162153244018555
19,0.9503556489944458,0.00016754485841374844,0.005132425110787153,0.9926668405532837,0.0018653204897418618,0.00016749175847508013,0.1985386312007904,0.3328056335449219,0.19267600774765015,0.07744115591049194,0.1985386312007904
20,0.9644525051116943,0.00024438221589662135,0.0038426818791776896,0.9929380416870117,0.002729912754148245,0.00024428454344160855,0.19625183939933777,0.32901671528816223,0.2018958479166031,0.07658380270004272,0.19625183939933777
21,0.9667252898216248,0.0006552833947353065,0.004889982752501965,0.9881100058555603,0.005690699443221092,0.0006549558020196855,0.19434216618537903,0.32585203647613525,0.20957297086715698,0.07589071989059448,0.19434216618537903
22,0.9638512134552002,0.0020161138381808996,0.007717424537986517,0.9760777950286865,0.012174363248050213,0.002014520578086376,0.192245751619339,0.3223858177661896,0.2179233431816101,0.0751994252204895,0.1922457218170166
23,0.9502832293510437,0.0071265860460698605,0.014559593051671982,0.9440857768058777,0.027114517986774445,0.007113736588507891,0.18969789147377014,0.31815242767333984,0.22791656851768494,0.07453553378582001,0.18969766795635223
24,0.9228273034095764,0.025215517729520798,0.029833460226655006,0.8604932427406311,0.059394266456365585,0.025063248351216316,0.18625274300575256,0.3121347725391388,0.24118758738040924,0.07417552173137665,0.18624946475028992
25,0.8786171674728394,0.0744672417640686,0.05645281821489334,0.6746072769165039,0.12160811573266983,0.0728641003370285,0.18260037899017334,0.30382728576660156,0.25542014837265015,0.0756068080663681,0.1825454831123352
26,0.8266707062721252,0.17900186777114868,0.07919126749038696,0.3433316946029663,0.2287113070487976,0.169764444231987,0.18244463205337524,0.293354332447052,0.25953057408332825,0.08270436525344849,0.18196623027324677
27,0.7537159323692322,0.3626360297203064,0.0654839500784874,0.08897018432617188,0.15245722234249115,0.3304528295993805,0.19430679082870483,0.2782347500324249,0.2482958734035492,0.08739727735519409,0.1917654275894165
28,0.7016136050224304,0.48705679178237915,0.03302919864654541,0.017691828310489655,0.028504803776741028,0.43371692299842834,0.22204577922821045,0.2549205422401428,0.22636562585830688,0.08191869407892227,0.21474948525428772
29,0.6615657806396484,0.5739204287528992,0.020437976345419884,0.006011496763676405,0.0074302032589912415,0.3922015428543091,0.2595031261444092,0.22995541989803314,0.20290657877922058,0.07399134337902069,0.23364365100860596
30,0.7012295722961426,0.7370957136154175,0.01789170876145363,0.003709003794938326,0.004135244060307741,0.2371688038110733,0.3018834590911865,0.21115708351135254,0.18525069952011108,0.0677960216999054,0.2339128851890564
31,0.7935715317726135,0.8414937257766724,0.021534452214837074,0.004016111604869366,0.0048037199303507805,0.12815161049365997,0.33403822779655457,0.19991716742515564,0.1745702177286148,0.06406106799840927,0.22741344571113586
32,0.8831448554992676,0.8731814026832581,0.03009531833231449,0.0055925254710018635,0.008261631242930889,0.08286876231431961,0.35396456718444824,0.1936407834291458,0.16831594705581665,0.06199919059872627,0.22207964956760406
33,0.9218761324882507,0.8329082131385803,0.054547619074583054,0.011822495609521866,0.02274385839700699,0.07797682285308838,0.3646303713321686,0.19053837656974792,0.16487069427967072,0.06110701337456703,0.2188536822795868
34,0.9373983144760132,0.7288722395896912,0.0952610969543457,0.025419794023036957,0.0647052451968193,0.08574219048023224,0.3710131347179413,0.18886825442314148,0.16242243349552155,0.06117960810661316,0.21651671826839447
35,0.9416182637214661,0.5720978379249573,0.13791747391223907,0.04828380420804024,0.14840750396251678,0.0932934582233429,0.3742656409740448,0.18804524838924408,0.16053703427314758,0.06266621500253677,0.2144860178232193
36,0.9438197016716003,0.4771178364753723,0.15419726073741913,0.07462801784276962,0.19843819737434387,0.09561825543642044,0.37588825821876526,0.18749432265758514,0.15906991064548492,0.0651191845536232,0.2124285250902176
37,0.9404795169830322,0.46545496582984924,0.16483376920223236,0.11036175489425659,0.15726922452449799,0.10208012163639069,0.37749767303466797,0.18708644807338715,0.15818637609481812,0.06678645312786102,0.21044324338436127
38,0.927350640296936,0.45792609453201294,0.1769072711467743,0.16086223721504211,0.09547186642885208,0.10883309692144394,0.37913650274276733,0.18687433004379272,0.15825149416923523,0.06736339628696442,0.2083745002746582
39,0.8986605405807495,0.36972832679748535,0.19389672577381134,0.2630177140235901,0.06577537953853607,0.10758150368928909,0.3789907693862915,0.18702898919582367,0.16094975173473358,0.06729191541671753,0.20573879778385162
40,0.8707776069641113,0.1965717375278473,0.17442838847637177,0.49789997935295105,0.05064006522297859,0.08045988529920578,0.37201306223869324,0.18653130531311035,0.17387793958187103,0.06663814932107925,0.20093978941440582
41,0.8487734794616699,0.07465746253728867,0.10072167962789536,0.7440797686576843,0.03780606761574745,0.042734451591968536,0.3563610315322876,0.1819366067647934,0.2040562927722931,0.06505356729030609,0.1925927698612213
42,0.8237736225128174,0.03609388321638107,0.05598517507314682,0.8465473055839539,0.03570996969938278,0.025663947686553,0.3365514874458313,0.17409321665763855,0.24392464756965637,0.06317529827356339,0.1822556108236313
43,0.8101994395256042,0.03061576932668686,0.044278599321842194,0.8479023575782776,0.052432831376791,0.02477075532078743,0.3181087076663971,0.1662863790988922,0.280274897813797,0.0625586062669754,0.1727716624736786
44,0.8385171890258789,0.04565771669149399,0.05320696532726288,0.7536892294883728,0.10770037025213242,0.03974612057209015,0.3048437535762787,0.16083505749702454,0.30308422446250916,0.06490428745746613,0.1663329303264618
45,0.8774049282073975,0.09805329144001007,0.07940321415662766,0.5490190982818604,0.1870267540216446,0.08649720251560211,0.2976342439651489,0.15802907943725586,0.31150034070014954,0.06924843788146973,0.16358812153339386
46,0.8984291553497314,0.20719507336616516,0.1095433384180069,0.3771969676017761,0.14085939526557922,0.16520541906356812,0.29517143964767456,0.1567372977733612,0.3131537437438965,0.07126408070325851,0.16367365419864655
47,0.875906229019165,0.30063265562057495,0.13621744513511658,0.2989731729030609,0.07047801464796066,0.19369858503341675,0.2953571677207947,0.15616945922374725,0.3128839135169983,0.07118286192417145,0.16440679132938385
48,0.8631657361984253,0.2602907419204712,0.16680434346199036,0.39194703102111816,0.043625060468912125,0.137332946062088,0.2941349148750305,0.15652745962142944,0.3156890273094177,0.07020396739244461,0.1634448617696762
49,0.8596912622451782,0.13010190427303314,0.15286441147327423,0.6188410520553589,0.032898880541324615,0.06529442220926285,0.2871251106262207,0.15632852911949158,0.32870787382125854,0.06859493255615234,0.15924379229545593
50,0.8837460875511169,0.06589122861623764,0.10839437693357468,0.7613986134529114,0.03144771605730057,0.032868433743715286,0.27689385414123535,0.15408855676651,0.3487434983253479,0.06687325239181519,0.15340110659599304
51,0.8917226791381836,0.05249428749084473,0.08766727894544601,0.7879312634468079,0.0457010380923748,0.026206443086266518,0.2683407664299011,0.15153634548187256,0.3655184805393219,0.0660533607006073,0.14855130016803741
52,0.9003923535346985,0.0709536001086235,0.09233307093381882,0.7094891667366028,0.09371519088745117,0.033509980887174606,0.2621012330055237,0.1496967077255249,0.37628644704818726,0.06699440628290176,0.14492148160934448
53,0.9123612642288208,0.15210652351379395,0.1176820695400238,0.4793719947338104,0.19170281291007996,0.05913713574409485,0.2592700719833374,0.14890606701374054,0.37880444526672363,0.07029292732477188,0.14272674918174744
54,0.9067018628120422,0.3561485707759857,0.13608500361442566,0.23270916938781738,0.17655548453330994,0.09850183129310608,0.26152414083480835,0.14861926436424255,0.3754134774208069,0.07273577153682709,0.14170759916305542
55,0.9063311815261841,0.5814475417137146,0.12360537052154541,0.10674208402633667,0.07718130201101303,0.11102370917797089,0.2700450122356415,0.14796119928359985,0.36825910210609436,0.07284665107727051,0.1408882886171341
56,0.9148098826408386,0.6548453569412231,0.12348191440105438,0.0703447237610817,0.04195224121212959,0.10937543958425522,0.28100383281707764,0.14722371101379395,0.3598839044570923,0.0719425156712532,0.13994626700878143
57,0.9187159538269043,0.6294022798538208,0.14893974363803864,0.06978265941143036,0.03832884877920151,0.11354623734951019,0.2900289297103882,0.1472703516483307,0.35236990451812744,0.07107186317443848,0.1392591893672943
58,0.9144495725631714,0.5451801419258118,0.18870121240615845,0.09093055874109268,0.05405540019273758,0.12113211303949356,0.29638224840164185,0.14832627773284912,0.34581121802330017,0.07065965980291367,0.1388208419084549
59,0.8998532891273499,0.4545743465423584,0.1920837014913559,0.1262865960597992,0.09808900207281113,0.12896613776683807,0.3008604645729065,0.1495150327682495,0.3397342264652252,0.07137550413608551,0.13851502537727356
