regime,seed,config,ll,beta_var_reg,mean_beta_std,mean_group_beta_gap
s3_recurring,3,m5b_default,0.44038893301897264,,,
s3_recurring,3,m5b_high_smooth,0.4286905294706204,,,
s3_recurring,3,amgtp_global,0.4321460107954474,,,
s3_recurring,3,betax_vr0,0.43155170942415305,0.0,0.01011745087536318,0.004119311060224261
s3_recurring,3,betax_vr0.0001,0.4315519191063892,0.0001,0.010117041851793017,0.004119236128670828
s3_recurring,3,betax_vr0.001,0.43155380346211253,0.001,0.01011341240789209,0.004118612834385463
s3_recurring,3,betax_vr0.01,0.4315727324013117,0.01,0.010077165013977459,0.00411236115864345
s3_recurring,3,betax_vr0.1,0.4317199468596939,0.1,0.009735152378146138,0.004049233027866909
