regime,seed_set,method,log_loss,log_loss_se,n_seeds,brier,pr_auc,roc_auc,ece,mean_excess_over_oracle,recovery_time_days,peak_post_shift_excess,cumulative_post_shift_regret,stationary_downside,log_loss_A,log_loss_B
criteo,all,m5b_smooth0.001,0.6069333348791729,1.779902290152177e-05,3,0.20957955308537482,0.5571392888742155,0.6832014477930288,0.009857202152701383,-0.0001830792535796368,,,,,,
criteo,all,m5b_smooth0.01,0.6069377606678614,2.3833543675528517e-05,3,0.20958179189578838,0.557138886258377,0.6831907121344131,0.009862742499620221,-0.00017885652433759225,,,,,,
criteo,all,m5b_smooth0,0.6069404502621284,1.702244491914681e-05,3,0.20958242513070824,0.557127996868803,0.683180860917839,0.009872097325356929,-0.00017683543670618065,,,,,,
criteo,all,adamoe,0.606948228146389,1.455560149445133e-05,3,0.20958628662374812,0.5571309350150488,0.6831787719540777,0.009960392349041891,-0.00016748498329750838,,,,,,
criteo,all,uniform5,0.6069482650211363,1.455029753240482e-05,3,0.2095863029043519,0.55713091023537,0.6831787079434641,0.009960166545520384,-0.00016744533951833693,,,,,,
criteo,all,ensemble3,0.6069850610379373,2.2875388897600897e-05,3,0.20960447903114984,0.5571102644059911,0.6831572126413196,0.010371122068089421,-0.00013038027604726776,,,,,,
criteo,all,m5b_smooth0.1,0.6069851690639659,7.909652327517893e-06,3,0.20960413663240515,0.5570324746110152,0.6831069053860824,0.009957240606638176,-0.00013313870483767457,,,,,,
criteo,all,m5b_smooth0.3,0.6070611572118744,7.655244281519888e-05,3,0.2096344566396935,0.5569489259170979,0.6829805284020821,0.010168282504341895,-5.2447102163261095e-05,,,,,,
criteo,all,rolling_7,0.6072064072685722,2.5573135124652072e-05,3,0.20969756826884808,0.5565405686404787,0.6827767357348641,0.010289281016591724,9.412404534504815e-05,,,,,,
criteo,all,validation_selected(h=rolling_7),0.6072064072685722,2.5573135124652072e-05,3,0.20969756826884808,0.5565405686404787,0.6827767357348641,0.010289281016591724,9.412404534504815e-05,,,,,,
criteo,all,han_arw,0.6072064072685722,2.5573135124652072e-05,3,0.20969756826884808,0.5565405686404787,0.6827767357348641,0.010289281016591724,9.412404534504815e-05,,,,,,
criteo,all,m1_global_mix,0.6072144002318985,5.246666291056681e-05,3,0.20970964534420064,0.5568046107962061,0.682885917146843,0.011733082335143022,9.764514018705446e-05,,,,,,
criteo,all,m2_context_gate,0.6072188073034336,3.416869139844865e-05,3,0.20970998926592274,0.5568722943524914,0.6828703240727928,0.011874465996779215,0.00010738801186054026,,,,,,
criteo,all,rolling_14,0.6072834482516817,9.795198323324734e-06,3,0.20972263129459043,0.5565013632381338,0.6824754002186785,0.009525877185004103,0.00017162845477591374,,,,,,
criteo,all,rolling_3,0.6073431342902018,7.062204376584695e-05,3,0.20976926338230387,0.5563911848861071,0.6825833011981363,0.011005965111901717,0.0002188033286119375,,,,,,
criteo,all,expanding,0.6079991076139414,3.1799777615196583e-06,3,0.21004447360978365,0.5558033578316146,0.6814860442962024,0.013087306188415868,0.000900303352098832,,,,,,
criteo,all,diff_forgetting,0.608014946541907,4.681331354213078e-06,3,0.2100484426136112,0.5557643995563103,0.6814717572738959,0.013015744677639489,0.0009150840364505521,,,,,,
criteo,all,rolling_1,0.6080318199912419,0.00011464764857173907,3,0.2100628645324827,0.5551121416675989,0.6811433886089527,0.010601386749856535,0.0009031651547981578,,,,,,
criteo,all,decay_hl7,0.6087634474188902,7.906740750671536e-07,3,0.21034445752201247,0.5543339499757893,0.6804337758422574,0.014036118475409106,0.0016550772824303246,,,,,,
criteo,all,decay_hl3,0.6106105499308573,7.513354318135802e-06,3,0.21111545340915397,0.5510495612348932,0.6777290448763048,0.0165346776105004,0.003494045740140709,,,,,,
criteo,all,decay_hl1,0.6163236250102617,1.0737414355994112e-05,3,0.21356104901963427,0.5418310012524935,0.6696396530400205,0.0240611674807945,0.009195884959462136,,,,,,
