regime,seed_set,method,log_loss,log_loss_se,n_seeds,brier,pr_auc,roc_auc,ece,mean_excess_over_oracle,recovery_time_days,peak_post_shift_excess,cumulative_post_shift_regret,stationary_downside,log_loss_A,log_loss_B
s5_opposing_local,confirm,m5b_smooth0.01,0.4915982651100062,0.0029113015556526877,12,0.1625865647356909,0.6057748242254449,0.7845935596771327,0.022332547625257364,-0.0010983081555912858,5.0,0.004148837787641478,-0.035809825042266576,,0.4867296839220245,0.49647215369001835
s5_opposing_local,confirm,m5b_smooth0.001,0.49210160943788456,0.0029119051857552313,12,0.16277409624426023,0.6052601233633957,0.7843792526365841,0.023344418724904947,-0.0005949638277129426,5.0,0.007547461260451208,-0.01844641303338744,,0.48831159168842225,0.49589825413868155
s5_opposing_local,confirm,m5b_smooth0,0.4922344109809407,0.0029137986161073322,12,0.16282330381383692,0.6050937759994504,0.7842602927080126,0.023562652785779552,-0.0004621622846568269,5.0,0.007156232551914457,-0.014041768235065455,,0.48855252145075934,0.49592240198814824
s5_opposing_local,confirm,ensemble3,0.49327349307799123,0.0028648003610786035,12,0.1631515285011971,0.60332468895943,0.7825912740908606,0.022624542877208206,0.0005769198123938101,5.166666666666667,0.00933427848986527,0.01568634190655646,,0.48752672382791146,0.49902539197687906
s5_opposing_local,confirm,han_arw,0.49470528704815236,0.002958102653750127,12,0.16378351800597546,0.6001780929899597,0.7806817924793737,0.023362720277900716,0.0020087137825548526,6.416666666666667,0.02475981235054801,0.07030498238941985,,0.48582356059500037,0.5035889846305573
s5_opposing_local,confirm,rolling_14,0.49470528704815236,0.002958102653750127,12,0.16378351800597546,0.6001780929899597,0.7806817924793737,0.023362720277900716,0.0020087137825548526,6.416666666666667,0.02475981235054801,0.07030498238941985,,0.48582356059500037,0.5035889846305573
s5_opposing_local,confirm,validation_selected(h=rolling_14),0.49470528704815236,0.002958102653750127,12,0.16378351800597546,0.6001780929899597,0.7806817924793737,0.023362720277900716,0.0020087137825548526,6.416666666666667,0.02475981235054801,0.07030498238941985,,0.48582356059500037,0.5035889846305573
s5_opposing_local,confirm,m5b_smooth0.1,0.49661524721981687,0.002812228681669661,12,0.16437662452636137,0.5980055039754887,0.7782693680152571,0.022280981961418075,0.003918673954219411,5.0,0.011964530965875533,0.11780714006232627,,0.48960894862798315,0.5036260667297895
s5_opposing_local,confirm,m5b_smooth0.3,0.5023617774381587,0.0028097592258021155,12,0.16643773474503892,0.5885559600215012,0.7710705508166384,0.022404591007179914,0.009665204172561248,7.75,0.026779184413964898,0.2960081307011276,,0.491210084025046,0.513509160165523
s5_opposing_local,confirm,rolling_7,0.5105968421146257,0.0029530453030408624,12,0.16940516209903578,0.5806239085816699,0.7677186891557811,0.038359236621097054,0.017900268849028296,5.0,0.029677512814138062,0.4245291815785,,0.5110120650352626,0.510190858223082
s5_opposing_local,confirm,adamoe,0.5137998965655001,0.002902365845189445,12,0.1710120914826048,0.5668410684921061,0.7568859670913533,0.023376215216749915,0.021103323299902443,5.333333333333333,0.030833927335190525,0.5400623634973312,,0.5043076208273224,0.5232935754279712
s5_opposing_local,confirm,uniform5,0.5155041981795585,0.0029141283569869116,12,0.17170428970709053,0.5637895238122709,0.7547459100929882,0.02417618660428605,0.022807624913961076,5.5,0.03290988657149799,0.5832527720764135,,0.5059724919468194,0.5250372114859092
s5_opposing_local,confirm,diff_forgetting,0.5164936610540906,0.0028705188610130016,12,0.17096718804548514,0.5966141217633812,0.7769559382222538,0.06776465685385906,0.023797087788493043,22.4,0.03827430332840109,0.6814805606364746,,0.4973498982583105,0.5356329671804367
s5_opposing_local,confirm,decay_hl7,0.5246055309689762,0.002880235597521208,12,0.1739482770443579,0.6030648346250763,0.7819445502834651,0.08624612321025106,0.031908957703378614,5.0,0.04329429831533646,0.8184238352135474,,0.5171135588936684,0.5321008658787164
s5_opposing_local,confirm,m2_context_gate,0.5353701599372546,0.0029352751476805815,12,0.1785909801356139,0.5305785286160066,0.7322265875369894,0.03326928208868218,0.04267358667165705,,0.05921236279559783,1.1317779086129178,,0.5189965226908811,0.5517432118850459
s5_opposing_local,confirm,m1_global_mix,0.5361576720461266,0.0029143160494377596,12,0.17896766956418933,0.5314032647467357,0.731000701760236,0.03460876499252311,0.043461098780529235,,0.060345367395274574,1.1434818128398214,,0.5196962381302023,0.5526179796172074
s5_opposing_local,confirm,decay_hl3,0.5509777583179499,0.00298490900947679,12,0.1844605303639315,0.5846810674799218,0.7703022450018978,0.10630041961492243,0.05828118505235253,,0.07477195596089577,1.4537273461598863,,0.5528459409213098,0.5491202245961347
s5_opposing_local,confirm,rolling_3,0.586256832175399,0.0031436072212724583,12,0.19176714773592765,0.5223181874630975,0.7252743749834919,0.09616804428869559,0.09356025890980153,,0.11699494731238817,2.3802750267951454,,0.5888343071452874,0.583691654924313
s5_opposing_local,confirm,decay_hl1,0.5882557112992427,0.003108621252547059,12,0.1998166650015588,0.5185262820427748,0.7227613418227832,0.10504305837229126,0.0955591380336452,,0.1158881979044224,2.425893479344149,,0.591629051765434,0.5848932128977985
s5_opposing_local,confirm,expanding,0.6110425147489539,0.0037001596026654242,12,0.20682296171902215,0.41526731777041453,0.6383135232428147,0.08117869498483997,0.11834594148335643,,0.16242748212184566,3.330759860995062,,0.5612374416972808,0.6608242745218121
s5_opposing_local,confirm,rolling_1,0.9579053827478576,0.005378807086907445,12,0.25718313844211255,0.42351795460236524,0.6450880236722578,0.21539569091638,0.4652088094822602,,0.5248623102415225,12.035669410393254,,0.963620119270809,0.9522047515420935
