regime,seed_set,method,log_loss,log_loss_se,n_seeds,brier,pr_auc,roc_auc,ece,mean_excess_over_oracle,recovery_time_days,peak_post_shift_excess,cumulative_post_shift_regret,stationary_downside,log_loss_A,log_loss_B
s3e_recurring_p21,confirm,m1_global_mix,0.4161307551783353,0.0034946222526381944,12,0.1343617543381386,0.6944692481815293,0.8491364299043115,0.03310725357032187,0.007292358006292112,,,,,0.4169858416841358,0.41528302503609527
s3e_recurring_p21,confirm,m5b_smooth0.1,0.41862306807320576,0.0033613263281448936,12,0.13530456206709804,0.6910690450026004,0.8473551332119014,0.034496222820903887,0.00978467090116264,,,,,0.41947046860598663,0.4177827325324894
s3e_recurring_p21,confirm,m5b_smooth0.3,0.4199898915543929,0.00343864959410194,12,0.13551202364730755,0.6919197317792575,0.8467254541766916,0.03620994565639759,0.011151494382349825,,,,,0.4208178340564808,0.41916930166194116
s3e_recurring_p21,confirm,ensemble3,0.4226214632894472,0.0037794962239376295,12,0.1368160423304665,0.6852908770093712,0.8442827245930733,0.03556202149013434,0.013783066117404154,,,,,0.4232525851073406,0.4219973373466983
s3e_recurring_p21,confirm,amgtp,0.4245977444956584,0.00366513464939294,12,0.13731622156064646,0.6826138824249554,0.8422545957999175,0.036562567182467705,0.015759347323615298,,,,,0.4253560418399602,0.42384690544243736
s3e_recurring_p21,confirm,amgtp_hidden16,0.4246110151959373,0.004040465560818864,12,0.137462281153208,0.6823388818308126,0.8421167721600101,0.03527932957154552,0.015772618023894205,,,,,0.4254165876366025,0.4238124333478106
s3e_recurring_p21,confirm,fixed_share,0.42489861884500013,0.003567235673186551,12,0.1372248248089404,0.6854856605188612,0.8440371866806654,0.04003655837011628,0.016060221672957117,,,,,0.4257741880456778,0.4240305144488274
s3e_recurring_p21,confirm,amgtp_global_q,0.4250462673414506,0.003631051806047267,12,0.13747545779578868,0.6818612992377869,0.8418858206334612,0.03622880305835575,0.016207870169407595,,,,,0.42582639370145103,0.4242738279274538
s3e_recurring_p21,confirm,learn_alpha,0.4250588270058691,0.003583599791156669,12,0.137246419805861,0.6860044399943637,0.8443268885035407,0.040806781118974525,0.01622042983382604,,,,,0.42594869460419155,0.42417647965745536
s3e_recurring_p21,confirm,amgtp_fixed_beta_hi,0.4258117130606738,0.003623090471794802,12,0.13792256376469428,0.6802164826967577,0.8410267042620406,0.03617910647775277,0.016973315888630734,,,,,0.42654140773429244,0.4250893151974251
s3e_recurring_p21,confirm,amgtp_hidden8,0.4265562794877807,0.004018178837654728,12,0.13815312456928716,0.6797917675582487,0.840722824555935,0.03591123685810593,0.017717882315737576,,,,,0.4272818397610509,0.4258383503906009
