regime,seed_set,method,log_loss,log_loss_se,n_seeds,brier,pr_auc,roc_auc,ece,mean_excess_over_oracle,recovery_time_days,peak_post_shift_excess,cumulative_post_shift_regret,stationary_downside,log_loss_A,log_loss_B
s3c_recurring_p11,confirm,m5b_smooth0.3,0.4336888729271688,0.003967007335406052,12,0.14043851939307242,0.6758220621184748,0.8364401495011018,0.03971584446820627,0.0031064955515964538,,,,,0.43478716106826765,0.43260069711014953
s3c_recurring_p11,confirm,m5b_smooth0.1,0.4338014571386162,0.004249763954931464,12,0.1405124339420821,0.6750655634506421,0.8366262291296179,0.03951069333740404,0.0032190797630438314,,,,,0.4348536367687043,0.43275951633536724
s3c_recurring_p11,confirm,ensemble3,0.4354527868492521,0.004252081481095836,12,0.1411400295402653,0.6723439252024143,0.8352324306280434,0.039714079464173095,0.004870409473679851,,,,,0.4364367557598614,0.4344788315755448
s3c_recurring_p11,confirm,amgtp,0.4355526011295196,0.004123131244931437,12,0.14119732292430945,0.6714050039714422,0.834644714770883,0.03871748570438218,0.004970223753947304,,,,,0.43655105015287843,0.4345641188593383
s3c_recurring_p11,confirm,amgtp_no_state,0.43582316614894695,0.004179469166128902,12,0.1413157959881165,0.6709276910293691,0.8344443769049414,0.03874179982784521,0.0052407887733747,,,,,0.4368499520077749,0.4348062233927161
s3c_recurring_p11,confirm,amgtp_global_q,0.43600208078428476,0.00415927038849922,12,0.14136815752702084,0.6706882904383771,0.8341590145843139,0.03872027095632604,0.005419703408712398,,,,,0.43707881553384115,0.43493537931276816
s3c_recurring_p11,confirm,amgtp_hidden8,0.4360938856757164,0.004185339549724124,12,0.14143203943000585,0.6704037487448827,0.8341616472989574,0.038585924341647405,0.005511508300144233,,,,,0.43712282859480656,0.4350748285242844
s3c_recurring_p11,confirm,amgtp_fixed_beta_hi,0.4363898946797034,0.004164994600421229,12,0.1415461550311935,0.6697954439261489,0.833813634223584,0.0386146868020267,0.005807517304131186,,,,,0.4373521938108289,0.43543749148019756
s3c_recurring_p11,confirm,amgtp_hidden16,0.4366217585638233,0.00418714357215773,12,0.1416464512347871,0.6689874535214962,0.8333754968670762,0.03809817041513182,0.006039381188250987,,,,,0.4376396096029665,0.4356138002305452
s3c_recurring_p11,confirm,learn_alpha,0.4371949890978794,0.0042191769099648255,12,0.1417532244896391,0.6689737078062881,0.8330677017988184,0.03884183087308988,0.006612611722307118,,,,,0.43814113203968125,0.43625872533076454
s3c_recurring_p11,confirm,m2_context_gate,0.43732905745124656,0.004179224692846493,12,0.14184120383786328,0.6690204133665324,0.8332513160098483,0.039443940622441116,0.006746680075674285,,,,,0.43824648194444427,0.43642144328006155
s3c_recurring_p11,confirm,fixed_share,0.4375501812856273,0.004211619581038453,12,0.14188892160449715,0.6683059910161354,0.8326671693554076,0.03879483327113287,0.00696780391005495,,,,,0.4384975083759897,0.4366127296313708
s3c_recurring_p11,confirm,validation_selected(h=expanding),0.4376102456093189,0.004225074983380049,11,0.14175491794986603,0.6657674332326515,0.8317051817334583,0.03912629095960412,0.008568450829299289,,,,,0.43774829761427747,0.43747725259841597
s3c_recurring_p11,confirm,expanding,0.4393420709791447,0.004227915320528431,12,0.1424187863396376,0.6662261002992013,0.8310481455794623,0.039032294467592356,0.008759693603572443,,,,,0.4403102847136344,0.4383837048249977
s3c_recurring_p11,confirm,han_arw,0.43951972803988787,0.0042507111781084905,12,0.1424993795881453,0.6657409847626783,0.8307657470777992,0.03870225247418977,0.00893735066431557,,,,,0.4404677791729481,0.4385813929486378
s3c_recurring_p11,confirm,m5b_smooth0.01,0.43957821642883504,0.004295167260509104,12,0.14274419808717875,0.6638163224864887,0.8303801026712644,0.03739289542721564,0.008995839053262789,,,,,0.44047223263120666,0.43869416454020804
s3c_recurring_p11,confirm,amgtp_fixed_beta0,0.4405349400625102,0.0041239939752814835,12,0.1430678374093707,0.6621965551433655,0.8293282662339597,0.037659695144049966,0.00995256268693786,,,,,0.44141338575438877,0.4396663347601774
s3c_recurring_p11,confirm,m5b_smooth0,0.4405349400625102,0.0041239939752814835,12,0.1430678374093707,0.6621965551433655,0.8293282662339597,0.037659695144049966,0.00995256268693786,,,,,0.44141338575438877,0.4396663347601774
s3c_recurring_p11,confirm,m5b_smooth0.001,0.4405960721445903,0.004153797422568404,12,0.14309280569569519,0.6621673154109351,0.8291782611559718,0.03729063438551471,0.01001369476901805,,,,,0.4415190248685941,0.4396832615897413
s3c_recurring_p11,confirm,diff_forgetting,0.44286659137759266,0.004235189826392931,12,0.1434487855286428,0.6653891598197065,0.8305389480560693,0.04443028742722414,0.012284214002020464,,,,,0.44381236218074777,0.44193055999639735
s3c_recurring_p11,confirm,rolling_14,0.4440790288475698,0.0042271777759224525,12,0.14437921381036214,0.6540017473765826,0.8240570627205689,0.03391716670949609,0.013496651471997448,,,,,0.4449594833923596,0.4432085939649651
s3c_recurring_p11,confirm,m1_global_mix,0.44796632363825184,0.004392389113809956,12,0.14629954207176918,0.6464023884476658,0.8201831552491692,0.03545548743576845,0.017383946262679636,,,,,0.44899716008476065,0.44694593881517025
s3c_recurring_p11,confirm,adamoe,0.44851627774190783,0.004261950380770522,12,0.14623093197178202,0.6453063771399196,0.8187571502104042,0.0351546590085404,0.01793390036633553,,,,,0.4497178132686126,0.44732542645697354
s3c_recurring_p11,confirm,amgtp_uniform_q,0.449464919934087,0.004275995150600333,12,0.14656141007259682,0.6438430729766697,0.8178354611251449,0.03544146018141692,0.01888254255851469,,,,,0.4506795584331451,0.4482609953052023
s3c_recurring_p11,confirm,uniform5,0.4494649206093422,0.0042759951573960835,12,0.14656141032840062,0.6438430703228777,0.8178354596949503,0.03544146088812288,0.018882543233769877,,,,,0.4506795591366519,0.44826099595226077
s3c_recurring_p11,confirm,validation_selected(h=rolling_14),0.46268216878482565,0.0,1,0.15163395886228387,0.6606983483166954,0.817577906590775,0.033662686949151394,0.015153382858173726,,,,,0.4735360054421796,0.4518955206801613
s3c_recurring_p11,confirm,decay_hl7,0.4924946993309529,0.004444968273105281,12,0.16091991438881273,0.6376161110898746,0.8138142822760464,0.09688106653326183,0.061912321955380684,,,,,0.4936277790594921,0.4913713577968206
s3c_recurring_p11,confirm,decay_hl3,0.5273475851287827,0.004744466834287888,12,0.17444637900069984,0.6085598315353106,0.7957528814873798,0.11701039922441797,0.09676520775321039,,,,,0.5286897308837449,0.5260150742069055
s3c_recurring_p11,confirm,rolling_3,0.5282804005672931,0.004832561087657664,12,0.16792052717693753,0.5846610226270547,0.7791051319139887,0.08534165784256074,0.09769802319172076,,,,,0.5300623429172356,0.5265126947336827
s3c_recurring_p11,confirm,rolling_7,0.5362184951465737,0.005130774459308807,12,0.17467983826264444,0.5383641853781828,0.7463410176578565,0.07245576921782068,0.10563611777100144,,,,,0.5379124863772086,0.5345384073242526
s3c_recurring_p11,confirm,decay_hl1,0.5661254355930463,0.00497330775067946,12,0.18980003682925317,0.5790497107108294,0.7766176266018997,0.13546605493112027,0.135543058217474,,,,,0.5674795688382297,0.5647794759776578
s3c_recurring_p11,confirm,rolling_1,0.7150659975369559,0.007984894168831604,12,0.20173096061759913,0.5182578824218592,0.7353536056351123,0.15245024847957245,0.28448362016138373,,,,,0.7181812787967249,0.711971654762028
