regime,seed_set,method,log_loss,log_loss_se,n_seeds,brier,pr_auc,roc_auc,ece,mean_excess_over_oracle,recovery_time_days,peak_post_shift_excess,cumulative_post_shift_regret,stationary_downside,log_loss_A,log_loss_B
s9_heterogeneous,confirm,learn_alpha,0.43684328222029495,0.0053689193430563106,12,0.14124031450448016,0.6871879369146546,0.8359485197243285,0.05312290995054345,0.032213771829626044,,,,,0.4380949642710252,0.4356002438633464
s9_heterogeneous,confirm,m1_global_mix,0.4372863249380592,0.005480134256832543,12,0.14135325179034455,0.6894813407643666,0.8365723351918719,0.04966840955895599,0.03265681454739042,,,,,0.4385113159103096,0.436070653505885
s9_heterogeneous,confirm,adamoe,0.4377185376775341,0.005075299169099302,12,0.14178722973156305,0.6824070952356337,0.8332307603580092,0.04580113540981653,0.0330890272868653,,,,,0.43896046747610257,0.4364848480483888
s9_heterogeneous,confirm,amgtp_uniform_q,0.4386997306648585,0.00507149363908264,12,0.1421860970672638,0.680542639989813,0.8322175521279992,0.04538623298103902,0.034070220274189746,,,,,0.43993644976753693,0.4374712696661054
s9_heterogeneous,confirm,uniform5,0.43869973093484477,0.005071493595224206,12,0.14218609723250467,0.6805426361952102,0.8322175508223597,0.045386233999927444,0.034070220544176,,,,,0.43993645005776977,0.4374712699161308
s9_heterogeneous,confirm,m5b_smooth0.3,0.4397160670526629,0.0056776344474581885,12,0.14239344978233803,0.6827690174931855,0.8343307349481311,0.05169751811612389,0.03508655666199408,,,,,0.4407295272566017,0.4387128324219758
s9_heterogeneous,confirm,fixed_share,0.4399777667993239,0.005470607506751673,12,0.14243113862260134,0.6825401201360314,0.8340114907494766,0.0540800890058463,0.03534825640865506,,,,,0.44119658054355115,0.4387673050229009
s9_heterogeneous,confirm,m5b_smooth0.1,0.44128169575095044,0.004909839472912531,12,0.1430555723246866,0.6805074514713302,0.8341595157800064,0.05134854520474008,0.03665218536028165,,,,,0.44223861076677307,0.4403308930830192
s9_heterogeneous,confirm,amgtp_hidden8,0.4424363837963868,0.00549712287228919,12,0.14282104683991162,0.6840944651297219,0.832397441692246,0.05383917305255106,0.037806873405718124,,,,,0.44346450636134477,0.44141770310975753
s9_heterogeneous,confirm,amgtp_no_state,0.44272431391457023,0.005541181457615744,12,0.14307015627489847,0.6827655100894248,0.8318475670809803,0.05265584691387329,0.038094803523901426,,,,,0.4437824796228333,0.4416750896095225
s9_heterogeneous,confirm,amgtp_global_q,0.44297593344433467,0.006323422063864412,12,0.14269697976684592,0.6851831979639109,0.8320154885123735,0.05574934642138977,0.038346423053665916,,,,,0.4442169170955174,0.44174378172751555
s9_heterogeneous,confirm,amgtp,0.44301231203424024,0.006112716959747195,12,0.14288988090348065,0.6839496595206892,0.8320551568531304,0.05557787253366126,0.03838280164357149,,,,,0.4443141452778781,0.4417198115481599
s9_heterogeneous,confirm,amgtp_fixed_beta_hi,0.44356642357083054,0.005720692018863626,12,0.14392526632257585,0.6773632901943948,0.8298166422709293,0.05086316221152288,0.038936913180161695,,,,,0.44465447463785845,0.44248531074566483
s9_heterogeneous,confirm,amgtp_hidden16,0.4445847557675992,0.006707208264922047,12,0.1434503827986132,0.6824616382197747,0.8306737645488141,0.0551554854550724,0.039955245376930425,,,,,0.44598660051513234,0.44319289949173846
s9_heterogeneous,confirm,ensemble3,0.4452466385572497,0.004943975159668819,12,0.14377347302213292,0.6818672373674305,0.8327857290394599,0.05533859221715956,0.04061712816658087,,,,,0.4465369997821477,0.44396226177789977
s9_heterogeneous,confirm,han_arw,0.44699608113038664,0.006899445520337528,12,0.14271862944046007,0.6863262177892436,0.833207080717688,0.05375411864297666,0.04236657073971786,,,,,0.44800463542655056,0.44599812617994866
s9_heterogeneous,confirm,m5b_smooth0.01,0.4513976323252489,0.004855865594460143,12,0.14590250538815425,0.6728037950705882,0.8269306253375635,0.05563356984632817,0.046768121934580076,,,,,0.45270401486120443,0.45009719595940756
s9_heterogeneous,confirm,m5b_smooth0.001,0.45159692730675394,0.004856996483855596,12,0.14598800315401864,0.6734105768930222,0.8270420333171239,0.055508049007823516,0.046967416916085115,,,,,0.45322095929616113,0.44998076067984066
