regime,seed_set,method,log_loss,log_loss_se,n_seeds,brier,pr_auc,roc_auc,ece,mean_excess_over_oracle,recovery_time_days,peak_post_shift_excess,cumulative_post_shift_regret,stationary_downside,log_loss_A,log_loss_B
s4_local,confirm,m2_context_gate,0.48786038701628204,0.0040296769232107035,12,0.15976355684326168,0.6226594536662473,0.7941070364825863,0.023631837938605613,-0.0006387155736950449,25.0,0.009394493560502265,-0.0002922222677153678,,0.5820073840846282,0.39382493391936874
s4_local,confirm,validation_selected(h=rolling_14),0.48849918931375685,0.0042915964263518505,12,0.16160429099173487,0.6184839904983211,0.7904348297239038,0.022187933125705953,8.672377979198779e-08,25.0,0.0,0.0,,0.48766360839210776,0.4893387507439659
s4_local,confirm,rolling_14,0.48849918931375685,0.0042915964263518505,12,0.16160429099173487,0.6184839904983211,0.7904348297239038,0.022187933125705953,8.672377979198779e-08,25.0,0.0,0.0,,0.48766360839210776,0.4893387507439659
s4_local,confirm,han_arw,0.48849918931375685,0.0042915964263518505,12,0.16160429099173487,0.6184839904983211,0.7904348297239038,0.022187933125705953,8.672377979198779e-08,25.0,0.0,0.0,,0.48766360839210776,0.4893387507439659
s4_local,confirm,diff_forgetting,0.4913111421172265,0.004076345509728215,12,0.16162726843833522,0.6259446602981097,0.7958214015178416,0.043293003048273444,0.0028120395272492626,25.166666666666668,0.013436047618863176,0.05043037544785677,,0.542299185268819,0.44038384304936584
s4_local,confirm,adamoe,0.5016840656804601,0.004303066500592647,12,0.16679140804785283,0.5951521646144533,0.775322823714028,0.024481194753613173,0.013184963090482943,25.6,0.019170500584994875,0.08098089144800094,,0.5315412133505569,0.47186588258139645
s4_local,confirm,m1_global_mix,0.5018844181329555,0.004318574083748208,12,0.1655195084657458,0.5989023478562995,0.778299881139089,0.025131814654885228,0.013385315542978414,26.5,0.02834549926648913,0.11757156680486909,,0.5970095746176108,0.4068713009094422
s4_local,confirm,amgtp_uniform_q,0.5039710637137261,0.004329390690526957,12,0.16770844995973808,0.5915251065117002,0.7728103042137892,0.025790405418785075,0.015471961123749088,26.11111111111111,0.021529092690732245,0.094114123931009,,0.5327198273768697,0.47526007551714416
s4_local,confirm,uniform5,0.5039710637595238,0.0043293906615932696,12,0.16770844994929854,0.591525102763304,0.7728103015871247,0.025790404526106352,0.015471961169546704,26.11111111111111,0.02152909239639759,0.09411412414327591,,0.5327198272626882,0.4752600757229297
s4_local,confirm,rolling_7,0.5099618761832456,0.004390310958374114,12,0.16929146254889105,0.5896305493125408,0.7710046353232171,0.03758918256062556,0.02146277359326845,27.0,0.026008826186828926,0.1280669499079561,,0.5093475633401009,0.51058051021328
s4_local,confirm,decay_hl7,0.5179134612728333,0.004034800482190813,12,0.17128788387745011,0.6262328876406212,0.7956336414738123,0.09043060870277375,0.029414358682856186,28.0,0.030998730110839482,0.15330491317526637,,0.52100783185018,0.5148288592687108
s4_local,confirm,expanding,0.5190154917448452,0.004476642060459544,12,0.1697536716304494,0.5813294068914379,0.7652937633710829,0.03604267897422158,0.030516389154868106,,0.06071786160696593,0.2898128798180846,,0.6667225038748527,0.3714816006526211
s4_local,confirm,decay_hl3,0.5513506449660209,0.004151771223272801,12,0.1846492680545594,0.5954835961070836,0.7751013235936758,0.11046286158327263,0.06285154237604378,,0.06562654676383935,0.35062974514280415,,0.5523004441711636,0.5504086716663102
s4_local,confirm,rolling_3,0.5856208387133972,0.004795939971880561,12,0.19183506204206105,0.5294659139635632,0.7284535667660307,0.09557638414030628,0.09712173612341997,,0.1087392492699123,0.5717810133656231,,0.58567623706129,0.5855710575536691
s4_local,confirm,decay_hl1,0.5905274546956025,0.004251689545028865,12,0.20088186716969356,0.526183137149752,0.7259294958439333,0.10126870160602308,0.10202835210562543,,0.10822304179806365,0.5966504777106442,,0.5917585938104529,0.5893038657350874
s4_local,confirm,rolling_1,0.9572837438897165,0.008154691596831956,12,0.25770326778060926,0.4293482269188194,0.6470923393224634,0.21508572791761096,0.46878464129973935,,0.5052223628085512,2.8061257970913225,,0.957728067701275,0.9568554657630434
