method,log_loss,ci_lo,ci_hi,brier,roc_auc,ece,mean_excess_vs_oracle
learn_alpha,0.42534121082491966,0.4019967503870116,0.45761030294725136,0.1366876267528415,0.8515950744078791,0.05512028743219516,0.028060256906122568
m1_global_mix,0.4257067220571432,0.4033390600966966,0.4571537995299584,0.13721361379111718,0.8511250085083604,0.04987021891448672,0.028425768138346085
fixed_share,0.42767783240256146,0.40599803375328963,0.457677307347048,0.1374781650683614,0.8512696856104325,0.058949357638057594,0.0303968784837644
amgtp,0.42844879838155725,0.3986975941907726,0.46793574660744636,0.13714896969315638,0.8505636742025834,0.05975403282269486,0.031167844462760146
adamoe,0.42875267458942223,0.4061502061569179,0.45976392210283495,0.1383877246316207,0.84612217087147,0.04738870796648461,0.03147172067062517
amgtp_global_q,0.429149031988522,0.3983862784425665,0.46955986128344607,0.1374835375883213,0.8487932252078088,0.05656310973623314,0.031868078069724894
amgtp_uniform_q,0.42975976963577467,0.407340650108978,0.46056944845231274,0.13880756989851248,0.8451201378234187,0.04669514141910066,0.03247881571697766
uniform5,0.42975977016292294,0.40734065115816076,0.4605694483873409,0.13880757020112025,0.8451201378234187,0.046695142479629165,0.03247881624412596
amgtp_fixed_beta_hi,0.43104953420944053,0.4064619611684286,0.4648577904479868,0.1388174346405072,0.8474115303538342,0.054333842811948,0.03376858029064359
han_arw,0.4316938797974894,0.39886958525426974,0.4773356969930512,0.137656986413672,0.8490406047941922,0.052265186862106024,0.0344129258786923
m5b_smooth0.1,0.4351438094076853,0.41785879943580007,0.45902060212870255,0.14056763676744063,0.8479310920033452,0.061694230127302956,0.037862855488888174
m5b_smooth0.3,0.4358044032584211,0.42395206283075537,0.4501555704029179,0.14097889003854772,0.8468774463970519,0.05709404913719168,0.038523449339624045
amgtp_no_state,0.4360422714440654,0.4118762842148236,0.46885513296675096,0.1403193253724321,0.8470553517172078,0.062480139089283696,0.03876131752526828
amgtp_hidden16,0.4365984874520842,0.40559330021057327,0.4775687490092044,0.13982431919518398,0.8472649254821624,0.06480234661328976,0.039317533533287034
amgtp_hidden8,0.437196189876644,0.40759467192391696,0.4770150072883827,0.14011659044348918,0.8474316885789722,0.06395161371878094,0.03991523595784694
ensemble3,0.4392719281528827,0.4145277375995017,0.4735700711025343,0.14144759893083225,0.8459781308785114,0.06366921625537786,0.04199097423408563
m2_context_gate,0.44003263063035947,0.4218377028920388,0.46556132309190473,0.1423989656869124,0.8435602429517842,0.05512826845117357,0.04275167671156243
expanding,0.4432437077256176,0.43189502659309226,0.45586020927512816,0.14358575212353608,0.839307815991674,0.055858207420466245,0.04596275380682061
rolling_7,0.4446105055582356,0.4067715675343005,0.4955738521896142,0.1424620953660983,0.8333608467114384,0.0447254795930912,0.047329551639438534
m5b_smooth0.01,0.44742037162092235,0.4167778980898482,0.4900468961708945,0.14358436136401576,0.8407137493219223,0.06386610832793234,0.05013941770212526
m5b_smooth0.001,0.4475175536480153,0.41697530621303375,0.48980549574118115,0.14376665781716272,0.8402286517140493,0.06307047132681234,0.05023659972921828
diff_forgetting,0.4486941666469253,0.4376874299237584,0.4603995904463192,0.1453515986761441,0.8388953405400716,0.06037145677574067,0.05141321272812831
amgtp_fixed_beta0,0.4494106866005404,0.4169856574370783,0.4947133690746938,0.14414645435437246,0.8391324980159738,0.06265416947098491,0.052129732681743285
m5b_smooth0,0.4494106866005404,0.4169856574370783,0.4947133690746938,0.14414645435437246,0.8391324980159738,0.06265416947098491,0.052129732681743285
rolling_14,0.4594890782966785,0.428334481621897,0.4990550573572427,0.1485063010823789,0.8205914197407507,0.05255777874221525,0.062208124377881334
validation_selected(h=rolling_14),0.4594890782966785,0.428334481621897,0.4990550573572427,0.1485063010823789,0.8205914197407507,0.05255777874221525,0.062208124377881334
rolling_3,0.47772485308769913,0.4361602385430883,0.5336058651069997,0.15181189453647922,0.8197612766508321,0.060140192114934155,0.08044389916890204
decay_hl7,0.4894568174829346,0.47825533023699474,0.5022139759295448,0.15940491723504432,0.8404291851340243,0.12249636567157873,0.0921758635641376
decay_hl3,0.5240176640806149,0.5139291971091999,0.5351284505484591,0.17292986926142712,0.8354523225889271,0.15201271070704772,0.12673671016181784
decay_hl1,0.5730180877151261,0.5651648194958842,0.5809410442173787,0.19301775736316212,0.8040808825349367,0.13231183147056116,0.17573713379632905
rolling_1,0.726382192536806,0.685683786539336,0.783291448433481,0.20617431675086886,0.7383988249971482,0.15501522401831067,0.32910123861800894
