day,mean_alpha
4,0.10871428571428572
5,0.10871428571428574
6,0.10863738510472229
7,0.10848409355820071
8,0.10812689231638399
9,0.1074881377506335
10,0.10709666217789987
11,0.10705125196739985
12,0.10820456208073241
13,0.10978519836252922
14,0.11259932998634783
15,0.11536663569826762
16,0.1178540216766129
17,0.1189520869262006
18,0.11912580187056399
19,0.11857390254768632
20,0.11789006173050293
21,0.11800462983232625
22,0.11872658582868278
23,0.12028609998946373
24,0.12224208483866883
25,0.12367031813407177
26,0.12422901426835647
27,0.12398267523729212
28,0.12332877324748079
29,0.1222477273657071
30,0.12165414664584527
31,0.12141778452820183
32,0.12125760936314924
33,0.12191981478842685
34,0.1224628494492978
35,0.12278071434261123
36,0.1231918562029569
37,0.12374879783904727
38,0.12436315500134444
39,0.12413434604609278
40,0.12376560836560489
41,0.12341627826062537
42,0.12301187554924906
43,0.12268052027490348
44,0.12195732965775294
45,0.12076405735623788
46,0.119257580290935
47,0.11871421500303764
48,0.11842727049326128
49,0.11814002282740857
50,0.11767315980181349
51,0.11704799270555222
52,0.11629164464852426
53,0.11490535657794772
54,0.11315756711622378
55,0.11138072820889253
56,0.10999391931285347
57,0.1102709884102465
58,0.11173281058522182
59,0.11323623220012739
60,0.11526129092285974
61,0.11699587583485661
62,0.11719695165149097
63,0.11640836976623381
64,0.11431650304046227
65,0.1106400855907051
66,0.10705263343300556
67,0.1051940936366745
68,0.10496579880946502
69,0.10653751722883735
70,0.10918757541951564
71,0.11101591084433134
72,0.11175689018493694
73,0.11117729424620765
74,0.10945529386009192
75,0.10635589117690242
76,0.10291928316137751
77,0.10167998105005303
78,0.1014318123826145
79,0.10387464299056111
80,0.10686253507710085
81,0.11108068846061918
82,0.11437437554949362
83,0.11564029189370734
84,0.11465259138120727
85,0.11155983718763463
86,0.10788012485029926
87,0.10459933512040726
88,0.1025509927893241
89,0.10221993415445718
90,0.10433149015407969
91,0.10732214665455153
92,0.11049373256431959
93,0.11270185411943653
94,0.11232918839359346
95,0.11020505103952893
96,0.10657554388997177
97,0.10354565162901382
98,0.10158487795132473
99,0.10163159848694862
100,0.1035381305028216
101,0.10748773819727472
102,0.11183710542093755
103,0.11565000974885006
104,0.11847517414976669
105,0.11817724240641254
106,0.11424809699532618
107,0.10988806908759477
108,0.10602337272387838
109,0.10433250410702977
110,0.10453520860068526
111,0.10771588868597547
112,0.11198731617865429
113,0.11525936087366626
114,0.1169027494787618
115,0.11686883307432241
116,0.11488346268383348
117,0.11106462787549366
118,0.10781324245653488
119,0.10612589041842231
