method,log_loss,ci_lo,ci_hi,brier,roc_auc,ece,mean_excess_vs_oracle
amgtp,0.37494614468458837,0.3616872401472971,0.3892706006959953,0.11942193453800454,0.8848313566852982,0.034519237817161874,-0.00025778061589307416
amgtp_no_state,0.37543348939600124,0.3623211351393409,0.38941339597481345,0.11955669054197776,0.8844930861539431,0.0338232607733344,0.00022956409551974405
m5b_smooth0.01,0.37908910419020636,0.36720921825024233,0.39208357629896623,0.12118296106376993,0.8813177946589129,0.029919097567234598,0.003885178889724913
ensemble3,0.3795335433540246,0.36774473785965606,0.3927251208800281,0.12108923749527714,0.8820596686639607,0.03245715358710583,0.004329618053543094
m5b_smooth0,0.3797566924622052,0.3681104023962398,0.39247429910419124,0.12131852562989649,0.8811646685537952,0.030474179620338448,0.004552767161723755
amgtp_fixed_beta0,0.3797566924622052,0.3681104023962398,0.39247429910419124,0.12131852562989649,0.8811646685537952,0.030474179620338448,0.004552767161723755
m5b_smooth0.001,0.37989244400638056,0.36793239562679786,0.39286008652593163,0.12139802763398772,0.8810473323547877,0.03113729298152459,0.004688518705899065
amgtp_global_q,0.38335058416766876,0.3711016368687316,0.39672057584006737,0.12262666475045106,0.8783247939432743,0.030603321095176272,0.008146658867187226
amgtp_fixed_beta_hi,0.38356337522451645,0.3697023114105133,0.3989194259223462,0.1221628674613552,0.8794097531445332,0.03722052696601113,0.008359449924034831
han_arw,0.3839728198780554,0.3668314560559454,0.40309619009088654,0.12270847416955097,0.8779915312211929,0.03539261411715845,0.008768894577573972
m5b_smooth0.1,0.3843504561863785,0.3707348937314277,0.39913301482949687,0.12293729977892232,0.8780950284794039,0.03230328841775122,0.009146530885896943
m5b_smooth0.3,0.38598036008806713,0.3728781995891318,0.4002803328357779,0.12311720878926685,0.8777074205514275,0.03634195092857454,0.010776434787585698
rolling_7,0.3866717534696752,0.37028516288243846,0.40487788929235297,0.1238031152768022,0.8758403485823467,0.0328734347723786,0.011467828169193681
validation_selected(h=rolling_7),0.3866717534696752,0.37028516288243846,0.40487788929235297,0.1238031152768022,0.8758403485823467,0.0328734347723786,0.011467828169193681
adamoe,0.4009617852610848,0.3909988021342819,0.4117246947952528,0.1275130031974202,0.872979499610437,0.04993558284335057,0.02575785996060324
amgtp_uniform_q,0.403135958584734,0.3934869667896715,0.4136408705881932,0.1282722453278605,0.8717169338859995,0.050590863821909964,0.02793203328425252
uniform5,0.40313596033136667,0.393486969322092,0.41364087181887405,0.1282722460751956,0.8717169338859995,0.050590865755804265,0.02793203503088519
m1_global_mix,0.4089111077708041,0.4021903336940196,0.4162460202121163,0.13161687110811235,0.8609289915895632,0.028371559241661865,0.03370718247032256
rolling_14,0.4110189505887526,0.38115353539251484,0.4449459073274254,0.1319246408987054,0.8553482525761401,0.05016550475441521,0.035815025288271136
m2_context_gate,0.4119182920433973,0.4044741738970443,0.420216898386289,0.13270853981686848,0.8594715261884707,0.030993136076693215,0.036714366742915755
rolling_3,0.42201509366117973,0.41262816153863485,0.4326696162107808,0.13534717486126377,0.8559710355433527,0.04066126404665129,0.04681116836069814
diff_forgetting,0.4691746970268915,0.4582261886889101,0.4802114929031495,0.15113551210564583,0.8567510901869181,0.11663746762431054,0.09397077172640997
decay_hl7,0.47964503362842875,0.4693974755825878,0.49049532040090615,0.1549876305965186,0.850749748566767,0.12320162713178931,0.10444110832794731
decay_hl3,0.5105309337923833,0.5066799460432015,0.5146083450686524,0.1670179558255383,0.8686726245505632,0.1677608580008571,0.13532700849190182
expanding,0.5114837720183649,0.5029101710806277,0.5195291102209154,0.1695698518683093,0.7620966312132222,0.03673167601147947,0.1362798467178833
decay_hl1,0.5693222805672644,0.5656172643318879,0.5727397427156398,0.19130098700892684,0.8367450807401275,0.17576094718655966,0.19411835526678287
rolling_1,0.6655039814639944,0.6530217183005536,0.6789747201425903,0.19217200283438793,0.7641267233551668,0.13736225471278737,0.2903000561635127
