day,mean_alpha
4,0.10871428571428571
5,0.10871428571428574
6,0.10850448613959393
7,0.10819392675011236
8,0.10781090573927038
9,0.10693599413760957
10,0.10640380523798715
11,0.10560843542134409
12,0.10476245382890986
13,0.10376840998942721
14,0.10295050532531524
15,0.10212416401988429
16,0.10120380835009556
17,0.10033021994556329
18,0.09924351279796395
19,0.09816660015565488
20,0.09696141588276044
21,0.09604350694592406
22,0.0950169008041141
23,0.09370810972384493
24,0.09252923922446168
25,0.09159510069699078
26,0.09058484116186477
27,0.08934179960847927
28,0.08864044380249567
29,0.08733773719048363
30,0.08645113969238158
31,0.08774581491760977
32,0.10058224893267852
33,0.1159749986182412
34,0.1320503827024025
35,0.140923216388919
36,0.14465076132574667
37,0.14521882075697956
38,0.1429747505775603
39,0.14026493710671203
40,0.13722822109638902
41,0.14182553163651362
42,0.14124560917893364
43,0.13833423942934991
44,0.1352191110797119
45,0.13326902010049715
46,0.13198300909276628
47,0.13190350423344627
48,0.13512668075463558
49,0.14389066592879457
50,0.15593005783802125
51,0.16660118310293007
52,0.17200036414767922
53,0.1733735970055349
54,0.17298158955209578
55,0.1739206136340411
56,0.17814578939741532
57,0.1833027222763588
58,0.18754572325174607
59,0.1902857640552751
60,0.19113142435625752
61,0.1908435237926676
62,0.1910593586305983
63,0.19091190724372845
64,0.19077682592741266
65,0.19056216766992473
66,0.18998736308857467
67,0.18930798937589483
68,0.18863393701449346
69,0.18772960420660334
70,0.18677580871950814
71,0.18617300363670697
72,0.18539759711399179
73,0.1846133692160064
74,0.18359237289287694
75,0.1829742261161133
76,0.1820262435679718
77,0.18106204721162347
78,0.18024384523157552
79,0.17949078961783912
80,0.17846080544560322
81,0.177505468038261
82,0.17840047296375067
83,0.1791676984830975
84,0.1798677350067392
85,0.18013804019989083
86,0.18004230462668136
87,0.17949089521853248
88,0.17859463313508617
89,0.17832427889153935
90,0.17780962375642145
91,0.1772050134316323
92,0.17737899359359224
93,0.1773237542611574
94,0.17780723729802517
95,0.17878865849195813
96,0.18030803365651843
97,0.18157005873003212
98,0.18304332911985366
99,0.18413488285425908
100,0.18503314229963402
101,0.18185281309765133
102,0.18328906951613122
103,0.18492193797538664
104,0.18680021478326625
105,0.1886046469733882
106,0.19049487793535952
107,0.1920709034226421
108,0.1928956336690112
109,0.1932567785808405
110,0.19366155431506688
111,0.1940759187680598
112,0.1941914460089354
113,0.19401095846594957
114,0.1940327176845178
115,0.19394842855627353
116,0.19360277140032173
117,0.1924081935781327
118,0.19581426305823849
119,0.1989693267758115
