day,oracle_horizon,oracle_horizon_loss,oracle_horizon_nominal,oracle_horizon_A,oracle_horizon_loss_A,oracle_horizon_B,oracle_horizon_loss_B,m5b_low_loss,m5b_high_loss,oracle_persistence
4,expanding,0.3762973966724515,60,expanding,0.37076067135498136,expanding,0.3818934970603504,0.38486709756019294,0.38486709756019294,low
5,expanding,0.3547142061111557,60,expanding,0.3630060103310944,expanding,0.3462661633191052,0.3602966975522334,0.36645053263272664,low
6,expanding,0.33995202875049024,60,expanding,0.34524121351662707,expanding,0.33483625987832516,0.33981934025115906,0.34501220114478254,low
7,expanding,0.34465734655763375,60,expanding,0.3457459197044459,expanding,0.3434905885991721,0.3445976904676133,0.3491207333657996,low
8,expanding,0.3488084898427961,60,expanding,0.3442668935784251,expanding,0.35329591199665766,0.3492831738642691,0.35390845499647594,low
9,expanding,0.3280256381696412,60,expanding,0.340847219861542,expanding,0.3148750759886842,0.33006045019657543,0.3389778719303005,low
10,expanding,0.31768943248181425,60,expanding,0.3114061583901237,expanding,0.32365425603474474,0.31955357228995174,0.3288274308481928,low
11,expanding,0.3179076284220914,60,expanding,0.3199970203521587,expanding,0.31583211949488166,0.3193325267944377,0.3279346526008602,low
12,expanding,0.31747374305781373,60,expanding,0.3264270435993593,expanding,0.3087211097663753,0.31841194632173486,0.3265224718914734,low
13,expanding,0.32459649875039787,60,expanding,0.32140059578203894,expanding,0.32778389065892094,0.32649135068232654,0.33620196866282626,low
14,expanding,0.33073796526081406,60,expanding,0.32269800813198285,expanding,0.33850395268407574,0.3314238698589028,0.33732865008991164,low
15,expanding,0.32549711451417074,60,rolling_14,0.331096581689311,expanding,0.31954936712152826,0.32662668538892886,0.3334366688371722,low
16,expanding,0.3176696534129486,60,expanding,0.3354543672458328,expanding,0.3007411977606978,0.3196017415031319,0.3260147073410958,low
17,expanding,0.3158163567061171,60,expanding,0.3191042696948994,expanding,0.31257631538229375,0.3165153257037707,0.3201530262725105,low
18,expanding,0.32994792778973225,60,expanding,0.3258071325541498,expanding,0.3340997798884271,0.3315468681432613,0.3373108156065342,low
19,expanding,0.3258715955868231,60,expanding,0.33822203856781036,expanding,0.3135046743630327,0.32758640522976284,0.33283110727522347,low
20,expanding,0.3268654532203126,60,expanding,0.33074352493506604,expanding,0.32299254882296713,0.32963023248098816,0.33766002772140336,low
21,expanding,0.32243073622207713,60,expanding,0.34223355944004824,expanding,0.3022547777079397,0.3238249802089173,0.3297627963265697,low
22,expanding,0.33289330673222695,60,expanding,0.3305563853026834,expanding,0.3352774386957005,0.3331139539566976,0.3375948282583984,low
23,expanding,0.32484807330995136,60,expanding,0.3189386495649088,expanding,0.3306947975988131,0.32657757824383715,0.334062859875812,low
24,expanding,0.3092636141460261,60,expanding,0.30165206677695544,expanding,0.31652805512041593,0.3113328110497052,0.3177719648997046,low
25,expanding,0.3212364495088206,60,expanding,0.33236653452874076,expanding,0.3100766446357097,0.322635739353338,0.32805823654244326,low
26,expanding,0.33963296587854347,60,expanding,0.3468287860329636,expanding,0.33224266409832826,0.34086186851976097,0.3497889370583755,low
27,expanding,0.3217665036227949,60,expanding,0.3293293665709687,expanding,0.31432368611824296,0.3227204039199656,0.32937444326980386,low
28,expanding,0.3140580478412568,60,expanding,0.31232755420042374,expanding,0.31568991231085064,0.31541808769526325,0.3219760841580151,low
29,expanding,0.32812728318722933,60,expanding,0.3314363680999585,expanding,0.32470145986509585,0.32967998223024864,0.3375462532172678,low
30,expanding,0.3168208344157168,60,expanding,0.32397987625644115,expanding,0.30952689811231393,0.3179767364597444,0.3236820148647239,low
31,expanding,0.31369670608599115,60,expanding,0.3134936137157846,expanding,0.3139017028722612,0.31515423273153004,0.3200244264523361,low
32,expanding,0.32347287902040206,60,expanding,0.31892038991786553,expanding,0.32824289319951033,0.3247982353611447,0.32904579845731596,low
33,expanding,0.3298924178652797,60,expanding,0.34198168137036905,expanding,0.31656627105833823,0.33135301051408583,0.33780650890748937,low
34,expanding,0.31009524404940864,60,expanding,0.31055317099791857,expanding,0.3096535109811997,0.3121759591376697,0.31999622808515005,low
35,expanding,0.3215576470772293,60,expanding,0.3194338489024431,expanding,0.32357111807410455,0.3219845787989174,0.3259453443358917,low
36,expanding,0.32008184763107284,60,expanding,0.3180808224483541,expanding,0.3220669283900249,0.32129128140202484,0.3252295925135946,low
37,expanding,0.30114688324097416,60,expanding,0.2912296730433818,expanding,0.311400270055434,0.30233692093907866,0.3054077790196351,low
38,expanding,0.30978318184699044,60,expanding,0.31495182131294175,expanding,0.30456607556756066,0.3106765427407873,0.3128122664495209,low
39,expanding,0.31350451618722175,60,expanding,0.3296093021563606,expanding,0.2976764813318949,0.31498775131253215,0.31830924789516774,low
40,expanding,0.3123691142013125,60,expanding,0.3160974891441201,expanding,0.30884854239854476,0.3130028642240039,0.31504369653235026,low
41,expanding,0.3197703033570801,60,expanding,0.3264234604194741,expanding,0.31278994184899456,0.322249487863673,0.3267459733238776,low
42,expanding,0.3119592943965162,60,expanding,0.3204549814669754,expanding,0.3028776978729218,0.31283345999540846,0.3157240995237367,low
43,expanding,0.3086943088754975,60,expanding,0.29762458879343,expanding,0.3197198384582355,0.3098544838505216,0.31273874578595096,low
44,expanding,0.3237802273253551,60,expanding,0.3223462758125649,expanding,0.32508282450109577,0.3246933482333703,0.3267288212529582,low
45,expanding,0.3217050179476372,60,expanding,0.31457418937640336,expanding,0.32888354436884576,0.32352798693649276,0.32642103269905304,low
46,expanding,0.3211173567581677,60,expanding,0.3048802924378398,expanding,0.3375943239764453,0.32278499317073495,0.3270660347633005,low
47,expanding,0.3183012236357891,60,expanding,0.336255526344821,expanding,0.2997383004959427,0.3194729828211528,0.3232159212480114,low
48,expanding,0.32569486362125605,60,expanding,0.32776816504666184,expanding,0.32357967731856935,0.32681627542959824,0.32907457291903885,low
49,expanding,0.31960050411061125,60,expanding,0.32045458288059214,expanding,0.31866406135023384,0.3209949834726187,0.3236258552768841,low
50,expanding,0.3184662988275416,60,expanding,0.31859037951897884,expanding,0.31834548341745805,0.3196245014775558,0.32175682846258047,low
51,expanding,0.3126058791320569,60,expanding,0.3144476214380128,expanding,0.3107763743165061,0.31384351434403973,0.3153698011646375,low
52,expanding,0.2984734869832514,60,rolling_14,0.30012159326226556,expanding,0.29591564413796284,0.2991873099815922,0.2997650044011442,low
53,expanding,0.3112645730849879,60,expanding,0.3094776573263392,expanding,0.31315696225149103,0.3130923366934913,0.3146953313877574,low
54,expanding,0.3147199294620566,60,expanding,0.3248353043891076,expanding,0.30483126695921103,0.3162749663177978,0.3187849527845899,low
55,expanding,0.32395524854611785,60,expanding,0.32666567077947445,expanding,0.32151604019044994,0.32477528089977736,0.32663181169625316,low
56,expanding,0.3110337047961781,60,expanding,0.31406150706348557,expanding,0.3079734327994624,0.31217270395050295,0.3138938383386823,low
57,expanding,0.3179033021370943,60,expanding,0.31818004095003444,expanding,0.31763670558431417,0.31963628806198174,0.32328526774509975,low
58,expanding,0.3112278852350475,60,expanding,0.30721832984991193,expanding,0.3153348387267046,0.3113435660140455,0.3134495613159305,low
59,expanding,0.32211395462880965,60,expanding,0.317432572619168,expanding,0.32679533663845123,0.3232003100945538,0.3254951883512023,low
60,expanding,0.9247325462296704,60,expanding,0.9726918635384288,expanding,0.879446269289385,0.9196072703215044,0.9223190837735121,low
61,rolling_1,0.6382982563516718,1,rolling_1,0.6261040174848821,rolling_1,0.6507887115472095,0.6431041665862411,0.8063815897341777,low
