day,oracle_horizon,oracle_horizon_loss,oracle_horizon_nominal,oracle_horizon_A,oracle_horizon_loss_A,oracle_horizon_B,oracle_horizon_loss_B,m5b_low_loss,m5b_high_loss,oracle_persistence
4,expanding,0.39005910968310314,60,expanding,0.3969943378441196,expanding,0.38291742006127155,0.40592858781949764,0.40592858781949764,low
5,expanding,0.3761409772678592,60,expanding,0.3875658289137734,expanding,0.36437600825224264,0.37780373623239666,0.3859846942983027,low
6,expanding,0.38120303008428913,60,expanding,0.3825201480012172,expanding,0.3798682327322345,0.38106277960012735,0.38940769784596385,low
7,expanding,0.3718081156302231,60,expanding,0.35318949204755723,expanding,0.39020464827552126,0.37225819915663183,0.37662081644659096,low
8,expanding,0.3641098799861481,60,expanding,0.3625058917771682,expanding,0.3657289089418968,0.36540804669414423,0.36686938362876753,low
9,expanding,0.3690277872822104,60,expanding,0.3672149547241008,expanding,0.37088218174657483,0.36994693612112817,0.3714930387102766,low
10,expanding,0.371068669663582,60,expanding,0.38605160109721387,expanding,0.35665409010905463,0.3722337181847426,0.37446407649293495,low
11,expanding,0.3682966755609487,60,expanding,0.37610428761107934,expanding,0.36023515742788703,0.3699969437457701,0.3723381706635254,low
12,expanding,0.3572496821919843,60,expanding,0.3574414377339576,expanding,0.3570503659284376,0.35750211322560216,0.3587558454940516,low
13,expanding,0.3512155177147235,60,expanding,0.3709590328713001,expanding,0.3320683267191466,0.35204098076574464,0.353371674656113,low
14,expanding,0.3687994973831458,60,expanding,0.3962978000112288,expanding,0.3415566534390663,0.36928944397957997,0.3696753054506582,low
15,expanding,0.34840405865210783,60,expanding,0.3623413214787185,rolling_14,0.33411077428420616,0.3502223341592668,0.35136520355721085,low
16,expanding,0.35105485352355953,60,expanding,0.35367157830325807,expanding,0.3483745645791719,0.3528014263704587,0.3545719262963666,low
17,expanding,0.348957023844724,60,expanding,0.34557686963870626,expanding,0.35232368442117684,0.34996686558131085,0.35185715634526016,low
18,expanding,0.3500456183150568,60,expanding,0.35548898985182126,expanding,0.3448712300271832,0.3507341810637269,0.35201774052156565,low
19,expanding,0.35051567597807604,60,expanding,0.35389177865368177,expanding,0.34710791527336204,0.350941522704103,0.35181874475667396,low
20,expanding,0.35197331759821393,60,expanding,0.35874748891734837,expanding,0.34519914627907944,0.3554302942864189,0.3574495473183056,low
21,expanding,0.3461299274516673,60,expanding,0.3437008963664697,expanding,0.3485172170905892,0.34697578996046985,0.3489953106524593,low
22,expanding,0.3309870377844616,60,expanding,0.3338742755121787,expanding,0.32814562922702567,0.3312195662906414,0.3341421806206345,low
23,expanding,0.35232169261973656,60,expanding,0.3682157096394538,expanding,0.33642767560001935,0.35389788202504274,0.35731837489105894,low
24,expanding,0.34529916331864624,60,expanding,0.3631921080535729,expanding,0.32819938692920514,0.34798720984536474,0.3518836615038602,low
25,expanding,0.34719794269726983,60,expanding,0.35321467827311054,expanding,0.34101859264640644,0.34753082932583323,0.349268419771683,low
26,expanding,0.3508406050496983,60,expanding,0.3646422041041667,expanding,0.33714897889606227,0.3514672838241374,0.3537994303127257,low
27,expanding,0.3494631138977606,60,expanding,0.3595029466888105,expanding,0.33877376680364213,0.35115473617356396,0.35406478189765206,low
28,expanding,0.35100375863709005,60,expanding,0.36723157031264225,expanding,0.3361438084820824,0.3531096972377917,0.3569728534254106,low
29,expanding,0.3422713679725545,60,expanding,0.34572781897400234,expanding,0.3390075642725484,0.3431746966448323,0.3469330659549586,low
30,expanding,0.3446610630360294,60,expanding,0.35282940567624566,expanding,0.336707676781082,0.34538979142485343,0.3479331637997201,low
31,expanding,0.34621773838552705,60,expanding,0.3529973514264828,expanding,0.33921765012372707,0.34735220095447067,0.34983040387208414,low
32,expanding,0.3455493471369037,60,expanding,0.34520285411894824,expanding,0.3458963024537491,0.34678434966621097,0.3486286815042425,low
33,expanding,0.3456250761368868,60,expanding,0.3519517198073315,expanding,0.3392646001473488,0.3474043411781995,0.35063770637740027,low
34,expanding,0.3318491149608658,60,expanding,0.33724213439283496,expanding,0.326084163154278,0.3327429036127783,0.3348760369070592,low
35,expanding,0.34104803861522265,60,expanding,0.33982458112147235,expanding,0.3422601302132114,0.3421791635532051,0.34489344526740817,low
36,expanding,0.34221038769074635,60,expanding,0.3452032845463273,expanding,0.33937674946083557,0.3424651850798552,0.3440430313729538,low
37,expanding,0.3466514490508876,60,expanding,0.34939053841949297,expanding,0.3439341850955777,0.347588406807137,0.3488283728389127,low
