day,mean_alpha
4,0.10871428571428571
5,0.10871428571428574
6,0.10847136146758271
7,0.10809789476319122
8,0.10732937179364316
9,0.10679073917302304
10,0.10620810984841503
11,0.10532751701112467
12,0.10439586845849697
13,0.10362822633949981
14,0.10271116062618506
15,0.1018932149705137
16,0.10098047168490502
17,0.10002129674874621
18,0.09909840793325454
19,0.09841335214616231
20,0.0975666326392549
21,0.0964181723485305
22,0.0952017973156098
23,0.09390889155645726
24,0.09277577123802652
25,0.09143564619829278
26,0.09055179232301833
27,0.08944994046266881
28,0.08835649336773985
29,0.08719965730677379
30,0.0861183203063256
31,0.08511557611681389
32,0.08408137313810887
33,0.08290391286310303
34,0.08185881488692588
35,0.08069630186006324
36,0.07969243181231209
37,0.0789675308651389
38,0.07810914424507925
39,0.076718694150018
40,0.07555464085402619
41,0.07524067600164053
42,0.07765187856833992
43,0.081081259781254
44,0.08398334953945202
45,0.08666244201482087
46,0.08798980133407855
47,0.08896432256428914
48,0.08961793584472474
49,0.08998764013276657
50,0.0900274705837081
51,0.08949777699902445
52,0.08928840264286056
53,0.08891668337830894
54,0.08845079970390471
55,0.08751665300917176
56,0.08681572406203053
57,0.0860004780501443
58,0.08551020467440619
59,0.08472013850496941
60,0.08395024361790414
61,0.08329886301803327
62,0.08268127597780744
63,0.0819411988619384
64,0.08144848660496296
65,0.08074528336458055
66,0.07997366498179442
67,0.07923184801019968
68,0.07860583083598716
69,0.07825433167581054
70,0.07783281404484009
71,0.07729328609251482
72,0.07696296215868868
73,0.0764145710803692
74,0.07565902061846029
75,0.07524869661868513
76,0.07474193472124771
77,0.07415824824394732
78,0.07370008907675124
79,0.07341409737575282
80,0.07291403095687435
81,0.0722531408928602
82,0.07339359520622288
83,0.07495288261736413
84,0.0768661682240456
85,0.07856704230460136
86,0.07975868206708119
87,0.07991661361632645
88,0.08043586180372823
89,0.08032767457033456
90,0.07997858143927072
91,0.07930944883914813
92,0.07858867790614281
93,0.0775181187849242
94,0.07653115643595991
95,0.07558514806502739
96,0.07493568029608132
97,0.074161037594723
98,0.07310762452917259
99,0.07245489900180761
100,0.07169860435410426
101,0.07084926325253682
102,0.07004717905790614
103,0.06892364574557594
104,0.06812344523928723
105,0.06731666758407906
106,0.06634572169047473
107,0.06567777870903792
108,0.0649393351163204
109,0.06429837558485121
110,0.06380014202364932
111,0.06337879488037093
112,0.06260711004188696
113,0.06184499537803728
114,0.06118690724898697
115,0.06035082614318814
116,0.059624226605175426
117,0.05891510713773852
118,0.0583741529086418
119,0.05775857330732941
