day,mean_alpha
4,0.10871428571428572
5,0.10871428571428574
6,0.10855861113581454
7,0.10827706144009788
8,0.10786402889552452
9,0.10722767783562664
10,0.10652650176166172
11,0.10582375191763946
12,0.10529019457690643
13,0.10444000488320107
14,0.10361683621000185
15,0.10254735740906787
16,0.10130930495652708
17,0.10030497806750054
18,0.09910916769116761
19,0.09803853353258174
20,0.0969906743364828
21,0.09587262020150654
22,0.09484191637859253
23,0.09379212243194505
24,0.09260023054814881
25,0.09194014117053484
26,0.09078099217784502
27,0.08974787116909085
28,0.088594909461972
29,0.08773689383518747
30,0.08679705385264563
31,0.08580271717251348
32,0.08487946613168575
33,0.08380116337660025
34,0.08288567798572821
35,0.0818963518187349
36,0.08075352275324583
37,0.0795488268941402
38,0.07849550583492587
39,0.07728048664957139
40,0.07636829768944185
41,0.07538449644167901
42,0.07424225041576647
43,0.07314012049258903
44,0.07209408647486035
45,0.0709839430208994
46,0.07005482267632589
47,0.06896564674888765
48,0.06808783520349568
49,0.06694300658916061
50,0.06586848337428554
51,0.06498784033185688
52,0.06408651159004357
53,0.06313522661403694
54,0.061930585471495866
55,0.06104580623757994
56,0.0601436075814159
57,0.0593470595102733
58,0.058402429510438045
59,0.05735683210436384
60,0.056636475189837346
61,0.05650933518823323
62,0.06683812671767192
63,0.08131502372249606
64,0.0967055205361557
65,0.10898661964254204
66,0.11574120164980121
67,0.11870773446589565
68,0.11876780333474658
69,0.11796867356752021
70,0.116170045069419
71,0.1144198988356888
72,0.11262304675816076
73,0.1106675754241749
74,0.10871849629844933
75,0.10711992963757426
76,0.10542468262664204
77,0.10367173935356472
78,0.10224095900858783
79,0.1008027667137366
80,0.0993531441385736
81,0.09785429572060592
82,0.0964033882170196
83,0.09480585575012297
84,0.09335497362461169
85,0.09193071921743168
86,0.09062817228493994
87,0.08936459076780726
88,0.08811188603203783
89,0.08657158957502384
90,0.08541929098083874
91,0.08419530681409154
92,0.0831512967840815
93,0.08186778737155133
94,0.08047688065770427
95,0.07937589532658651
96,0.07815287314243152
97,0.07702854666681089
98,0.07594594646116905
99,0.0749311584785852
100,0.07366067686466708
101,0.07247838347542378
102,0.071243598881058
103,0.07023808190291049
104,0.06935079519182973
105,0.0682757753608723
106,0.06707069685918302
107,0.06624880164445564
108,0.06534296407280238
109,0.06434936237231224
110,0.0634745169027791
111,0.06261804076925247
112,0.061679194604290194
113,0.06074984276496454
114,0.05989672679332737
115,0.0591326167350992
116,0.058431709848018196
117,0.05746985886715749
118,0.056616298773866605
119,0.05579007223693604
