day,oracle_horizon,oracle_horizon_loss,oracle_horizon_nominal,oracle_horizon_A,oracle_horizon_loss_A,oracle_horizon_B,oracle_horizon_loss_B,m5b_low_loss,m5b_high_loss,oracle_persistence
4,expanding,0.36138848282388303,60,expanding,0.37817252425494075,expanding,0.3442881875838956,0.3749173447118636,0.3749173447118636,low
5,expanding,0.38536408353703716,60,expanding,0.37076943831121845,expanding,0.3999004667060661,0.38691724324038984,0.39168020443315366,low
6,expanding,0.3767836935080384,60,expanding,0.3741758568761024,expanding,0.37955653768477393,0.37669429173866315,0.38062984264688254,low
7,expanding,0.36540344206668485,60,expanding,0.3535654077756449,expanding,0.37686862488399125,0.36586870098998514,0.37402688125566935,low
8,expanding,0.3497398389324967,60,expanding,0.3566132875895484,expanding,0.3426806213928219,0.3506555235815413,0.3574314245551456,low
9,expanding,0.3634719020823892,60,expanding,0.3591173125494522,expanding,0.3679681042830639,0.3657048681596958,0.37096490037288216,low
10,expanding,0.36815053427833844,60,expanding,0.36108594481451506,expanding,0.374821374750659,0.3694220465123856,0.3728827126048588,low
11,expanding,0.3463053042251576,60,expanding,0.35594051720113695,expanding,0.3360877432121685,0.3466838423870965,0.34910191556730585,low
12,expanding,0.35886574626369633,60,expanding,0.37408572946356755,expanding,0.34428158481630006,0.36026406009337575,0.3631417648428777,low
13,expanding,0.3477712987670309,60,expanding,0.3570209749240161,expanding,0.3388009956259494,0.3491847657052298,0.3515803642499744,low
14,expanding,0.34647858922403246,60,expanding,0.34774763466067976,expanding,0.34524623104048136,0.34830898425512186,0.35254006362634616,low
15,expanding,0.35039560383104373,60,expanding,0.3674213787245803,expanding,0.33364007933264267,0.3515318460073154,0.35438411799112673,low
16,expanding,0.3398780198102045,60,expanding,0.3378136601708545,expanding,0.3419728803978861,0.34094147207689873,0.34411959945270987,low
17,expanding,0.32649556106574856,60,expanding,0.32087415176613054,expanding,0.33193991810396134,0.32916364788426467,0.33226158544671286,low
18,expanding,0.3276311830317775,60,expanding,0.32532398173811317,expanding,0.32999442970099646,0.32916832702958654,0.33286834350350836,low
19,expanding,0.33836479407995085,60,expanding,0.3343111610230894,expanding,0.3422698646687599,0.34020641089243003,0.34431115316762856,low
20,expanding,0.3340149897871224,60,expanding,0.32805844946139706,expanding,0.34017344673405886,0.33547341737199865,0.33910596690682315,low
21,expanding,0.34239316970726924,60,expanding,0.3396890152424677,expanding,0.34506150755664305,0.3429492756657117,0.34538303525999825,low
22,expanding,0.34083632273735576,60,expanding,0.3334423235929236,expanding,0.3484809659205822,0.34315207802970904,0.34797736223840653,low
23,expanding,0.3388709352782377,60,expanding,0.33741421745908673,expanding,0.34033935364212076,0.33982610607280633,0.3418442257655318,low
24,expanding,0.33597602323484277,60,expanding,0.33406250153485867,expanding,0.33781205418015725,0.3369279761690308,0.3399194180695971,low
25,expanding,0.3626168621467955,60,expanding,0.3641533275267469,expanding,0.36116989960451124,0.36400953493984356,0.3668351496224812,low
26,expanding,0.3493627928004367,60,expanding,0.34251243775323686,expanding,0.35591822062446954,0.3506060386409414,0.3526483403283123,low
27,expanding,0.3489363092970257,60,expanding,0.3472728112798916,expanding,0.35057340258372904,0.3505597832394646,0.35316677903238064,low
28,expanding,0.33753664553087237,60,expanding,0.32947312631992415,expanding,0.3459967312603917,0.3386143109368693,0.34028701500970854,low
29,expanding,0.34459395035820345,60,expanding,0.34595231439964963,expanding,0.34326425890866114,0.34619437567192857,0.34847146488838643,low
30,expanding,0.3491665997951315,60,expanding,0.3604872497708895,expanding,0.33736815519820457,0.35094660097625685,0.35293872630780804,low
31,expanding,0.3396221869007641,60,expanding,0.3387836313697865,expanding,0.3404182425412828,0.3402444040458183,0.3411821595873763,low
32,expanding,0.34533957998035303,60,expanding,0.3366816056545285,expanding,0.3540787409374981,0.3474074781098146,0.34914043646849036,low
33,expanding,0.316449964741714,60,expanding,0.31897290545385826,expanding,0.3138691818284821,0.31787593881092174,0.319165637289304,low
34,expanding,0.33338802242579973,60,expanding,0.3442716028319411,expanding,0.3226199176738349,0.3340826101427581,0.33519113568545694,low
35,expanding,0.33052271270902045,60,expanding,0.32815595965169525,expanding,0.3329276392027541,0.3318203187247122,0.3324622693802308,low
36,expanding,0.3423539423280369,60,expanding,0.33780930186159475,expanding,0.34688647989044047,0.34317130622545894,0.3439100832522099,low
37,expanding,0.33228368757925386,60,expanding,0.34001664822357636,expanding,0.3245404094424106,0.33230251534728755,0.3327324833786749,low
38,expanding,0.3445674855367089,60,expanding,0.3413478107876726,expanding,0.3478609761599645,0.34544346282205607,0.34544918922353496,low
39,expanding,0.3267441682934241,60,expanding,0.32325782555342053,expanding,0.33023051103342776,0.3284756148653729,0.328469373481502,high
