day,beta,q_expanding,q_rolling_1,q_rolling_3,q_rolling_7,q_rolling_14,m_expanding,m_rolling_1,m_rolling_3,m_rolling_7,m_rolling_14
4,0.2689414322376251,0.20000606775283813,0.20000606775283813,0.20000606775283813,0.20000606775283813,0.20000606775283813,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224
5,0.29347139596939087,0.2820025682449341,0.037605855613946915,0.11638591438531876,0.2820025682449341,0.2820025384426117,0.21745342016220093,0.1655113250017166,0.18212845921516418,0.21745342016220093,0.21745342016220093
6,0.2566875219345093,0.3149852156639099,0.011505013331770897,0.043539244681596756,0.3149852156639099,0.3149852156639099,0.2392076551914215,0.1311514675617218,0.15122556686401367,0.2392076700925827,0.2392076551914215
7,0.20398277044296265,0.31877633929252625,0.008447650820016861,0.03522390127182007,0.31877636909484863,0.31877636909484863,0.25808247923851013,0.10200570523738861,0.1237468495965004,0.25808247923851013,0.25808247923851013
8,0.19764208793640137,0.3171592056751251,0.010500762611627579,0.03802170976996422,0.3171592354774475,0.3171592652797699,0.2725371718406677,0.07967156171798706,0.10271686315536499,0.2725372016429901,0.2725372016429901
9,0.22485321760177612,0.3735531270503998,0.013703133910894394,0.04091691970825195,0.19827260076999664,0.37355321645736694,0.2962417006492615,0.06422226876020432,0.08822457492351532,0.2550697326660156,0.29624173045158386
10,0.27946460247039795,0.4008897840976715,0.01807684451341629,0.0530623160302639,0.12708155810832977,0.4008898437023163,0.31900596618652344,0.054273638874292374,0.0805649384856224,0.22714945673942566,0.3190060257911682
11,0.3497127294540405,0.38581109046936035,0.02512063831090927,0.08007793873548508,0.12317962944507599,0.3858112394809723,0.3321618139743805,0.048476144671440125,0.08039063960313797,0.20680947601795197,0.33216190338134766
12,0.4126380383968353,0.38734716176986694,0.02917364239692688,0.06608991324901581,0.1300421506166458,0.3873472213745117,0.3415044844150543,0.04530739039182663,0.0781993493437767,0.19348415732383728,0.3415045738220215
13,0.44900453090667725,0.4025241434574127,0.028158022090792656,0.046134404838085175,0.12065921723842621,0.4025241434574127,0.351587176322937,0.04242786020040512,0.0728277638554573,0.181569904088974,0.3515872657299042
14,0.4430050849914551,0.4263947010040283,0.022712623700499535,0.038102325052022934,0.08639661967754364,0.42639461159706116,0.3641658425331116,0.039100196212530136,0.06698334962129593,0.16558466851711273,0.36416590213775635
15,0.42034655809402466,0.424772709608078,0.0252369437366724,0.05194985121488571,0.07326806336641312,0.4247726500034332,0.37468022108078003,0.03668539971113205,0.06437893956899643,0.1495751142501831,0.3746802806854248
16,0.3943673372268677,0.4570178687572479,0.03071872889995575,0.06259728223085403,0.06868009269237518,0.3809853494167328,0.3897014260292053,0.03556779772043228,0.06402074545621872,0.1348353773355484,0.3758746087551117
17,0.3787075877189636,0.5534190535545349,0.026284586638212204,0.04620303958654404,0.06456799060106277,0.3095255196094513,0.41984862089157104,0.03392399102449417,0.06082487851381302,0.12186592072248459,0.3635365068912506
18,0.3547515571117401,0.7188197374343872,0.017262697219848633,0.02376309409737587,0.05084048584103584,0.18931536376476288,0.4770575165748596,0.030750693753361702,0.053729914128780365,0.10825422406196594,0.33020758628845215
19,0.3401072025299072,0.753462016582489,0.0170967448502779,0.02448195405304432,0.05663273110985756,0.1483272761106491,0.5322745442390442,0.027973005548119545,0.047841936349868774,0.09789802134037018,0.29401248693466187
20,0.33523157238960266,0.7303143739700317,0.023019324988126755,0.04086922109127045,0.0758320689201355,0.12996505200862885,0.5719708800315857,0.026991842314600945,0.04644431546330452,0.09346497058868408,0.2611279785633087
21,0.35378384590148926,0.705868661403656,0.028668584302067757,0.06186017394065857,0.08700483292341232,0.11659747362136841,0.5979856252670288,0.027316097170114517,0.04944530874490738,0.09221559017896652,0.2330373227596283
22,0.3855270743370056,0.7299855351448059,0.03046516142785549,0.07078088819980621,0.07447588443756104,0.0942925438284874,0.6229829788208008,0.02781762182712555,0.05328334867954254,0.08875265717506409,0.20716337859630585
23,0.41559749841690063,0.7767162919044495,0.027936331927776337,0.0600174255669117,0.0594610832631588,0.0758691057562828,0.6488915681838989,0.02799275517463684,0.05471283942461014,0.08393304795026779,0.1844697743654251
24,0.44570469856262207,0.7744666934013367,0.026424067094922066,0.05575604364275932,0.06181678920984268,0.08153653144836426,0.6700682640075684,0.0276884026825428,0.05480525642633438,0.08016907423734665,0.16726897656917572
25,0.46099063754081726,0.7448815107345581,0.026490649208426476,0.04818856343626976,0.0757705345749855,0.10466816276311874,0.6825711727142334,0.027412239462137222,0.05361257493495941,0.07934284210205078,0.1570611596107483
26,0.4580874741077423,0.7556841373443604,0.026397239416837692,0.03833906725049019,0.07283137738704681,0.10674979537725449,0.6932241916656494,0.027460303157567978,0.051413197070360184,0.07861876487731934,0.14928357303142548
27,0.4542163908481598,0.7263200879096985,0.03093283250927925,0.04468274489045143,0.08070751279592514,0.11735653877258301,0.699919581413269,0.02780715748667717,0.05002745985984802,0.07862958312034607,0.14361628890037537
28,0.4519811272621155,0.712656557559967,0.033430445939302444,0.05222374573349953,0.08191365003585815,0.11977629363536835,0.7022556066513062,0.028678329661488533,0.050318632274866104,0.07909509539604187,0.13965246081352234
29,0.45215362310409546,0.7188435792922974,0.03135716915130615,0.05125315859913826,0.08412434160709381,0.11442047357559204,0.7047508358955383,0.029153015464544296,0.050520338118076324,0.07998412102460861,0.1355917751789093
30,0.45472368597984314,0.6918602585792542,0.03072463907301426,0.05692043900489807,0.10052693635225296,0.11996771395206451,0.702181339263916,0.029489712789654732,0.051686421036720276,0.08348096907138824,0.13316166400909424
31,0.4553505480289459,0.7145218253135681,0.024225911125540733,0.04748513922095299,0.09197945892810822,0.12178763002157211,0.7035439610481262,0.02875364013016224,0.051158465445041656,0.08506518602371216,0.13147887587547302
32,0.4378337860107422,0.7625004053115845,0.01999254897236824,0.04263606667518616,0.06630800664424896,0.10856349766254425,0.7139320373535156,0.02721586637198925,0.049620334059000015,0.08176900446414948,0.12746289372444153
33,0.4194527268409729,0.7605047821998596,0.02405719831585884,0.051458537578582764,0.0625680461525917,0.10141131281852722,0.7220758199691772,0.02665140852332115,0.049936555325984955,0.07840525358915329,0.12293107807636261
34,0.4035622477531433,0.7867066860198975,0.025358309969305992,0.03915908932685852,0.058214716613292694,0.09056100249290466,0.7328501343727112,0.02652616798877716,0.04817374050617218,0.07501157373189926,0.11743851751089096
35,0.393331378698349,0.8091014623641968,0.025353174656629562,0.03348279744386673,0.05404040962457657,0.07802263647317886,0.7477321624755859,0.0261579267680645,0.04530063644051552,0.07091465592384338,0.109894759953022
36,0.39145565032958984,0.7886178493499756,0.028057128190994263,0.040452681481838226,0.05841558426618576,0.08445733040571213,0.754927933216095,0.026564598083496094,0.04447583854198456,0.06870556622743607,0.10532619059085846
37,0.41641202569007874,0.7569700479507446,0.029353350400924683,0.047479335218667984,0.0682748556137085,0.09792091697454453,0.7554709315299988,0.02701825276017189,0.04494839161634445,0.06858250498771667,0.10398000478744507
38,0.44329819083213806,0.7399914264678955,0.024951539933681488,0.053099390119314194,0.07481162250041962,0.10714618861675262,0.7530114650726318,0.026627186685800552,0.04627814143896103,0.0695853903889656,0.10449782758951187
39,0.46626660227775574,0.8101477026939392,0.017549533396959305,0.03526831418275833,0.058405086398124695,0.0786302462220192,0.7615820169448853,0.02526330202817917,0.04463811218738556,0.06795655190944672,0.10056008398532867
40,0.46050161123275757,0.8039401769638062,0.022016219794750214,0.03515414521098137,0.06366443634033203,0.0752253606915474,0.7685750722885132,0.024702303111553192,0.04306795820593834,0.06722826510667801,0.09642647951841354
41,0.44517552852630615,0.696281909942627,0.03523750975728035,0.0554344616830349,0.09398330748081207,0.11906310170888901,0.7557653188705444,0.02660488709807396,0.045318424701690674,0.07189703732728958,0.10041438788175583
42,0.4598231017589569,0.6719762086868286,0.032578498125076294,0.056836917996406555,0.09803599119186401,0.1405726969242096,0.7430109977722168,0.027450356632471085,0.047005731612443924,0.07588406652212143,0.10664889216423035
43,0.4787636697292328,0.6245576739311218,0.028395645320415497,0.05622997134923935,0.10844974964857101,0.18236738443374634,0.7245429754257202,0.027517318725585938,0.04835670441389084,0.08094662427902222,0.11863645166158676
44,0.49422234296798706,0.6797395348548889,0.023645013570785522,0.03668212890625,0.09241411089897156,0.1675185114145279,0.7173031568527222,0.027035797014832497,0.04670557379722595,0.08281992375850677,0.12613563239574432
