method,log_loss,ci_lo,ci_hi,brier,roc_auc,ece,mean_excess_vs_oracle
m5b_smooth0,0.36950241438100195,0.35561869508285243,0.3842625725955019,0.11737616576279168,0.8887272593793781,0.034158554593718714,-0.0028018179374731896
m5b_smooth0.001,0.36961470083492676,0.35571374215774215,0.38427860036077327,0.11741520236694027,0.8886594147421977,0.03417209613825646,-0.0026895314835483383
ensemble3,0.37048074818245996,0.3567567003072796,0.38497454862467084,0.11764498426398314,0.8882008767700693,0.03414046355841425,-0.0018234841360151473
m5b_smooth0.01,0.3716541619937079,0.3579674124673398,0.3864472627262736,0.11821163459154405,0.8872385162599236,0.03338884489390567,-0.0006500703247670729
m5b_smooth0.1,0.3831815618746758,0.36873877403360034,0.39865261313381545,0.12248735138944536,0.8789478897366177,0.032850822252892424,0.010877329556200653
rolling_7,0.38375703725719534,0.3676059855418272,0.40105487366933984,0.12274386049294353,0.8780441358490205,0.032300028366299985,0.011452804938720165
han_arw,0.38375703725719534,0.3676059855418272,0.40105487366933984,0.12274386049294353,0.8780441358490205,0.032300028366299985,0.011452804938720165
validation_selected(h=rolling_7),0.38375703725719534,0.3676059855418272,0.40105487366933984,0.12274386049294353,0.8780441358490205,0.032300028366299985,0.011452804938720165
m5b_smooth0.3,0.38806491436437596,0.37349081171174875,0.4034664339602284,0.12414276979064907,0.8763159696916489,0.03581959366186913,0.01576068204590084
rolling_14,0.40619455918050346,0.37734949209907037,0.4381038260496551,0.1303736016050583,0.8599987010608301,0.049069944353095744,0.03389032686202835
adamoe,0.40637933728068476,0.3958022141515067,0.4174658602572843,0.12906451819831904,0.870608615429396,0.05271960632361054,0.03407510496220972
uniform5,0.41000841096784424,0.3996592752389589,0.420765848928382,0.1302974608851441,0.8687436714532042,0.05415521806282678,0.037704178649369265
m2_context_gate,0.41209172863586185,0.4047208259510181,0.419472489055041,0.1327782911017736,0.8583010931744832,0.02592877178787196,0.03978749631738664
m1_global_mix,0.41282396151284734,0.4053196343612421,0.42033304467040544,0.1329149930380295,0.8577593125893912,0.026961053398475494,0.0405197291943722
rolling_3,0.41868042767821495,0.4100160301469384,0.42799328412687604,0.13437226847301148,0.85870862873527,0.03928268408771876,0.046376195359739934
diff_forgetting,0.4777380477993052,0.46528976094671565,0.49018074001491957,0.15507173318951686,0.8517170123055318,0.11923053031236633,0.10543381548083011
decay_hl7,0.48114857595899707,0.4692818144181881,0.4931094077780431,0.15611957225932657,0.8526844976435333,0.12579170814751994,0.10884434364052202
decay_hl3,0.510868545279064,0.5042162843701298,0.5169480714375038,0.16735962516335318,0.8710714864897,0.17155046087396747,0.13856431296058896
decay_hl1,0.5704034540425476,0.5642530648830617,0.5760099886075698,0.19185556453167246,0.8378204755016602,0.16029905517896795,0.19809922172407246
expanding,0.5917420397359022,0.5786850912696271,0.603639238252416,0.20124460916346523,0.6312457647710528,0.05735606121644,0.21943780741742724
rolling_1,0.6602389223071935,0.6508318133043152,0.6699856360234321,0.19137032446127605,0.7675135469950445,0.13757909739875462,0.28793468998871835
