method,day,gate_move_l1,pi_expanding,pi_rolling_1,pi_rolling_3,pi_rolling_7,pi_rolling_14,h_eff,pi_m2,pi_m5b,pi_m5b_hs
adamoe,4,,0.2,0.2,0.2,0.2,0.2,17.0,,,
adamoe,5,0.013491645776833011,0.20213306415341903,0.19325417711158324,0.2003466304281592,0.20213306415341903,0.20213306415341903,17.167072264823002,,,
adamoe,6,0.007930987539797985,0.2034548954100523,0.18962455469291456,0.2000107590769297,0.2034548954100523,0.2034548954100523,17.26950336013794,,,
adamoe,7,0.0022131675001950124,0.2038237566600848,0.18888787533615564,0.19964085468359108,0.2038237566600848,0.2038237566600848,17.297534728853798,,,
adamoe,8,0.0018336770056105456,0.2041293694943532,0.18821059053415012,0.1994013009827913,0.2041293694943532,0.2041293694943532,17.320893422525135,,,
adamoe,9,0.003774489588884933,0.20497913455999756,0.18733294578880738,0.19839170093369138,0.20431708415750677,0.20497913455999756,17.38118359513225,,,
adamoe,10,0.0037661290699356476,0.20575240333745634,0.18567461069093827,0.19816697149659257,0.20465361113755692,0.20575240333745634,17.438428650115384,,,
adamoe,11,0.0021167482097453894,0.20585392127568852,0.18461623658606513,0.19899183192276132,0.20468408893979606,0.20585392127568852,17.447570529333873,,,
adamoe,12,0.002530521210205361,0.20638575364278186,0.18374250214911791,0.1991934277936771,0.20429256277164037,0.20638575364278186,17.48391649449749,,,
adamoe,13,0.002467431838410916,0.20645450958364103,0.18483870618660553,0.19839491764547473,0.20385735700063778,0.20645450958364103,17.484658667316932,,,
adamoe,14,0.0036635812514920763,0.20737040489651398,0.18398682841426933,0.19745272530646307,0.20381963648623946,0.20737040489651398,17.54849242207937,,,
adamoe,15,0.000944938733308337,0.20746799421777873,0.1838294270710357,0.19713765728304256,0.20409692721036415,0.20746799421777873,17.55655246150834,,,
adamoe,16,0.004260014221907832,0.20678343065077937,0.18489014811103366,0.1982069433539989,0.2034509854325693,0.20666849245161945,17.50403260957045,,,
adamoe,17,0.0024257874690064296,0.20734467471750015,0.18415249365633304,0.197731704074196,0.20390587072534555,0.2068652568266253,17.541482779579102,,,
adamoe,18,0.002844444558860404,0.2078403368898334,0.18464340995535616,0.19651704006527393,0.20369831245483733,0.20730090063469905,17.57271553961083,,,
adamoe,19,0.004557785630263822,0.20688989343773256,0.18629600910565453,0.19714333373010762,0.20347859758806,0.20619216613844543,17.502160125614587,,,
adamoe,20,0.0027221021988401983,0.20773897347127904,0.18527489900919764,0.1968033927271444,0.2034856060516953,0.20669712874068374,17.558182530198813,,,
adamoe,21,0.0010249643385029927,0.20757663484548733,0.1855543197767831,0.19703645412881024,0.20342316212356681,0.20640942912535226,17.544955915512354,,,
