day,mean_alpha
4,0.10871428571428572
5,0.10871428571428574
6,0.10846386701517399
7,0.10813079100227425
8,0.1074648901012132
9,0.10692253757867307
10,0.10641587265549007
11,0.10565161523940225
12,0.1046003554379868
13,0.10393764749924794
14,0.10308310273053169
15,0.10230619390169947
16,0.10111141070543551
17,0.10000396924806029
18,0.09934169840735735
19,0.09845399545118876
20,0.09747976715401876
21,0.09644611442016404
22,0.09556513756748178
23,0.09435556676721403
24,0.09321764238205578
25,0.09202066599825416
26,0.09079607360275692
27,0.08974854542973533
28,0.0888641318921142
29,0.08744617680919506
30,0.08626985224871236
31,0.08512007123176822
32,0.08420163122018563
33,0.08285976187099856
34,0.08176507323879971
35,0.08056770330520813
36,0.07941766193849757
37,0.0783266331630266
38,0.07749857554393065
39,0.07637778930978728
40,0.07506497262939955
41,0.07421019634957454
42,0.0730298955636216
43,0.07213192764103546
44,0.07121015392280974
45,0.06985551801838373
46,0.06887297820367198
47,0.06775090566249044
48,0.06681202251822291
49,0.06563677761688942
50,0.06486210967405641
51,0.06399622447486303
52,0.0628423341115974
53,0.061765698267260215
54,0.060802159542201556
55,0.0596464458911751
56,0.058595505831463446
57,0.05788320668363659
58,0.057015599210434455
59,0.056296070202052115
60,0.05552799379612466
61,0.05458370953090442
62,0.05397116552553169
63,0.053004654027704025
64,0.05213836435391356
65,0.0514084407983608
66,0.05052576612703364
67,0.04960086737769703
68,0.04881479316770124
69,0.0482361528444222
70,0.04754940448358711
71,0.046757337316944106
72,0.04600026652487349
73,0.045432106543680725
74,0.04485926365900745
75,0.04409219947486963
76,0.04332282726851756
77,0.04254608224691144
78,0.04191889550948864
79,0.04119520945917251
80,0.04044826561844453
81,0.039749707071447156
82,0.03901846592721165
83,0.03847346214358716
84,0.037857268043263004
85,0.037173174229910906
86,0.03664714013644073
87,0.0361095362984836
88,0.03551635116383149
89,0.03502183541807638
90,0.034260584667063256
91,0.03371322214082444
92,0.0332906216956712
93,0.03281388000152759
94,0.03217823224946352
95,0.031684223251688085
96,0.03113347757342212
97,0.030566822405508395
98,0.03005251854528724
99,0.029567798953055346
100,0.029136750762300236
101,0.02874218839539967
102,0.028266318899472113
103,0.027728859808058816
104,0.027283608767780916
105,0.02688733454926316
106,0.02644131964834882
107,0.02602311842565899
108,0.025641045549068753
109,0.02523128456061383
110,0.024852886029120332
111,0.024493240704880015
112,0.02420979486249926
113,0.023914142036282574
114,0.0235640361770909
115,0.023245973315328784
116,0.02297599187205908
117,0.022514496856387078
118,0.022243933839590266
119,0.021860801903744207
