method,log_loss,ci_lo,ci_hi,brier,roc_auc,ece,mean_excess_vs_oracle
rolling_14,0.33444549523499995,0.3317742297009202,0.3371198858715102,0.10474572101557726,0.9152308842349557,0.03824649091943294,0.0
m5b_smooth0.01,0.33573000393474267,0.33307997918046006,0.33836500390358926,0.10499582688351908,0.9151033394112477,0.04016635090920904,0.0012845086997427574
m5b_smooth0.001,0.33577810454674495,0.3330975615199327,0.33840700929116796,0.10500575816247429,0.9150931219565387,0.04027264405014519,0.0013326093117449066
m5b_smooth0,0.3357891279707391,0.33314246428230926,0.3384333884867716,0.10501176356632076,0.9150681611986969,0.040215284844316065,0.0013436327357391753
amgtp_fixed_beta0,0.3357891279707391,0.33314246428230926,0.3384333884867716,0.10501176356632076,0.9150681611986969,0.040215284844316065,0.0013436327357391753
amgtp_no_state,0.3362732460824987,0.33362045603854135,0.33885478490400467,0.10512780206635437,0.91499275876632,0.04092000259727179,0.0018277508474987768
amgtp,0.33661464915875666,0.33399112450697643,0.3391897377636323,0.10521631879618709,0.9149178211416933,0.041290589436199156,0.0021691539237566997
ensemble3,0.3367220055625337,0.334029881401078,0.3393448206925876,0.10524207768450321,0.9147752193999866,0.04128521472288171,0.002276510327533751
han_arw,0.3372668094974704,0.33406312772748675,0.34057654404704263,0.1058008628591293,0.9128787979365395,0.035581962946019785,0.0028213142624705185
amgtp_global_q,0.3376429400136515,0.3350315999177397,0.340182950097911,0.10545236606118957,0.9146702422170335,0.04252745917811274,0.003197444778651545
amgtp_fixed_beta_hi,0.34094353486953316,0.3382194733012073,0.3436125171649041,0.10638048975950098,0.9136382129619877,0.04521153934710546,0.006498039634533276
m5b_smooth0.1,0.3486197885122404,0.3425775326728727,0.3552907189514563,0.10966269380074853,0.9053188153272991,0.03533183921856577,0.01417429327724048
m5b_smooth0.3,0.34934535403655775,0.3454056428000113,0.35365096149079706,0.11012364946575139,0.9040858239585402,0.030908673889834603,0.014899858801557822
rolling_7,0.3500466151776935,0.347246577159422,0.3527943781418036,0.11079973584791608,0.9022224009118244,0.023825130083385684,0.015601119942693576
validation_selected(h=rolling_7),0.3500466151776935,0.347246577159422,0.3527943781418036,0.11079973584791608,0.9022224009118244,0.023825130083385684,0.015601119942693576
adamoe,0.3747128703737446,0.3722242888974951,0.37723792553978636,0.11784876933209089,0.8952015761250439,0.052291629649108176,0.04026737513874469
amgtp_uniform_q,0.37774610949365417,0.3752121691748929,0.38039183874185645,0.1189387318068421,0.8933130392936298,0.05290411282976909,0.04330061425865417
uniform5,0.37774611258325475,0.3752121723903537,0.38039184200169973,0.11893873306920365,0.8933130392936298,0.052904115909883316,0.04330061734825485
m1_global_mix,0.39284200535275116,0.3896964490515704,0.39584559637190647,0.12581306064694828,0.873001773968606,0.02363708360824615,0.05839651011775123
m2_context_gate,0.39325975136065267,0.3901786386242373,0.39625047031591426,0.12586252211942814,0.8728936606265376,0.023674636246608073,0.058814256125652685
rolling_3,0.40068395039762955,0.3966636872387241,0.40445722682236007,0.12813380864244817,0.8696754519711434,0.032596753565950605,0.06623845516262963
diff_forgetting,0.4105911724964281,0.40736398084066894,0.4142238388512043,0.12839778007481795,0.9128020131408727,0.13097876050703725,0.07614567726142821
decay_hl7,0.43856293964569876,0.4362823226167115,0.44082562881558124,0.13825982423977476,0.914454913527129,0.16052081129906356,0.1041174444106987
decay_hl3,0.49855507476550454,0.49552745323310693,0.5013656562259621,0.16205171754512643,0.8975238605173684,0.18816845342846839,0.16410957953050465
expanding,0.5312159396938122,0.5206616700907112,0.5432472637614826,0.17734457975409543,0.7340641375042688,0.04239090479383687,0.19677044445881228
decay_hl1,0.5674471197839283,0.5652996674085431,0.5695524615728089,0.19048238170299553,0.8463348508225248,0.1915063605082244,0.23300162454892842
rolling_1,0.6475941548022018,0.6396478112219035,0.655897350440693,0.18830482120419217,0.771969170551675,0.13304962821149097,0.31314865956720184
