method,day,gate_move_l1,pi_expanding,pi_rolling_1,pi_rolling_3,pi_rolling_7,pi_rolling_14,h_eff,pi_m2,pi_m5b,pi_m5b_hs
adamoe,4,,0.2,0.2,0.2,0.2,0.2,17.0,,,
adamoe,5,0.015215683085551296,0.20253594718092527,0.19272427173990847,0.19966788671731603,0.20253594718092527,0.20253594718092527,17.197139653546802,,,
adamoe,6,0.010306630128456007,0.20242054053257613,0.19787758680413614,0.1948607915981351,0.20242054053257613,0.20242054053257613,17.17852374473721,,,
adamoe,7,0.02444396493624562,0.19834654637653526,0.20881421418772297,0.19614614668267127,0.19834654637653526,0.19834654637653526,16.863322910735093,,,
adamoe,8,0.01981910201547671,0.19504336270728923,0.2120003457606934,0.20286956611743945,0.19504336270728923,0.19504336270728923,16.61912142340344,,,
adamoe,9,0.013999472913032718,0.19624237661701494,0.20500060930417657,0.20697309474556108,0.19554154271623206,0.19624237661701494,16.71664656221359,,,
adamoe,10,0.03636749592757099,0.20267830229385944,0.19419747795822853,0.19959247812772396,0.20085343932632888,0.20267830229385944,17.197143357371303,,,
adamoe,11,0.022482256255938304,0.20829886635784411,0.19245925624137997,0.19064216919996857,0.20030084184296387,0.20829886635784411,17.580607767222496,,,
adamoe,12,0.01661332890146061,0.2078183765851896,0.19975991542100874,0.19164817447106985,0.19295515693754237,0.2078183765851896,17.503950404701044,,,
adamoe,13,0.01850860521637085,0.20453060984072402,0.20149943394887113,0.19916295855139282,0.190276387818288,0.20453060984072402,17.266188152544643,,,
adamoe,14,0.014439265456913153,0.2051859033398679,0.1942798012204145,0.1998157369634614,0.19553265513638823,0.2051859033398679,17.346212445215738,,,
adamoe,15,0.02298765891291732,0.2078050406570543,0.19118461778518825,0.19141709094222925,0.20178820995847435,0.2078050406570543,17.555526368943216,,,
adamoe,16,0.013455599787108252,0.2076916077988631,0.19791241767874201,0.18884079444684326,0.1984762287408406,0.20707895133471077,17.51437018882289,,,
adamoe,17,0.02833996976877015,0.20303426951933967,0.2049046050737042,0.19601859193626636,0.1925876252581404,0.2034549082125495,17.171498643825558,,,
adamoe,18,0.012911816097745776,0.20164189102609334,0.20041756037527186,0.20178247902616778,0.19327964621711177,0.20287842335535516,17.09753390951413,,,
adamoe,19,0.023643647548834718,0.20580031689256306,0.19365789643946285,0.19672031918755933,0.19893074076087208,0.2048907267195424,17.392823226955624,,,
adamoe,20,0.015373793237991207,0.21180568069112296,0.19411448038362397,0.18903342256856395,0.19986676156683314,0.20517965478985614,17.74113808758251,,,
adamoe,21,0.021597082494385883,0.21061822841023398,0.20260299518300712,0.19134344901637357,0.19365571228269163,0.20177961510769352,17.594231644332716,,,
adamoe,22,0.017063961052281,0.20655150466709835,0.20344511055554718,0.19903331416997416,0.1909501093520362,0.20001996125534421,17.33056555613044,,,
adamoe,23,0.015223599578267355,0.20711372592382182,0.19583331076641353,0.19942005062196744,0.19493840063495693,0.20269451205284045,17.42320899124609,,,
adamoe,24,0.02209152289814223,0.21000021649185716,0.19197414538685892,0.19223345455245042,0.20033341807467248,0.20545876549416017,17.647444141996587,,,
adamoe,25,0.012576842300108582,0.2109985722496619,0.197264210779109,0.18938878309276155,0.19753958923296402,0.20480884464550372,17.675445844704907,,,
adamoe,26,0.02699709523413049,0.2060621766775617,0.20331934845651942,0.19683219303241645,0.19160723004557323,0.20217905178792955,17.329303863557495,,,
adamoe,27,0.011668308190422527,0.20389682621959687,0.199654904225284,0.20201853851214369,0.19225503866105698,0.20217469238191824,17.21575105691178,,,
adamoe,28,0.025303272704452984,0.20752867479082127,0.19234033851635673,0.1966814678688445,0.1990922973882796,0.20435722143569773,17.488752411389893,,,
adamoe,29,0.016005431619260824,0.21378375852157966,0.19284989291538857,0.1886787520592142,0.19953144005631313,0.2051561564475045,17.854817931047066,,,
