day,mean_alpha
4,0.10871428571428571
5,0.10871428571428574
6,0.10874149021442275
7,0.10871590010140653
8,0.10860075874858212
9,0.10824331678739715
10,0.10798900062767175
11,0.10766401619621754
12,0.10708857342977304
13,0.1066200417820937
14,0.10612094349997472
15,0.10535913995909515
16,0.10674032592479957
17,0.11589771873825815
18,0.12271654927774624
19,0.12596110908272354
20,0.12653302490925056
21,0.12518015850005973
22,0.12284381397427672
23,0.11990291219376412
24,0.11711034357591635
25,0.11508203110539075
26,0.11326156339125644
27,0.11151178578661367
28,0.11014137099262256
29,0.10883704094551269
30,0.10841505436032482
31,0.10865595922094773
32,0.11023175977628719
33,0.11357241756010535
34,0.11735261474996726
35,0.11993181679043426
36,0.11902353050469575
37,0.11587644311740847
38,0.11145396232194224
39,0.10806924708956964
40,0.10462344681926954
41,0.10214594781918919
42,0.0997794636207241
43,0.09755627813416615
44,0.09590846989815419
45,0.09441385978061785
46,0.11324691807583617
47,0.12919500618369256
48,0.1345271438892854
49,0.1337374439596879
50,0.1312272517412845
51,0.12857300388732082
52,0.1252346557504524
53,0.12214027581774053
54,0.11982781447201528
55,0.11708173423266681
56,0.11519046895708068
57,0.11374683432259747
58,0.11205948066261177
59,0.11130811854501307
60,0.11091244576804538
61,0.1112520581653317
62,0.11455482452311644
63,0.12033648103410609
64,0.12539176061675777
65,0.1288176831905061
66,0.12844474486838714
67,0.1257512041662338
68,0.12238681603937235
69,0.11941133294750955
70,0.11630987298313408
71,0.1132117164413308
72,0.11078562234163462
73,0.1083782335570976
74,0.10676056045239941
75,0.10521368649803825
76,0.10435151179636093
77,0.10307776291604165
78,0.10207503610519528
79,0.1013144758181915
80,0.10025416840786015
81,0.09954948122881811
82,0.098839213206224
83,0.09818100635145025
84,0.0972405966019286
85,0.09624185856012205
86,0.09530688385468941
87,0.09454434980615106
88,0.09356587158724242
89,0.09286216719998625
90,0.09201172802108618
91,0.10220084486762883
92,0.11229750039088962
93,0.11881649546861467
94,0.12208543743703903
95,0.12209531290541532
96,0.120421302262883
97,0.11680705577330713
98,0.11319463789676043
99,0.10934917704520039
100,0.10631784985900272
101,0.10309899917443291
102,0.10070367038688766
103,0.09823424830596994
104,0.09663223107592267
105,0.09504859087281678
106,0.09360076719175027
107,0.09208010316433216
108,0.09064802312009859
109,0.08945472366064859
110,0.08824590423439038
111,0.0869659496818987
112,0.08553419306319397
113,0.0846730124582056
114,0.08367490114614606
115,0.08264339431737606
116,0.08163231161597506
117,0.08061438649842034
118,0.0794247348874699
119,0.07864807669197144
