day,oracle_horizon,oracle_horizon_loss,oracle_horizon_nominal,oracle_horizon_A,oracle_horizon_loss_A,oracle_horizon_B,oracle_horizon_loss_B,m5b_low_loss,m5b_high_loss,oracle_persistence
4,rolling_3,0.5021861196203122,3,rolling_3,0.4923710899349382,rolling_3,0.5115660632440139,0.492660678175524,0.492660678175524,low
5,rolling_3,0.4390781938944192,3,rolling_3,0.45266933746940985,rolling_3,0.42643160856016155,0.4288503007496874,0.4380169384051323,low
6,rolling_3,0.4185969740622101,3,rolling_3,0.4318762076490983,rolling_3,0.40551108471020714,0.4110351613308973,0.43086731818361523,low
7,rolling_3,0.4251632536152273,3,rolling_3,0.4326094669303861,rolling_3,0.4178742163067209,0.40881535329972707,0.4143150603681982,low
8,rolling_7,0.3953440493972764,7,rolling_7,0.3971683933491389,rolling_7,0.3935221362834578,0.3961009446330383,0.4017386105963037,low
9,rolling_7,0.3543611657370661,7,rolling_7,0.3708098479497793,rolling_7,0.3378245226569052,0.36277076659843516,0.37421916226588425,low
10,rolling_7,0.3538065285709924,7,rolling_7,0.3635431391533259,rolling_7,0.3440178505523897,0.3569430897843555,0.3766622486662902,low
11,rolling_7,0.34684760050748914,7,rolling_7,0.3633515698047782,rolling_7,0.3304314182809303,0.3476805159661796,0.37660158011905603,low
12,rolling_7,0.33821566730769786,7,rolling_7,0.3469884380436872,rolling_7,0.3293251412598161,0.3379705685613332,0.3481706554146737,low
13,rolling_7,0.3468350566455281,7,rolling_7,0.35234191698543216,rolling_7,0.3412542787171689,0.34683654142418496,0.3590066378634803,low
14,rolling_7,0.3374865562458196,7,rolling_7,0.3433484041338359,rolling_7,0.3319514218499416,0.3374837678622353,0.34815419465506664,low
15,expanding,0.9012007211145916,60,expanding,0.936220323716221,expanding,0.8658055731767517,0.9838168478592773,0.9321261413226815,high
16,rolling_1,0.6254693559697991,1,rolling_1,0.6396470209551315,rolling_1,0.6111013867564757,0.705386726308276,0.6344771822441583,high
