method,day,gate_move_l1,pi_expanding,pi_rolling_1,pi_rolling_3,pi_rolling_7,pi_rolling_14,h_eff,pi_m2,pi_m5b,pi_m5b_hs
adamoe,4,,0.2,0.2,0.2,0.2,0.2,17.0,,,
adamoe,5,0.010384664798522875,0.20173077746642046,0.19498308032569178,0.1998245872750467,0.20173077746642046,0.20173077746642046,17.13464981693089,,,
adamoe,6,0.006841925175556124,0.20287109832901323,0.19162681059260261,0.19975989442035808,0.20287109832901323,0.20287109832901323,17.22346545850375,,,
adamoe,7,0.00852420589123537,0.20429179931088576,0.18771920411860848,0.1994053979487344,0.20429179931088576,0.20429179931088576,17.333571142146557,,,
adamoe,8,0.0037180091490014444,0.2049114675023859,0.18652152615183928,0.19874407134100258,0.2049114675023859,0.2049114675023859,17.380582607868106,,,
adamoe,9,0.0057677060521979795,0.2060983706033414,0.1848413833802986,0.19754036108644435,0.20542151432657393,0.2060983706033414,17.466692491572914,,,
adamoe,10,0.0014379373808138807,0.206243780443468,0.18441007837223647,0.19796851009659816,0.20513385064422918,0.206243780443468,17.476292315988267,,,
adamoe,11,0.000299625537161341,0.20623310272070505,0.18437729302196104,0.19811832286517883,0.20503817867144983,0.20623310272070505,17.47524911364982,,,
adamoe,12,0.000311900731885556,0.20631107790367642,0.18429718998124156,0.1980564985388864,0.20502415567251892,0.20631107790367642,17.48065554017759,,,
adamoe,13,0.0038718483600151954,0.2070132850410737,0.18236126580123413,0.1983511834126339,0.20526098070398463,0.2070132850410737,17.53322477400648,,,
adamoe,14,0.0012101922086103778,0.20698445476159488,0.18289394853956215,0.19842359677861107,0.20471354515863704,0.20698445476159488,17.528009207343874,,,
adamoe,15,0.004102486542774175,0.2078774584033936,0.18168084565702675,0.1975854563897591,0.2049787811464264,0.2078774584033936,17.592220604702415,,,
adamoe,16,0.005278146632041819,0.20733811131133117,0.1842095129745763,0.19769586238823042,0.20369373098221172,0.20706278234364978,17.542318848505715,,,
adamoe,17,0.0008191409924228621,0.20755345520094265,0.18384562795790763,0.1976563805889035,0.20388795758881187,0.20705657866343413,17.556029886190938,,,
adamoe,18,0.0020748115209250073,0.2074026298249127,0.18458263153882704,0.19795678276844686,0.2036033364804545,0.2064546193873592,17.53819879612514,,,
adamoe,19,0.003976259376792329,0.20822660720064629,0.182847946400887,0.19770333821799066,0.20398198991919714,0.20724011826127908,17.598789978185923,,,
adamoe,20,0.0021978977199252903,0.2086161867783589,0.18340966293156558,0.19718465490233608,0.20340172437488896,0.20738777101285044,17.619175699144236,,,
adamoe,21,0.0017900935246681626,0.20852987626198924,0.18260092668560107,0.1973630641662456,0.20400669441657487,0.20749943846958901,17.619521694393963,,,
adamoe,22,0.002874717058810483,0.20805951368467412,0.18284124251591677,0.1985601068653352,0.2038595618358441,0.2066795750982297,17.582623368418496,,,
adamoe,23,0.0043550102748160235,0.20901178911251886,0.18156936948141625,0.19765447476242748,0.2042677577049447,0.20749660893869215,17.650066969596132,,,
adamoe,24,0.0014708128287854172,0.20924277892140777,0.18117520694079498,0.19731323088865627,0.20449526620147923,0.20777351704766164,17.667977736968847,,,
adamoe,25,0.004954510617990099,0.20834675507042572,0.18347156143701504,0.1974941317014314,0.2041632756184676,0.20652427617266045,17.59724205651337,,,
adamoe,26,0.002612378999047371,0.208956321255031,0.18263508282760427,0.19702442081131827,0.20426789217857577,0.20711628292747045,17.640590826798036,,,
adamoe,27,0.0023707111107147127,0.2090922568435322,0.1836077040217703,0.19655637663661885,0.20355058079791766,0.2071930817001604,17.644369453931226,,,
adamoe,28,0.0019711060482165144,0.2089279132248024,0.18329373847627167,0.19754192966072742,0.20354215552840638,0.20669426310979216,17.630109093182533,,,
adamoe,29,0.0028302014085004046,0.20870250473749188,0.18463930973158318,0.19655176565750232,0.20334262731469183,0.2067637925587309,17.614536377978677,,,
adamoe,30,0.00316114002373169,0.20951774074265972,0.18340440137660768,0.19620610400061195,0.20355791251855376,0.20731384136156694,17.670386324629842,,,
adamoe,31,0.0016373894159922853,0.20931510406203646,0.18329289696326423,0.19687131542485775,0.20371139580230374,0.20680928774753715,17.654122886041673,,,
adamoe,32,0.000681509424661525,0.20924083559399242,0.18348832911402777,0.19697035317361222,0.20375768061511668,0.2065428015032506,17.646752509625735,,,
adamoe,33,0.001917224270275797,0.2095940616151884,0.18288077724344493,0.1967858001183841,0.2035911734057893,0.2071481876171921,17.674094714991114,,,
adamoe,34,0.003061103738294796,0.20978406502269054,0.1842158269161051,0.1958565258098095,0.2029898958452165,0.20715368640617718,17.679910186309964,,,
adamoe,35,0.000948734512007221,0.20998155549863523,0.1841812584966408,0.196053690250064,0.20306960818502118,0.20671388756963813,17.686717342435028,,,
adamoe,36,0.002548292421488685,0.20991689459121676,0.1829717731933153,0.19687070224798314,0.20325486549513444,0.20698576447235045,17.689182316489116,,,
adamoe,37,0.002035395779357879,0.20973195404344924,0.1821390158514039,0.19735754044763915,0.2036264165158158,0.20714507314169203,17.683544819395674,,,
adamoe,38,0.0016347027990784857,0.20932702781217727,0.18269275513164335,0.1976211525669389,0.2034605487781465,0.20689851571109402,17.65598094296544,,,
adamoe,39,0.000589309308964947,0.20942068349767662,0.18262170587733084,0.197551078860205,0.20366154774712997,0.20674498401765828,17.66057656279567,,,
adamoe,40,0.0028007976559386027,0.20972480918766978,0.18364891332859118,0.1964607887694993,0.20335143900986596,0.20681404970437367,17.67537659982757,,,
adamoe,41,0.00043624692057195325,0.20980739272705612,0.18373911203732804,0.1964238000363575,0.20339678022202878,0.20663291497722952,17.678092347005183,,,
adamoe,42,0.00392741309969033,0.20881748701567737,0.18513437943540134,0.19699223918812925,0.2030513355043555,0.20600455885643626,17.61058349046103,,,
