method,log_loss,ci_lo,ci_hi,brier,roc_auc,ece,mean_excess_vs_oracle
ensemble3,0.38246099278836937,0.3717386599442356,0.39398613117175324,0.11823752667208835,0.7429199366726987,0.011822948269669757,-0.00048022575335521407
m5b_smooth0.001,0.38248070807148193,0.3717784894849913,0.3939803436288182,0.11825015965548348,0.7429479187868568,0.012153127368844984,-0.0005100330081084809
amgtp_no_state,0.3824829431963007,0.37179894945140674,0.3939723993410238,0.11824577610898938,0.7429226505778335,0.011987564373907965,-0.0005022645263259243
amgtp,0.3824846782439382,0.371802648757484,0.39397231256831156,0.11824602139924702,0.7429249279297809,0.011986771257742624,-0.0005012707743701009
amgtp_global_q,0.38249767466395374,0.37184830475595415,0.3939679710982343,0.1182479745046821,0.742870315512126,0.011958612054284052,-0.0004988119161837296
m5b_smooth0.01,0.38251558671976615,0.37182882830828495,0.3940111201779807,0.11825376672695766,0.7428690237608319,0.011979710223580563,-0.00044266660767531413
amgtp_fixed_beta_hi,0.3825332044881946,0.3718857018063252,0.39396137673428233,0.11825617715508172,0.7427765917246514,0.012007995697059811,-0.0004813852994370472
m5b_smooth0,0.3825423235615789,0.3718105730341115,0.3940458197319997,0.1182676364144201,0.7428544035263337,0.012369985950672568,-0.00045319636353222635
amgtp_fixed_beta0,0.3825423235615789,0.3718105730341115,0.3940458197319997,0.1182676364144201,0.7428544035263337,0.012369985950672568,-0.00045319636353222635
m5b_smooth0.1,0.3825605096389361,0.3718601899221878,0.3940638799991443,0.11825598076155594,0.7428197377927225,0.011902517895431066,-0.00039485076814728577
adamoe,0.3825849792164114,0.37195310804276227,0.3939929492843386,0.11827242578861927,0.7426366474894954,0.01200406125883442,-0.00044195902347556916
uniform5,0.3825856281450711,0.37195406677295106,0.39399318229050173,0.11827262526590682,0.7426347098487465,0.012004363887567853,-0.0004414799931785965
amgtp_uniform_q,0.3825856284138987,0.371954067062424,0.39399318251925847,0.11827262529030373,0.7426347095670784,0.012004365584480533,-0.000441479769250323
m5b_smooth0.3,0.38287583328826225,0.3722435963179243,0.3942333851224658,0.11837511979319996,0.7419323476707437,0.01235684901675087,-0.00016888166809305577
m2_context_gate,0.38292484329145676,0.3722384369134137,0.3945442134176316,0.11837456677269943,0.7419172859433335,0.012331673119393587,4.991263668499557e-05
m1_global_mix,0.38298431790013926,0.3722720702644771,0.39457982721027335,0.11838770248737902,0.7418096470357467,0.012500744985906935,0.00010768189390779684
han_arw,0.38386266494771554,0.3734337944045656,0.39515695061964967,0.11864200166047217,0.7403839407023685,0.013763474165752583,0.0007994447051100379
validation_selected(h=rolling_14),0.38386266494771554,0.3734337944045656,0.39515695061964967,0.11864200166047217,0.7403839407023685,0.013763474165752583,0.0007994447051100379
rolling_14,0.38386266494771554,0.3734337944045656,0.39515695061964967,0.11864200166047217,0.7403839407023685,0.013763474165752583,0.0007994447051100379
expanding,0.3843469321518859,0.3736538346149186,0.3959393664037824,0.11871986056878556,0.7392045921095509,0.01267090884197725,0.0016344902589366436
rolling_7,0.3844273119202357,0.37392491416678764,0.39555701202253807,0.11885850430277276,0.7396366625699056,0.014826386886335747,0.0013970673268597425
rolling_3,0.38490033120936973,0.3742636105044898,0.3964766076795917,0.11903022790374095,0.7381185453600138,0.015147583493194157,0.0020466056179287134
rolling_1,0.38857400087997934,0.3777417377667355,0.4001441357457173,0.12021978792068409,0.7321654004017434,0.021169089066713515,0.005636219181796031
diff_forgetting,0.3900216899171074,0.37945987824705,0.401460631204546,0.12020226404331576,0.728412455578493,0.01627791971219306,0.007243773410081512
decay_hl7,0.39029283597987763,0.3796800220769505,0.40179191756393684,0.12027241777147474,0.7278328856110965,0.016334967824142236,0.007477996752630544
decay_hl3,0.39374967924406395,0.3831176327655771,0.40539250023932216,0.12123372822429315,0.7201728721821048,0.018106641145700493,0.011040039341622353
decay_hl1,0.4002571385921096,0.3893614672502695,0.41224926781178634,0.12295980664484486,0.7056625238683324,0.022383773158579142,0.017846685836802805
