day,beta,beta_std,beta_A,beta_B
79,0.5970367193222046,0.013886756263673306,0.590239405632019,0.603655219078064
80,0.650675356388092,0.00807941984385252,0.6449707746505737,0.6565733551979065
81,0.7602840065956116,0.014477827586233616,0.7561197876930237,0.7647952437400818
82,0.8265149593353271,0.01938098669052124,0.8227519989013672,0.8303746581077576
83,0.9434404969215393,0.012811468914151192,0.9407851696014404,0.9461101293563843
84,0.9839482307434082,0.005425706040114164,0.9826894402503967,0.9851902723312378
85,0.9915023446083069,0.003259961726143956,0.9907280802726746,0.9922572374343872
86,0.9894781708717346,0.003844519378617406,0.9884482026100159,0.990509569644928
87,0.9815524220466614,0.005611362401396036,0.9797927141189575,0.9832273721694946
88,0.9556974172592163,0.009843382053077221,0.952447235584259,0.9591532945632935
89,0.9042498469352722,0.012849635444581509,0.8987278938293457,0.9098682999610901
90,0.8506772518157959,0.01327609270811081,0.8436428308486938,0.8578535914421082
91,0.8281632661819458,0.012828288599848747,0.820790708065033,0.8355651497840881
92,0.7786025404930115,0.011819986626505852,0.7709985375404358,0.7860658764839172
93,0.652467668056488,0.01053937990218401,0.6447541117668152,0.6601198315620422
94,0.6944944858551025,0.009699725545942783,0.6879385113716125,0.7011915445327759
95,0.7975514531135559,0.016434844583272934,0.7934432029724121,0.8016596436500549
96,0.8035260438919067,0.01796114630997181,0.7998551726341248,0.8072015643119812
97,0.9568769335746765,0.009954208508133888,0.954769492149353,0.9590211510658264
98,0.9909780025482178,0.0032278525177389383,0.9903238415718079,0.9916598200798035
99,0.9955718517303467,0.0017983351135626435,0.9951248168945312,0.9960376024246216
100,0.9950053691864014,0.00195959466509521,0.9944576621055603,0.9955655336380005
101,0.9897565841674805,0.003393915481865406,0.988806962966919,0.9907370209693909
102,0.9737638235092163,0.006257497239857912,0.9718051552772522,0.9757223129272461
103,0.9320976734161377,0.009839923121035099,0.9277597665786743,0.9363328814506531
104,0.8681635856628418,0.011492954567074776,0.861677348613739,0.8746673464775085
105,0.8292964100837708,0.01145258080214262,0.8220064043998718,0.8363191485404968
106,0.7692910432815552,0.01082955114543438,0.7614611387252808,0.7768239378929138
107,0.5592721104621887,0.01364050805568695,0.5520800352096558,0.5669600963592529
108,0.5159424543380737,0.011045395396649837,0.5088508129119873,0.5230341553688049
109,0.7449498772621155,0.019978545606136322,0.7399113178253174,0.750229001045227
110,0.8659918904304504,0.02221137098968029,0.8624724745750427,0.8694369196891785
111,0.9622624516487122,0.010665178298950195,0.9602710008621216,0.9642485976219177
112,0.9871847033500671,0.004626171197742224,0.9862321019172668,0.9882348775863647
113,0.9922019839286804,0.0030326934065669775,0.9914930462837219,0.9929338097572327
114,0.9896708726882935,0.0036894413642585278,0.9887272119522095,0.9905523657798767
115,0.9800437688827515,0.005623146425932646,0.9785764217376709,0.9814841151237488
116,0.9553608298301697,0.008474845439195633,0.9528684616088867,0.9578499794006348
117,0.9106801748275757,0.00991602148860693,0.9068269729614258,0.9146801233291626
118,0.8744937181472778,0.009822760708630085,0.8694766163825989,0.8794509768486023
119,0.876533031463623,0.009446686133742332,0.8716375231742859,0.8812744617462158
