day,mean_alpha
4,0.10871428571428571
5,0.10871428571428574
6,0.10850445754488608
7,0.10807342953218745
8,0.1075164418024892
9,0.1068308480430718
10,0.10608057183113692
11,0.10544837533831178
12,0.10449101650710449
13,0.10348832782670522
14,0.10270065399145645
15,0.10166000577230117
16,0.10046318506279003
17,0.09943708113787657
18,0.09841358854755693
19,0.09731552383209548
20,0.09644613049626481
21,0.09526314332334498
22,0.09406772986036581
23,0.0931009539092432
24,0.09164449956030107
25,0.09064355827292846
26,0.08954091732307665
27,0.08839611463048647
28,0.08721705808046677
29,0.08601760511428674
30,0.08503221455531812
31,0.08610883123750704
32,0.1001085662201277
33,0.11759731646539179
34,0.1335986510147801
35,0.14322112320076097
36,0.1474364885640252
37,0.14754976483906923
38,0.14536153544951072
39,0.1421164723015729
40,0.13925285107578872
41,0.14491878519128476
42,0.14403227318253736
43,0.14117328578046878
44,0.13850724659447539
45,0.13657058583303355
46,0.13543061248129745
47,0.13539333463441153
48,0.1384696044974391
49,0.14780372789631635
50,0.16037053785841565
51,0.1714007793749226
52,0.1764673242590249
53,0.1777885937964621
54,0.17725333387867492
55,0.1780782926400672
56,0.18226700854216354
57,0.18707329784882343
58,0.19118199612536163
59,0.19376215597508512
60,0.1941093691527412
61,0.19394437348424637
62,0.1939422103032639
63,0.19386742980494626
64,0.19355304142077373
65,0.19324540790472963
66,0.1925950671422862
67,0.19220519259160113
68,0.19149152522221807
69,0.19058738852024498
70,0.18990865988669617
71,0.18910522000255023
72,0.18821359978221833
73,0.1872421574166108
74,0.18670158737107836
75,0.18589732540025
76,0.18512638292270045
77,0.184564084679677
78,0.18318267714416833
79,0.18237190261869551
80,0.18152076358556857
81,0.1807042684652902
82,0.18112276751391065
83,0.18204996601650386
84,0.1834818053153424
85,0.18389278100092704
86,0.1835946123823332
87,0.18286430353063932
88,0.18230476550325694
89,0.18142573809788193
90,0.18073927427899705
91,0.18051030314318917
92,0.1808177626623373
93,0.18077286453393188
94,0.1816385122552719
95,0.18251344030271008
96,0.18373241542684204
97,0.18517679357093708
98,0.1865988395651738
99,0.18801402402776762
100,0.189418409958845
101,0.18580531865502145
102,0.18755448625576243
103,0.18934300418967087
104,0.19152615197098222
105,0.1931547374864307
106,0.19477715706279664
107,0.18788306669913918
108,0.18875826202701673
109,0.19187237335429344
110,0.19669311178994564
111,0.200603595007604
112,0.20453096604319343
113,0.208161502774246
114,0.21072333828214873
115,0.21292641118016697
116,0.20650748423890603
117,0.20536649619151987
118,0.20563995946911406
119,0.20717035633161107
