day,mean_alpha
4,0.10871428571428571
5,0.10871428571428574
6,0.10852828023625541
7,0.10816724278804682
8,0.10756171114307439
9,0.10912976202960334
10,0.11572442029525982
11,0.12154533644370924
12,0.12477656318702487
13,0.12618731187548635
14,0.12572719687838246
15,0.12456233505657942
16,0.12260324373884796
17,0.12064551086421176
18,0.11929269277642113
19,0.1320427499514562
20,0.1409773889168941
21,0.14361235749904036
22,0.14245786920464126
23,0.14076642791533076
24,0.1382749235619828
25,0.13696483796704217
26,0.13527365324712304
27,0.1342751786644802
28,0.13305185846704187
29,0.14000841430797156
30,0.14511315730998836
31,0.1462536711561694
32,0.14476839942366357
33,0.14333023918916898
34,0.14201620789983269
35,0.14085493248667108
36,0.14004483737856688
37,0.13929350169532823
38,0.13834094347468384
39,0.1376472179047984
40,0.13677431396807702
41,0.13658753231744575
42,0.13604528671988764
43,0.14369767925632138
44,0.1493793273957201
45,0.15047920348052815
46,0.14819287552486549
47,0.14565706062449596
48,0.1508622298445969
49,0.15484982404013758
50,0.15729313122599592
51,0.15869204693719333
52,0.15994306629268115
53,0.16135548252819923
54,0.1620154280614124
55,0.15398628733254915
56,0.15331891584680668
57,0.1549790396991824
58,0.1587712908279886
59,0.1628927251850318
60,0.16715993700699794
61,0.17152139458904747
62,0.17679912531875866
63,0.18096576761980093
64,0.16662718072036398
65,0.16248448718339098
66,0.16216933215846385
67,0.16427922223053285
68,0.16694712327956918
69,0.1703255991835762
70,0.1740889200265287
71,0.1797911510223862
72,0.1843839362717818
73,0.18942275745793796
74,0.17293848999116532
75,0.1678417301619792
76,0.16727968169307691
77,0.1698881160327877
78,0.17387891976744732
79,0.17983436427371324
80,0.18557020360706367
81,0.1914785897417408
82,0.19674323044512135
83,0.20260110094581307
84,0.20741797482770732
85,0.21114226429220784
86,0.2145398792756803
87,0.21713110357686802
88,0.20512695926172764
89,0.20181870258104678
90,0.2008911636703374
91,0.20286659477206123
92,0.2056084073272491
93,0.2084909802573009
94,0.21199519429294375
95,0.21568066538688163
96,0.21877917683204812
97,0.22146840202244383
98,0.22348127937584225
99,0.2250366470967336
100,0.2269616999071512
101,0.22836991297908013
102,0.22957946813501165
103,0.23013292107799999
104,0.2271034952730417
105,0.22812771123054598
106,0.22865841171502563
107,0.23022401735685905
108,0.23176615227489983
109,0.23337914882823504
110,0.2352211721760204
111,0.23691170961277314
112,0.2382606149693453
113,0.2388231000100915
114,0.23914871404093652
115,0.23943552454141606
116,0.23932259871504752
117,0.23934466089245324
118,0.23948811482673585
119,0.239313415710453
