day,regret,l_long,l_oracle,l_method,captured_gain,denom_negligible
7,0.00013928603801399708,0.3743072321237691,0.37402949608376235,0.37416878212177634,0.4984949090128431,False
8,0.00017338501205810264,0.3856554989713006,0.38531602809999477,0.38548941311205287,0.4892492207323789,False
9,8.163770767610767e-05,0.4051975325331765,0.40501180190523206,0.40509343961290817,0.5604510221085316,False
