day,regret,l_long,l_oracle,l_method,captured_gain,denom_negligible
7,0.0019839585562192452,0.3767355250389498,0.37520737531419024,0.3771913338704095,-0.2982749818780989,False
8,0.00011900952240101459,0.3854104541372023,0.3852190032227002,0.3853380127451012,0.37838101891283915,False
9,9.641784061098502e-05,0.4053000951048759,0.4052110210772084,0.4053074389178194,,True
