method,log_loss,ci_lo,ci_hi,brier,roc_auc,ece,mean_excess_vs_oracle
amgtp,0.3823494585326151,0.3716307670269694,0.3931638749745204,0.11825000724061771,0.7432725809640475,0.011530212501574176,-0.00053182804816998
amgtp_no_state,0.382349613752285,0.3716303235994951,0.39316510414173844,0.11825013906380338,0.7432713533018941,0.011541447014574505,-0.0005323722084531451
amgtp_global_q,0.3823593234208437,0.37161932913834045,0.3931732704283312,0.11825569207807868,0.7432056861128616,0.011454160197464761,-0.0005282107912907667
m5b_smooth0.001,0.3823627394954916,0.3716169875594687,0.3932081876741563,0.11825371278090802,0.7432555740848318,0.01159636857115955,-0.0005143863061684417
ensemble3,0.3823703846335204,0.37160148476622473,0.39323595452219273,0.11824427357294197,0.7433397149653428,0.011724242488700107,-0.0004936873963782128
m5b_smooth0,0.3823737770571736,0.37166781506933677,0.3931784356192812,0.11825266840366333,0.7432119380989709,0.01155559760546383,-0.0005030860344329199
amgtp_fixed_beta0,0.3823737770571736,0.37166781506933677,0.3931784356192812,0.11825266840366333,0.7432119380989709,0.01155559760546383,-0.0005030860344329199
amgtp_fixed_beta_hi,0.38237830783813936,0.37164516180829094,0.39318067443147775,0.11825929676314119,0.7431518885003437,0.011426373997108703,-0.0005229661454665378
adamoe,0.38239475457129657,0.3716662043358032,0.39320443314682074,0.11826786123877249,0.7430659128610018,0.011347740397231043,-0.000507744906285643
uniform5,0.382395199035112,0.3716667575871491,0.39320474581106474,0.11826801728192281,0.7430645059357233,0.01135255751518485,-0.0005073949717633083
amgtp_uniform_q,0.382395199246721,0.3716667577833434,0.3932047461978257,0.11826801728371193,0.7430645057031589,0.011352558107801758,-0.0005073947433664339
m5b_smooth0.01,0.38240246054499205,0.37165497229425143,0.39324290350634433,0.1182637001578358,0.7432357924208507,0.011775030150058156,-0.0004984810414377771
m5b_smooth0.1,0.38247513548543643,0.3717671410192944,0.393257956494779,0.11828777674084152,0.7431465744306023,0.012067148401479417,-0.00043566024677656016
m5b_smooth0.3,0.38275884973741087,0.37204166489030194,0.39363585369749343,0.11836562192110209,0.7425166054971747,0.012188883280437091,-0.0001171681501220892
m2_context_gate,0.38294057220752853,0.37200935651405975,0.3939340539234013,0.11839346343631602,0.7423018874081426,0.012698613505897483,0.00020447365114301813
m1_global_mix,0.38298633977203483,0.37207266278178397,0.39399577746902764,0.11839984249918133,0.7422188740240353,0.012788770920915994,0.0002522291808457061
han_arw,0.3839840010892002,0.37348402878551884,0.3946828079341974,0.11873055344417348,0.7406990602175002,0.014938020398594713,0.0010001811867388528
validation_selected(h=rolling_14),0.3839840010892002,0.37348402878551884,0.3946828079341974,0.11873055344417348,0.7406990602175002,0.014938020398594713,0.0010001811867388528
rolling_14,0.3839840010892002,0.37348402878551884,0.3946828079341974,0.11873055344417348,0.7406990602175002,0.014938020398594713,0.0010001811867388528
rolling_7,0.38400962296318664,0.37325647767032655,0.3949407932194215,0.1188261729088321,0.7398706795837454,0.01380813548207507,0.001134828985225548
expanding,0.3843536526687222,0.37348490452739247,0.3954246819047443,0.11873807478382871,0.7394912112160333,0.013029318877053163,0.0017231900868081435
rolling_3,0.38496873422652733,0.3744379787138744,0.39571406155173633,0.11907984273689169,0.7387557797661081,0.01605421495710962,0.002236489064829395
rolling_1,0.38855056967391755,0.37753572073761243,0.39961151108708715,0.12014967330666708,0.7320827672679772,0.02070965137363141,0.005943845939185673
diff_forgetting,0.3898974317979497,0.3791449970257935,0.400928039245459,0.12019992780458985,0.7287054207661413,0.01598683741334324,0.007235635143810197
decay_hl7,0.39017228230318274,0.37940694547689363,0.40117099107949744,0.12027258870018258,0.7281572286159089,0.01615937892061696,0.007467786723255387
decay_hl3,0.3936276122852901,0.38285983820604086,0.40458947944283646,0.12123448512768416,0.7206074175566324,0.018476101550286294,0.010984925397542039
decay_hl1,0.4002062246172032,0.38924565237253694,0.4112549230313821,0.12297579035652098,0.7058622563660034,0.022790848125604533,0.017800885479738064
