method,log_loss,ci_lo,ci_hi,brier,roc_auc,ece,mean_excess_vs_oracle
m5b_smooth0.1,0.43791654171775596,0.42671762377413797,0.44920062408563083,0.14193181166255675,0.8362376882444001,0.042816506310665824,-0.00045964078228541823
ensemble3,0.438802842712604,0.4269820036944461,0.4504920947582875,0.14227391859635818,0.8352645796317791,0.04230444483910954,0.00042666021256268424
m5b_smooth0.3,0.4391678311122107,0.4270226988374235,0.4511502984067703,0.14242242293107793,0.8345390787299104,0.0424028967190223,0.0007916486121692998
expanding,0.4399962940996243,0.42681405583553184,0.45274595545442275,0.1426511302383569,0.8333380719222286,0.04028671714079803,0.0016201115995829042
han_arw,0.4399962940996243,0.42681405583553184,0.45274595545442275,0.1426511302383569,0.8333380719222286,0.04028671714079803,0.0016201115995829042
validation_selected(h=expanding),0.4399962940996243,0.42681405583553184,0.45274595545442275,0.1426511302383569,0.8333380719222286,0.04028671714079803,0.0016201115995829042
amgtp_no_state,0.4402403399738142,0.4285941982353924,0.45204650740141245,0.14285390948941482,0.8337208589171679,0.04219544911623233,0.0018641574737727317
amgtp_hidden16,0.440339476527634,0.42854375431829317,0.4521568546868977,0.14288902146467847,0.8334870162315677,0.042163469280239535,0.001963294027592604
amgtp_hidden8,0.4404661052754373,0.42830044707068543,0.4526664189271223,0.1429396379712046,0.8334452458346228,0.04157457702454123,0.002089922775395939
amgtp_fixed_beta_hi,0.4407534399003552,0.4289020850749822,0.45260450450811235,0.1430591020188309,0.8331311526983682,0.041957097889769424,0.0023772574003137576
m2_context_gate,0.44081882916526693,0.42775744363236295,0.45375008175721926,0.1430233257367229,0.8326118626401819,0.04075153741834132,0.0024426466652255467
m5b_smooth0.01,0.4409954602442731,0.42828136335918987,0.4532833264716097,0.1431420961867807,0.8323555637185486,0.04080810057418735,0.0026192777442317692
amgtp_global_q,0.44100154775268596,0.42929176843981687,0.4527521295672444,0.14315356436445317,0.8327209460121273,0.041403430877408866,0.0026253652526445482
m5b_smooth0.001,0.4411131189033957,0.42866989423488905,0.453689509652503,0.14319562501523161,0.8322600847237732,0.04027894115869503,0.0027369364033543253
amgtp,0.4411367331948647,0.4293588805872268,0.4532349793196831,0.1432067685551512,0.8327104529814711,0.0413333231228439,0.0027605506948233764
m5b_smooth0,0.44119871773311725,0.42855422634486334,0.4538567964517365,0.143208468775444,0.8320855345575491,0.039644133002790426,0.002822535233075864
amgtp_fixed_beta0,0.44119871773311725,0.42855422634486334,0.4538567964517365,0.143208468775444,0.8320855345575491,0.039644133002790426,0.002822535233075864
learn_alpha,0.44169037614126505,0.42836545243247603,0.454854776592984,0.1433419234668121,0.8318173255855582,0.04203383255932276,0.0033141936412236506
diff_forgetting,0.4439954053022851,0.43150446182451546,0.45629416477976475,0.14382887099117053,0.8326726425736465,0.047510862184279516,0.005619222802243765
fixed_share,0.4440228444409691,0.43034074776938713,0.45758661529568606,0.1442730805235536,0.8292407573068018,0.04075415133410189,0.005646661940927801
m1_global_mix,0.45023424616677893,0.43759176562787094,0.46233836820420554,0.14689693428234857,0.8215135441397148,0.03749446478361815,0.011858063666737638
adamoe,0.46229390765700235,0.44833132396903297,0.4759042346180092,0.1515378548878706,0.8080030901134992,0.0377472495380532,0.023917725156961084
amgtp_uniform_q,0.4629775569599081,0.44880762940232194,0.47671533650895664,0.15176649225423317,0.8073895375907428,0.03816410695894784,0.024601374459866727
uniform5,0.4629775570673497,0.4488076297463854,0.4767153367658028,0.15176649228988873,0.8073895375907428,0.038164106937894314,0.024601374567308387
rolling_14,0.4729224398899589,0.4548107995502471,0.491314960990047,0.15491428488478895,0.798239511009349,0.04079374457832654,0.03454625738991753
decay_hl7,0.49554917559646156,0.4858347110741378,0.5051900970479783,0.16209432708023308,0.8144831228446501,0.0995273647000877,0.057172993096420106
rolling_7,0.5199645933990018,0.49511353616163284,0.5443142456869439,0.17034297411162475,0.7607580006982605,0.062085202937550446,0.08158841089896043
decay_hl3,0.5321869861472766,0.5241854216241896,0.5404125482167889,0.1764470586593268,0.7918899004258406,0.1157765521814095,0.09381080364723518
rolling_3,0.5691410196598145,0.536155457290333,0.5997447504616485,0.18088112278804586,0.7538004159107201,0.09956505793532958,0.13076483715977308
decay_hl1,0.5719010035769438,0.5666199934741245,0.5771654251602256,0.19237398936815697,0.7619017075354394,0.13128491206510862,0.1335248210769025
rolling_1,0.7459910822780562,0.7221704921414253,0.7690021705611955,0.20970984130874237,0.7259922450329355,0.16211819289672272,0.3076148997780147
