day,oracle_horizon,oracle_horizon_loss,oracle_horizon_nominal,oracle_horizon_A,oracle_horizon_loss_A,oracle_horizon_B,oracle_horizon_loss_B,m5b_low_loss,m5b_high_loss,oracle_persistence
4,rolling_3,0.4250958077244048,3,rolling_3,0.43339445031633755,rolling_3,0.41716503194880267,0.42210705713326385,0.42210705713326385,low
5,rolling_3,0.42146923157594135,3,rolling_3,0.39340054917385553,expanding,0.4494936740624897,0.4092002670407695,0.4156149550494116,low
6,expanding,0.3910641433488354,60,expanding,0.37603006126706545,expanding,0.406442904318522,0.39307207409164735,0.393936894936465,low
7,expanding,0.3934029661168896,60,expanding,0.39702034276245085,expanding,0.38976624521119185,0.39458845575361384,0.39796508221795557,low
8,expanding,0.4440402459593253,60,expanding,0.4347357482594975,expanding,0.4535834816149893,0.44836619958685986,0.4481054281378342,high
9,expanding,0.4914201758477233,60,expanding,0.46002812595723463,expanding,0.5226452467494328,0.49458916427880734,0.49686355187033665,low
10,rolling_3,0.5339395680032291,3,rolling_3,0.5512999593164712,rolling_3,0.5159906888488599,0.549649738901599,0.5380410351315239,high
11,rolling_3,0.5150983095556781,3,rolling_3,0.5159890828082836,rolling_3,0.5141943751133096,0.5575638916853526,0.5408410588115495,high
12,rolling_3,0.4627337545820151,3,rolling_3,0.4668538756177481,rolling_3,0.45871134392657603,0.506369000159714,0.4977903677369818,high
13,rolling_3,0.42904782026246563,3,rolling_3,0.45585671045942283,rolling_3,0.4015143654655906,0.4806002236187516,0.4586813016721504,high
14,rolling_3,0.3877182399549978,3,rolling_7,0.3911236868327523,rolling_3,0.3836850541843187,0.39410938364249526,0.4092787349321899,low
15,rolling_7,0.3728429182643167,7,rolling_7,0.3871751526364077,rolling_7,0.3582211438039005,0.4018011719897189,0.39528382848041094,high
16,rolling_7,0.39010505426522907,7,rolling_7,0.39244755281069604,rolling_7,0.3878363352015091,0.4371220613044277,0.3999179903946238,high
17,expanding,0.39791317378582236,60,expanding,0.41678225896688365,expanding,0.37886715143628497,0.49951057618140215,0.4431013525743809,high
18,expanding,0.41629265224470663,60,expanding,0.42229709186000236,expanding,0.41028020136908366,0.47062073251527287,0.48347730345157325,low
19,expanding,0.4384524204809152,60,expanding,0.44164933173392884,expanding,0.43531881440122844,0.456321099412569,0.47471773600317657,low
20,expanding,0.4832087425678191,60,expanding,0.448937093878898,expanding,0.5168017447480487,0.49232377206052874,0.4887617633543381,high
21,rolling_3,0.4414422072384838,3,rolling_3,0.41602248094203514,rolling_3,0.4674100677946942,0.495724956686523,0.46682257605315725,high
22,rolling_3,0.44026681372613274,3,rolling_3,0.44860072248025445,rolling_3,0.4315346977277868,0.49554496243620216,0.4486263815704193,high
23,rolling_7,0.42178341492955823,7,rolling_7,0.42427473582621406,rolling_7,0.41937698832295883,0.45738222013559743,0.4277182248591636,high
24,expanding,0.39266733201033305,60,expanding,0.3917437841861514,expanding,0.39361710634473496,0.3927207747088829,0.4005697802186022,low
25,expanding,0.3867325611717908,60,expanding,0.3863292346137201,expanding,0.38711698179745185,0.38673491960904866,0.40645845639713235,low
26,rolling_14,0.3954653229776682,14,rolling_14,0.3891689068747577,expanding,0.3980460481507997,0.3957595507483061,0.4198523708710042,low
27,expanding,0.4782420690687152,60,expanding,0.48479140891466305,expanding,0.4716839909441203,0.47823922053928725,0.48137729664376744,low
28,rolling_3,0.5016728061399545,3,rolling_3,0.514410804944815,rolling_3,0.48869479120687315,0.5113068786926754,0.48726175358218804,high
29,rolling_3,0.4443436147340716,3,rolling_3,0.44852668210626606,rolling_3,0.4401994079744921,0.5240192611532326,0.4721403275855714,high
30,rolling_3,0.4280582844430071,3,rolling_3,0.4056526696636435,rolling_3,0.45019663542778593,0.5190531740602513,0.45500197920309127,high
31,rolling_3,0.4108227344633301,3,rolling_3,0.40819743248267626,rolling_3,0.4134832753967444,0.48805580355480327,0.42482867743036284,high
32,rolling_7,0.3887962206330776,7,rolling_7,0.39904211308127574,rolling_7,0.37853665788141316,0.4426574530974161,0.39622191218819836,high
33,rolling_7,0.39820134912522465,7,rolling_7,0.3909894932410958,rolling_7,0.40573766478328155,0.4130706197526456,0.39793278583818814,high
34,expanding,0.3823137412866858,60,expanding,0.3808514363702709,expanding,0.3837760462031009,0.3823622879270911,0.4017152638056962,low
35,expanding,0.40549504126012453,60,expanding,0.40740711463844326,expanding,0.40351287150541115,0.4167667913388497,0.43210326791207765,low
36,expanding,0.45034960531864787,60,expanding,0.4497184187963775,expanding,0.45103521960778986,0.4559851971798295,0.46628189287567867,low
37,expanding,0.4911775316517147,60,expanding,0.48247186246962637,expanding,0.5001903207778116,0.4916812537643743,0.4811088397357367,high
38,rolling_3,0.4627324402031599,3,rolling_3,0.45830760555618477,rolling_3,0.4669442379185304,0.4794551503354724,0.44997443714720725,high
39,rolling_3,0.4475718429379926,3,rolling_3,0.45355455457719146,rolling_3,0.44141923685062184,0.4843950976421283,0.4424372362506758,high
40,rolling_7,0.41324962865084086,7,rolling_7,0.40485758703808555,rolling_7,0.42190303378031024,0.4464203388695312,0.41186919140821887,high
41,rolling_7,0.3931645622574687,7,rolling_7,0.3896258297136488,rolling_7,0.39692218547410224,0.4067244709559786,0.3974584025845423,high
42,expanding,0.38988771378619574,60,expanding,0.38969120278411495,expanding,0.3900826589635588,0.4066195494632061,0.4069572805561798,low
43,expanding,0.39643212881187734,60,expanding,0.39076160669734183,expanding,0.40213297457408403,0.40373071607885885,0.4211046768042689,low
44,expanding,0.43165785848883326,60,expanding,0.4364683936264627,expanding,0.42696140718846004,0.43319817744491745,0.4468902943896268,low
45,expanding,0.4839648973226696,60,expanding,0.4815891456552185,expanding,0.4863629266346916,0.4820675431425034,0.47286351776766544,high
46,rolling_3,0.44711292075144676,3,rolling_3,0.4409118714212028,rolling_3,0.4534900647888378,0.4858129879561346,0.45052145782648656,high
47,rolling_3,0.4273884418010631,3,rolling_3,0.40998806262870796,rolling_3,0.4453307420580006,0.4910129995348835,0.44342440655026644,high
48,rolling_3,0.41726014609156103,3,rolling_3,0.40745670264540357,rolling_7,0.4220926265982362,0.461446719664127,0.41547687572752995,high
49,rolling_7,0.38758310643040933,7,rolling_7,0.38150080751058096,rolling_7,0.39374704694647705,0.39854125705007315,0.39735637926355716,high
50,rolling_7,0.40110568965295046,7,rolling_7,0.403244588564112,rolling_7,0.39890311580803317,0.4305408896030346,0.40019467027601924,high
