day,mean_alpha
4,0.10871428571428572
5,0.10871428571428574
6,0.1086318849030249
7,0.10848387031808326
8,0.10824656475532708
9,0.10774060964937827
10,0.10752175939939716
11,0.10757012651141326
12,0.10812743259319453
13,0.1100338484715368
14,0.11196644906346122
15,0.11425316946467162
16,0.11607867134166157
17,0.11730143729606995
18,0.11701110040336331
19,0.11613508820793776
20,0.11539666472127448
21,0.11519226541186882
22,0.11586456211381495
23,0.1168143249652992
24,0.1180009088744826
25,0.1190077502391743
26,0.11967012116659893
27,0.11975326405388116
28,0.11909374065364078
29,0.11815123519912982
30,0.11738049484610352
31,0.11700676168533376
32,0.11673266455469376
33,0.11690909313027437
34,0.11692874078387175
35,0.11761742278015985
36,0.11773085822623201
37,0.11830495091467924
38,0.11839997548494449
39,0.11824529171623878
40,0.11783155429497744
41,0.11733378843521299
42,0.11680417867890754
43,0.11665937144406739
44,0.1158689376854755
45,0.11455546363484505
46,0.11341928438084979
47,0.11308161175776939
48,0.1128406462307695
49,0.11283725742951226
50,0.11290400441587763
51,0.1123888202051786
52,0.1115722637294632
53,0.11010795595538196
54,0.10871377360659175
55,0.10669145080850106
56,0.1055087595402222
57,0.10571733122510557
58,0.10644002848948197
59,0.10805324262064751
60,0.11009804751849266
61,0.11103967459864962
62,0.11129748290653857
63,0.11002395350422191
64,0.10832422903186285
65,0.10516209800409558
66,0.10214492414226885
67,0.0999895061552645
68,0.09942718914837592
69,0.10037549769266776
70,0.10252895980329442
71,0.1041291718368016
72,0.104819735883528
73,0.10410558927988085
74,0.1022013030038636
75,0.0993712353384747
76,0.09689131759362767
77,0.09509020198533932
78,0.09484144615815812
79,0.0961481098229177
80,0.09897316645246637
81,0.10343190236168935
82,0.10647882987232976
83,0.10774840990391307
84,0.1068087674757231
85,0.10452082072083836
86,0.10100631348471491
87,0.09698767949449565
88,0.09485175967904802
89,0.09539193348665953
90,0.0983988937596859
91,0.10205538384107882
92,0.10516361533702956
93,0.10628684011717796
94,0.10546244224682874
95,0.10365160596563629
96,0.10061821063505434
97,0.09757880623612078
98,0.09556786187858074
99,0.09570984470302767
100,0.0974122944242908
101,0.1009785843267172
102,0.1048815818099856
103,0.10818458660438825
104,0.10990548664048035
105,0.10974331413821044
106,0.10727779211721984
107,0.10368082767983923
108,0.10029259132374094
109,0.0980192505783379
110,0.09861586644432735
111,0.10097727243619897
112,0.10440648096597027
113,0.10842270532748792
114,0.11108240137788473
115,0.11169504984829379
116,0.10987977171804664
117,0.10649000636168762
118,0.10320618897805173
119,0.10124906080543634
