day,oracle_horizon,oracle_horizon_loss,oracle_horizon_nominal,oracle_horizon_A,oracle_horizon_loss_A,oracle_horizon_B,oracle_horizon_loss_B,m5b_low_loss,m5b_high_loss,oracle_persistence
4,rolling_3,0.4500133065300256,3,rolling_3,0.4265750227914036,rolling_3,0.47342036004381266,0.442751776104897,0.442751776104897,low
5,expanding,0.409587094539792,60,expanding,0.3830683564937574,rolling_3,0.4328001540831933,0.3972931259930083,0.40168764682589736,low
6,expanding,0.3937529182219479,60,expanding,0.38620205986150785,rolling_3,0.3913475113233548,0.3803884242433494,0.3875147371761127,low
7,expanding,0.37014315645145196,60,expanding,0.36377549858482033,expanding,0.37610795410444253,0.36426493722592596,0.3654355804676288,low
8,rolling_7,0.36935430661634755,7,rolling_7,0.37471768726974236,rolling_7,0.36428309455885755,0.37682188381701726,0.3782555591025436,low
9,expanding,0.3617536411439276,60,expanding,0.37891872693482437,expanding,0.34477067827919416,0.36542716213625287,0.36982684659920884,low
10,expanding,0.3801226459577701,60,expanding,0.37744914066869695,expanding,0.38279258894799045,0.38303129238637457,0.38915707720744697,low
11,expanding,0.4308970554204855,60,expanding,0.43280527617716097,expanding,0.4289888346638104,0.43049497095790296,0.4253563940674007,high
12,rolling_3,0.46195285739945297,3,rolling_3,0.46651450231032954,rolling_3,0.4573668186655234,0.46923507856216495,0.44580147670663867,high
13,rolling_3,0.45015308215029654,3,rolling_3,0.4723041278449861,rolling_3,0.42779432403784035,0.46248109092974893,0.45286713222317293,high
14,rolling_3,0.4273672530154873,3,rolling_3,0.4454491350440702,rolling_3,0.408697342303048,0.4739660010040666,0.4413964941852246,high
15,rolling_3,0.40798067825342754,3,rolling_3,0.40566039320399705,rolling_3,0.4101541667019258,0.45412009795801955,0.42585733127269587,high
16,rolling_3,0.3674508317054723,3,rolling_3,0.3698677514812959,rolling_3,0.3651006513317425,0.39124819857169496,0.39250619856780344,low
17,rolling_7,0.3524049060453055,7,rolling_7,0.338662078112888,rolling_7,0.3663880255219346,0.3773094397928885,0.38172076803602295,low
18,rolling_7,0.32885302457003057,7,rolling_7,0.32271407812100306,rolling_7,0.3351831636640516,0.3614085602571847,0.3558670169653204,high
19,rolling_7,0.3377283850174756,7,rolling_7,0.34776650947375726,rolling_7,0.32832533880310205,0.3469274349297464,0.3531034523322429,low
20,rolling_14,0.3401546519057784,14,rolling_14,0.34906758213866595,rolling_14,0.33119405894437276,0.3656526294030171,0.3545459985382629,high
21,expanding,0.3425427919993136,60,expanding,0.3521863528471428,expanding,0.33353343051091616,0.4206388562351535,0.383421991594927,high
22,expanding,0.35923517114274756,60,expanding,0.36630039513304063,expanding,0.35226352627815377,0.4956012828568209,0.42036399778586825,high
23,expanding,0.38565052699844243,60,expanding,0.39111972687108976,expanding,0.38002601516186585,0.5234205250868804,0.4318620674783201,high
24,expanding,0.4190280647874094,60,expanding,0.4161081828591374,expanding,0.42207931154681017,0.5189977364966792,0.43616595029507044,high
25,expanding,0.46857491509778226,60,rolling_3,0.46514703440038585,expanding,0.4666699626410704,0.5237011032157205,0.4636472392163789,high
26,rolling_3,0.4327592173883088,3,rolling_3,0.4249953784735841,rolling_3,0.44053341499404713,0.46696681108535326,0.4489054501516019,high
27,rolling_3,0.4000157913696964,3,rolling_3,0.39876078044133584,rolling_3,0.4012995753065291,0.38617304127116947,0.4073931631232624,low
28,rolling_7,0.35581739718041794,7,rolling_7,0.35847943403273286,rolling_7,0.3531088149628306,0.36857298164243607,0.370581043032525,low
