method,log_loss,ci_lo,ci_hi,brier,roc_auc,ece,mean_excess_vs_oracle
amgtp_no_state,0.38310169299888674,0.3723618213481056,0.39384687958355846,0.11848319042047471,0.7430959695029612,0.01305723410217763,-0.00029151734266905614
amgtp,0.38310315438734555,0.37236554226974505,0.3938479731387407,0.11848347154321494,0.7430918135094866,0.013063018662547178,-0.00029081598379325675
amgtp_global_q,0.38316290309140777,0.37243692665326944,0.39392112963348036,0.11850200181232393,0.7430012093226092,0.013173471311125555,-0.00025133867519912603
m5b_smooth0.001,0.3831687891571364,0.3724361553981462,0.39390323403137356,0.11850178006877685,0.7429827284255721,0.013182445462372964,-0.0002372011548490826
m5b_smooth0.01,0.3831785131719375,0.3724208730681983,0.39396960082212573,0.11849808125149658,0.742984745216386,0.013016110169438357,-0.00022414932366449092
amgtp_fixed_beta_hi,0.3831887219706824,0.3725203558699259,0.3939175354152992,0.11850744312066329,0.7429360958921765,0.013171832476351767,-0.00024096323570647893
ensemble3,0.3832097664106724,0.3723967600287329,0.39395522255163723,0.11850668836126421,0.742928426357992,0.013003340069254153,-0.00014384413874546018
m5b_smooth0.3,0.38324193639415005,0.37242392143550934,0.3940122294443662,0.11852116356591702,0.7427379118972146,0.012604418528386114,-0.00013431139774833407
adamoe,0.38324925661657616,0.3726184228709156,0.39393851663451485,0.118528984381752,0.7428240558935608,0.013375102235135494,-0.00018957369792845132
uniform5,0.38325006562527275,0.37261946440331545,0.39393886741093975,0.11852926578821932,0.7428222793822966,0.013377142977357105,-0.0001889128570552196
amgtp_uniform_q,0.38325006600037786,0.3726194650742407,0.3939388676839776,0.118529265841741,0.7428222793203039,0.01337714586385154,-0.00018891253094246475
m5b_smooth0,0.38325355902991515,0.37250189422324875,0.39401507395542534,0.11852778352044607,0.7427556682399257,0.013149691713880767,-0.00014794241269176257
amgtp_fixed_beta0,0.38325355902991515,0.37250189422324875,0.39401507395542534,0.11852778352044607,0.7427556682399257,0.013149691713880767,-0.00014794241269176257
m5b_smooth0.1,0.3832888491766949,0.3725343132505741,0.3940500171739017,0.11853194700549519,0.7427826132489271,0.01310607482109435,-8.248413074291375e-05
m2_context_gate,0.3837261663325508,0.3728128637121462,0.3945557557968583,0.11865509855545935,0.7418583939435891,0.013496538089595327,0.00048248040015637025
m1_global_mix,0.3837719950633884,0.37286769797238706,0.3946140668088791,0.11866285417522886,0.7417943948831325,0.0136128872311296,0.0005071628971060772
han_arw,0.38422637444863245,0.3734737400118439,0.39484653540238895,0.11885422711600557,0.7408500466944967,0.01423495755863746,0.0007774253709438971
validation_selected(h=rolling_14),0.38422637444863245,0.3734737400118439,0.39484653540238895,0.11885422711600557,0.7408500466944967,0.01423495755863746,0.0007774253709438971
rolling_14,0.38422637444863245,0.3734737400118439,0.39484653540238895,0.11885422711600557,0.7408500466944967,0.01423495755863746,0.0007774253709438971
rolling_7,0.3844621163440341,0.3736385596377307,0.39519780938447785,0.11895742731353512,0.7400358467383941,0.013726787544594858,0.001157887986643659
expanding,0.3849684477813526,0.37391066372934834,0.39585691836764475,0.11895403010920175,0.739175702726445,0.013075551934684604,0.001848410342807411
rolling_3,0.3860755906306003,0.37580821129481934,0.3965740228231963,0.11940761165227862,0.7381894296969304,0.01797600951853541,0.002794198595972847
rolling_1,0.3897690904721798,0.37931383396634116,0.4010504648379864,0.12065913214541077,0.7321861833105499,0.02327374277623823,0.006844136412642173
diff_forgetting,0.39055937118516526,0.37986939985427987,0.40124392124052566,0.12042130327345676,0.7283667449629909,0.01623207549740319,0.007420907228155173
decay_hl7,0.39084698013245406,0.38018355042181573,0.4015461439791438,0.12049762371519775,0.7277700813138793,0.016321032745441447,0.007663817198522424
decay_hl3,0.39438811959815545,0.38373485320691225,0.40526934115397034,0.12148360963656481,0.7200624304582701,0.018232421175403645,0.011294552841991072
decay_hl1,0.40102054942127857,0.3901257399293291,0.4124300958261834,0.12325169316998376,0.7051735161782942,0.022904910800356743,0.018252807476941937
